time,AlpineCamp,Baytyk,Belogorka,Bishkek,ChonArik,ChonKemin,ChonKurchak,KaraKudzhur,Kegety,Kochkorka,Shabdan,Sosnovka
722595,14.12206552,14.12206552,14.12206552,14.12206552,14.12206552,13.71180297,14.12206552,8.162311014,13.71180297,13.71180297,13.25991802,14.56137704
722606,15.93588394,15.93588394,15.93588394,15.93588394,15.93588394,15.37999986,15.93588394,9.536525252,15.37999986,15.37999986,14.9037322,16.61362195
722616,18.68755333,18.68755333,18.68755333,18.68755333,18.68755333,18.00579127,18.68755333,11.19457939,18.00579127,18.00579127,17.3834658,19.48154143
722626,21.9078298,21.9078298,21.9078298,21.9078298,21.9078298,20.9716589,21.9078298,14.13132488,20.9716589,20.9716589,20.03214953,22.88099207
722636,22.38138496,22.38138496,22.38138496,22.38138496,22.38138496,21.60999111,22.38138496,14.5085117,21.60999111,21.60999111,20.9090627,23.28393276
722646,22.99536428,22.99536428,22.99536428,22.99536428,22.99536428,22.05209914,22.99536428,15.50382111,22.05209914,22.05209914,21.21184947,24.1244209
722656,21.86570337,21.86570337,21.86570337,21.86570337,21.86570337,21.3695675,21.86570337,16.06699182,21.3695675,21.3695675,21.10175873,22.74478708
722667,21.27152451,21.27152451,21.27152451,21.27152451,21.27152451,20.92301271,21.27152451,16.33578424,20.92301271,20.92301271,20.86497709,22.03481066
722677,22.11716938,22.11716938,22.11716938,22.11716938,22.11716938,21.77190662,22.11716938,17.23597723,21.77190662,21.77190662,21.70063637,22.85699686
722687,15.74458073,15.74458073,15.74458073,15.74458073,15.74458073,15.43970201,15.74458073,10.64984611,15.43970201,15.43970201,15.31293792,16.37338803
722698,17.76890936,17.76890936,17.76890936,17.76890936,17.76890936,17.33392538,17.76890936,11.63209703,17.33392538,17.33392538,17.12178387,18.55896284
722708,17.34170519,17.34170519,17.34170519,17.34170519,17.34170519,16.72310569,17.34170519,9.951836143,16.72310569,16.72310569,16.35316214,18.29647611
722718,15.27665652,15.27665652,15.27665652,15.27665652,15.27665652,14.93437453,15.27665652,9.953684221,14.93437453,14.93437453,14.8342206,15.98375513
722728,10.17992478,10.17992478,10.17992478,10.17992478,10.17992478,10.1885094,10.17992478,6.014684128,10.1885094,10.1885094,10.36810088,10.46253172
722738,7.305089911,7.305089911,7.305089911,7.305089911,7.305089911,7.106928223,7.305089911,2.825526908,7.106928223,7.106928223,7.084751283,7.772117187
722748,9.941262534,9.941262534,9.941262534,9.941262534,9.941262534,9.340284807,9.941262534,3.072372724,9.340284807,9.340284807,8.774615673,10.69526223
722759,3.23392241,3.23392241,3.23392241,3.23392241,3.23392241,3.309365736,3.23392241,-0.743768098,3.309365736,3.309365736,3.218064705,3.125511751
722769,-1.397808977,-1.397808977,-1.397808977,-1.397808977,-1.397808977,-1.304719484,-1.397808977,-4.527708459,-1.304719484,-1.304719484,-0.693929599,-0.959248069
722779,-3.23476902,-3.23476902,-3.23476902,-3.23476902,-3.23476902,-3.748415562,-3.23476902,-9.668585424,-3.748415562,-3.748415562,-4.108761027,-2.469247287
722789,1.252186296,1.252186296,1.252186296,1.252186296,1.252186296,0.634600252,1.252186296,-4.420281455,0.634600252,0.634600252,0.181493178,2.104895594
722799,0.459420312,0.459420312,0.459420312,0.459420312,0.459420312,0.392472184,0.459420312,-3.645042407,0.392472184,0.392472184,0.471253974,0.828559052
722809,-2.752894792,-2.752894792,-2.752894792,-2.752894792,-2.752894792,-2.95875771,-2.752894792,-6.530345201,-2.95875771,-2.95875771,-2.892042625,-2.212264139
722820,-0.231409749,-0.231409749,-0.231409749,-0.231409749,-0.231409749,-2.079861261,-0.231409749,-7.344455399,-2.079861261,-2.079861261,-2.924074695,-0.262325597
722830,-8.216481386,-8.216481386,-8.216481386,-8.216481386,-8.216481386,-9.121706777,-8.216481386,-12.68856416,-9.121706777,-9.121706777,-9.988872886,-8.405313979
722840,-6.470773967,-6.470773967,-6.470773967,-6.470773967,-6.470773967,-7.384143512,-6.470773967,-11.18432293,-7.384143512,-7.384143512,-8.112113784,-6.686301287
722851,0.074645433,0.074645433,0.074645433,0.074645433,0.074645433,-1.541878668,0.074645433,-7.555362376,-1.541878668,-1.541878668,-2.525740392,0.312837987
722861,1.475109916,1.475109916,1.475109916,1.475109916,1.475109916,0.318693262,1.475109916,-5.752406344,0.318693262,0.318693262,-0.480727325,1.524879747
722871,-2.596252531,-2.596252531,-2.596252531,-2.596252531,-2.596252531,-3.198979819,-2.596252531,-9.896242448,-3.198979819,-3.198979819,-3.399815724,-2.24266716
722879,-4.314175343,-4.314175343,-4.314175343,-4.314175343,-4.314175343,-4.860648084,-4.314175343,-8.974446631,-4.860648084,-4.860648084,-5.266594244,-4.242272576
722889,2.081130795,2.081130795,2.081130795,2.081130795,2.081130795,1.313738559,2.081130795,-5.103524858,1.313738559,1.313738559,0.658533376,2.392221514
722899,6.222129752,6.222129752,6.222129752,6.222129752,6.222129752,5.269370181,6.222129752,0.041036159,5.269370181,5.269370181,4.494823864,6.381020602
722910,5.66145531,5.66145531,5.66145531,5.66145531,5.66145531,4.215553899,5.66145531,-0.90236562,4.215553899,4.215553899,3.336911453,6.358759914
722920,11.36367264,11.36367264,11.36367264,11.36367264,11.36367264,10.15818879,11.36367264,2.582225161,10.15818879,10.15818879,9.415974232,11.64806331
722930,11.19351837,11.19351837,11.19351837,11.19351837,11.19351837,10.44790776,11.19351837,5.156145146,10.44790776,10.44790776,9.876901417,11.25575994
722940,9.679695782,9.679695782,9.679695782,9.679695782,9.679695782,8.817272445,9.679695782,3.404774081,8.817272445,8.817272445,8.365772251,10.17259276
722950,13.40318175,13.40318175,13.40318175,13.40318175,13.40318175,12.3108218,13.40318175,5.296554622,12.3108218,12.3108218,11.67897916,13.81761806
722960,12.18966553,12.18966553,12.18966553,12.18966553,12.18966553,11.40308928,12.18966553,4.915977768,11.40308928,11.40308928,11.16786695,12.63040798
722971,17.09581042,17.09581042,17.09581042,17.09581042,17.09581042,15.95959447,17.09581042,9.920815973,15.95959447,15.95959447,15.47553895,17.69866946
722981,16.99234773,16.99234773,16.99234773,16.99234773,16.99234773,15.86222126,16.99234773,8.93718846,15.86222126,15.86222126,15.05595,17.56142183
722991,18.94197838,18.94197838,18.94197838,18.94197838,18.94197838,17.83468748,18.94197838,11.58670004,17.83468748,17.83468748,17.53882047,19.8959782
723001,20.5620742,20.5620742,20.5620742,20.5620742,20.5620742,19.54899466,20.5620742,12.64644611,19.54899466,19.54899466,18.9563238,21.36910664
723011,22.77273297,22.77273297,22.77273297,22.77273297,22.77273297,21.22881427,22.77273297,13.48544835,21.22881427,21.22881427,20.26380653,23.71496369
723021,22.40323323,22.40323323,22.40323323,22.40323323,22.40323323,20.75747534,22.40323323,13.04575984,20.75747534,20.75747534,19.79657162,23.39756525
723032,22.67225647,22.67225647,22.67225647,22.67225647,22.67225647,21.53457669,22.67225647,15.5364338,21.53457669,21.53457669,21.31430127,23.50593041
723042,21.57977941,21.57977941,21.57977941,21.57977941,21.57977941,20.33172771,21.57977941,12.75465158,20.33172771,20.33172771,20.22668409,22.75815334
723052,17.04203771,17.04203771,17.04203771,17.04203771,17.04203771,15.97057577,17.04203771,10.05882479,15.97057577,15.97057577,15.77197551,17.77149842
723063,18.00460753,18.00460753,18.00460753,18.00460753,18.00460753,16.76112295,18.00460753,10.3367161,16.76112295,16.76112295,16.31413132,19.00199494
723073,13.11949372,13.11949372,13.11949372,13.11949372,13.11949372,12.05535618,13.11949372,6.157045718,12.05535618,12.05535618,11.58992044,13.8793912
723083,12.64767572,12.64767572,12.64767572,12.64767572,12.64767572,11.2870271,12.64767572,4.947990149,11.2870271,11.2870271,10.53860595,13.56642679
723093,12.5960322,12.5960322,12.5960322,12.5960322,12.5960322,11.30810609,12.5960322,5.317809267,11.30810609,11.30810609,10.69945034,13.54938795
723103,9.42832886,9.42832886,9.42832886,9.42832886,9.42832886,8.178169266,9.42832886,2.985946317,8.178169266,8.178169266,7.394733578,10.19179806
723113,11.68648455,11.68648455,11.68648455,11.68648455,11.68648455,10.42057427,11.68648455,4.3480694,10.42057427,10.42057427,9.680414383,12.16863977
723124,2.835173007,2.835173007,2.835173007,2.835173007,2.835173007,2.242150836,2.835173007,-1.505166099,2.242150836,2.242150836,1.679224774,2.87539874
723134,0.771832932,0.771832932,0.771832932,0.771832932,0.771832932,-0.091820013,0.771832932,-6.06215035,-0.091820013,-0.091820013,-0.923386054,1.118348059
723144,1.107925671,1.107925671,1.107925671,1.107925671,1.107925671,-0.044158081,1.107925671,-7.821484588,-0.044158081,-0.044158081,-1.187693132,1.446067756
723154,3.17349075,3.17349075,3.17349075,3.17349075,3.17349075,1.427330878,3.17349075,-6.249694782,1.427330878,1.427330878,-0.235801205,3.509524936
723164,0.813756695,0.813756695,0.813756695,0.813756695,0.813756695,-0.606791378,0.813756695,-9.134237064,-0.606791378,-0.606791378,-1.839970677,1.553921907
723174,-1.955559113,-1.955559113,-1.955559113,-1.955559113,-1.955559113,-3.37684708,-1.955559113,-10.04435427,-3.37684708,-3.37684708,-4.5501908,-1.397072414
723185,-3.84282577,-3.84282577,-3.84282577,-3.84282577,-3.84282577,-5.710014159,-3.84282577,-12.83365786,-5.710014159,-5.710014159,-7.10573587,-3.157817241
723195,-4.282615415,-4.282615415,-4.282615415,-4.282615415,-4.282615415,-5.645137721,-4.282615415,-12.34907536,-5.645137721,-5.645137721,-6.719990406,-3.978492473
723205,-6.491320656,-6.491320656,-6.491320656,-6.491320656,-6.491320656,-6.989391572,-6.491320656,-9.893128507,-6.989391572,-6.989391572,-7.237708428,-6.370968157
723216,-10.01492886,-10.01492886,-10.01492886,-10.01492886,-10.01492886,-10.1759489,-10.01492886,-13.39383194,-10.1759489,-10.1759489,-9.967208371,-10.27437606
723226,-0.057742317,-0.057742317,-0.057742317,-0.057742317,-0.057742317,-1.090671238,-0.057742317,-5.886550676,-1.090671238,-1.090671238,-1.775738319,0.295682034
723236,-3.764176426,-3.764176426,-3.764176426,-3.764176426,-3.764176426,-3.989279189,-3.764176426,-6.787254495,-3.989279189,-3.989279189,-4.516904453,-4.146330655
723245,-2.474506742,-2.474506742,-2.474506742,-2.474506742,-2.474506742,-2.81867976,-2.474506742,-7.366529783,-2.81867976,-2.81867976,-3.536009402,-2.969628729
723255,0.522046934,0.522046934,0.522046934,0.522046934,0.522046934,0.236543764,0.522046934,-3.928195668,0.236543764,0.236543764,-0.306650023,0.283385958
723265,4.375802108,4.375802108,4.375802108,4.375802108,4.375802108,3.532110326,4.375802108,-2.177686924,3.532110326,3.532110326,2.938651671,4.691401387
723276,7.791018536,7.791018536,7.791018536,7.791018536,7.791018536,6.725007315,7.791018536,1.513227751,6.725007315,6.725007315,6.081629786,8.292347113
723286,12.91818939,12.91818939,12.91818939,12.91818939,12.91818939,11.45507347,12.91818939,4.94588225,11.45507347,11.45507347,10.44615117,13.55553598
723296,10.56595008,10.56595008,10.56595008,10.56595008,10.56595008,9.230010723,10.56595008,3.736533917,9.230010723,9.230010723,8.510865946,11.20534603
723306,15.4755975,15.4755975,15.4755975,15.4755975,15.4755975,14.38891716,15.4755975,8.100177014,14.38891716,14.38891716,13.73687383,15.93921811
723316,12.11900301,12.11900301,12.11900301,12.11900301,12.11900301,11.61351719,12.11900301,6.822673289,11.61351719,11.61351719,11.57335001,12.26872237
723326,17.90877799,17.90877799,17.90877799,17.90877799,17.90877799,16.77727286,17.90877799,9.568312497,16.77727286,16.77727286,16.10998452,18.5093162
723337,16.47515136,16.47515136,16.47515136,16.47515136,16.47515136,15.08417242,16.47515136,7.930783931,15.08417242,15.08417242,14.3587625,17.1838152
723347,19.64490405,19.64490405,19.64490405,19.64490405,19.64490405,18.17962168,19.64490405,10.63720877,18.17962168,18.17962168,17.51721451,19.97414611
723357,17.666524,17.666524,17.666524,17.666524,17.666524,16.73266632,17.666524,10.93805276,16.73266632,16.73266632,16.1140566,18.21200134
723367,23.10051122,23.10051122,23.10051122,23.10051122,23.10051122,21.39410866,23.10051122,14.02940333,21.39410866,21.39410866,20.53859455,23.96814575
723377,23.12926062,23.12926062,23.12926062,23.12926062,23.12926062,21.03898628,23.12926062,14.04070401,21.03898628,21.03898628,20.46780428,24.21570674
723387,20.65069643,20.65069643,20.65069643,20.65069643,20.65069643,18.94920698,20.65069643,13.42959968,18.94920698,18.94920698,18.39503189,21.52382428
723398,19.42380889,19.42380889,19.42380889,19.42380889,19.42380889,18.16439797,19.42380889,12.0983339,18.16439797,18.16439797,17.43670449,20.32440862
723408,19.75796939,19.75796939,19.75796939,19.75796939,19.75796939,18.71660887,19.75796939,12.11385037,18.71660887,18.71660887,18.64505742,21.24684851
723418,19.1577612,19.1577612,19.1577612,19.1577612,19.1577612,17.79103374,19.1577612,12.43670487,17.79103374,17.79103374,17.38324051,20.44102439
723429,16.59852199,16.59852199,16.59852199,16.59852199,16.59852199,15.55780555,16.59852199,9.628872002,15.55780555,15.55780555,15.36586966,17.44613148
723439,14.512522,14.512522,14.512522,14.512522,14.512522,12.92070716,14.512522,6.751883024,12.92070716,12.92070716,12.20718344,15.45246917
723449,14.54197403,14.54197403,14.54197403,14.54197403,14.54197403,13.37765275,14.54197403,7.707639431,13.37765275,13.37765275,12.89705185,15.11198497
723459,11.48651629,11.48651629,11.48651629,11.48651629,11.48651629,10.24947251,11.48651629,4.576473001,10.24947251,10.24947251,9.587826529,12.14259977
723469,9.191190255,9.191190255,9.191190255,9.191190255,9.191190255,8.305755691,9.191190255,3.301018622,8.305755691,8.305755691,8.000754458,9.576291639
723479,7.621966124,7.621966124,7.621966124,7.621966124,7.621966124,6.586221348,7.621966124,1.230881106,6.586221348,6.586221348,5.89135999,7.893863766
723490,6.990485448,6.990485448,6.990485448,6.990485448,6.990485448,5.716319229,6.990485448,-0.320527023,5.716319229,5.716319229,4.864259728,7.43577905
723500,6.883158271,6.883158271,6.883158271,6.883158271,6.883158271,5.703671837,6.883158271,0.763576995,5.703671837,5.703671837,4.678471877,7.258364242
723510,3.407291849,3.407291849,3.407291849,3.407291849,3.407291849,2.103029521,3.407291849,-3.992955,2.103029521,2.103029521,1.048728849,3.77652544
723520,2.95866074,2.95866074,2.95866074,2.95866074,2.95866074,1.375804465,2.95866074,-5.121032128,1.375804465,1.375804465,0.500909395,3.576040851
723530,-0.022259355,-0.022259355,-0.022259355,-0.022259355,-0.022259355,-1.900748424,-0.022259355,-9.198586527,-1.900748424,-1.900748424,-3.329786645,0.534460116
723540,-1.398775767,-1.398775767,-1.398775767,-1.398775767,-1.398775767,-3.713365657,-1.398775767,-10.6824727,-3.713365657,-3.713365657,-4.596021628,-0.642114651
723551,-1.189742478,-1.189742478,-1.189742478,-1.189742478,-1.189742478,-3.013250521,-1.189742478,-10.21640884,-3.013250521,-3.013250521,-3.948162153,-0.709902757
723561,-0.448523317,-0.448523317,-0.448523317,-0.448523317,-0.448523317,-1.686035519,-0.448523317,-6.839964974,-1.686035519,-1.686035519,-2.315009073,-0.116470717
723571,-5.937039109,-5.937039109,-5.937039109,-5.937039109,-5.937039109,-7.397823562,-5.937039109,-13.06913569,-7.397823562,-7.397823562,-8.47407619,-5.368172606
723582,-0.791935149,-0.791935149,-0.791935149,-0.791935149,-0.791935149,-2.069614532,-0.791935149,-9.637497881,-2.069614532,-2.069614532,-3.603286502,-0.364500132
723592,-3.74843875,-3.74843875,-3.74843875,-3.74843875,-3.74843875,-4.382330735,-3.74843875,-8.214549145,-4.382330735,-4.382330735,-5.052291208,-3.52037582
723602,-3.639808775,-3.639808775,-3.639808775,-3.639808775,-3.639808775,-4.322387365,-3.639808775,-6.722757023,-4.322387365,-4.322387365,-4.878784796,-3.57313184
723610,1.809446073,1.809446073,1.809446073,1.809446073,1.809446073,1.362337335,1.809446073,-4.892442223,1.362337335,1.362337335,1.087256553,2.045647834
723620,6.284105168,6.284105168,6.284105168,6.284105168,6.284105168,5.39708968,6.284105168,-1.328278265,5.39708968,5.39708968,4.643106021,6.326614459
723630,8.387516611,8.387516611,8.387516611,8.387516611,8.387516611,7.238019826,8.387516611,0.988366295,7.238019826,7.238019826,6.30660539,8.666227662
723641,7.349062439,7.349062439,7.349062439,7.349062439,7.349062439,6.072905428,7.349062439,-1.155723335,6.072905428,6.072905428,5.108249004,7.816020557
723651,10.22897905,10.22897905,10.22897905,10.22897905,10.22897905,8.879396904,10.22897905,2.570046191,8.879396904,8.879396904,7.706526929,10.45745185
723661,14.08590672,14.08590672,14.08590672,14.08590672,14.08590672,12.87222549,14.08590672,5.690614575,12.87222549,12.87222549,11.87460387,14.56890829
723671,16.4417763,16.4417763,16.4417763,16.4417763,16.4417763,15.6240287,16.4417763,9.500524391,15.6240287,15.6240287,15.18558577,16.75913216
723681,14.60872416,14.60872416,14.60872416,14.60872416,14.60872416,13.69383756,14.60872416,8.306399771,13.69383756,13.69383756,13.1309115,14.86998649
723691,13.85075359,13.85075359,13.85075359,13.85075359,13.85075359,12.8017546,13.85075359,6.219308575,12.8017546,12.8017546,12.0597849,14.33908346
723702,14.98773605,14.98773605,14.98773605,14.98773605,14.98773605,14.45449623,14.98773605,8.378478196,14.45449623,14.45449623,14.31789269,15.39315524
723712,18.23729613,18.23729613,18.23729613,18.23729613,18.23729613,17.20670932,18.23729613,10.09864065,17.20670932,17.20670932,17.17380268,18.78499848
723722,20.58420713,20.58420713,20.58420713,20.58420713,20.58420713,19.16406893,20.58420713,12.38869694,19.16406893,19.16406893,18.79793863,21.28994333
723732,20.72766135,20.72766135,20.72766135,20.72766135,20.72766135,19.25312765,20.72766135,12.17550641,19.25312765,19.25312765,19.04274765,21.02060072
723742,20.84435697,20.84435697,20.84435697,20.84435697,20.84435697,19.59150395,20.84435697,12.26023223,19.59150395,19.59150395,19.13877414,21.72563429
723752,19.21860282,19.21860282,19.21860282,19.21860282,19.21860282,18.20340474,19.21860282,12.45735802,18.20340474,18.20340474,17.83021085,19.48970202
723763,18.79694324,18.79694324,18.79694324,18.79694324,18.79694324,18.08336097,18.79694324,12.29624216,18.08336097,18.08336097,18.31604957,19.46912871
723773,18.29778111,18.29778111,18.29778111,18.29778111,18.29778111,16.97835362,18.29778111,10.00220428,16.97835362,16.97835362,16.66497935,19.24873619
723783,16.11461551,16.11461551,16.11461551,16.11461551,16.11461551,15.29647402,16.11461551,8.4284503,15.29647402,15.29647402,15.40080436,16.65612192
723794,13.94947883,13.94947883,13.94947883,13.94947883,13.94947883,12.87439194,13.94947883,6.521770748,12.87439194,12.87439194,12.81613196,14.3139111
723804,16.85305076,16.85305076,16.85305076,16.85305076,16.85305076,15.28858004,16.85305076,8.659004383,15.28858004,15.28858004,14.73970664,17.59784163
723814,10.12943939,10.12943939,10.12943939,10.12943939,10.12943939,9.28481609,10.12943939,4.173278819,9.28481609,9.28481609,8.908204853,10.63855548
723824,7.390693439,7.390693439,7.390693439,7.390693439,7.390693439,6.482130542,7.390693439,1.259108851,6.482130542,6.482130542,6.104816672,7.748626351
723834,7.214508238,7.214508238,7.214508238,7.214508238,7.214508238,5.959313108,7.214508238,0.727449953,5.959313108,5.959313108,5.097592404,7.739257912
723844,4.37979434,4.37979434,4.37979434,4.37979434,4.37979434,3.204853728,4.37979434,-2.047327229,3.204853728,3.204853728,2.530964897,4.855668444
723855,4.59632238,4.59632238,4.59632238,4.59632238,4.59632238,3.386974047,4.59632238,-1.456977192,3.386974047,3.386974047,2.743128096,4.988567199
723865,-0.244584116,-0.244584116,-0.244584116,-0.244584116,-0.244584116,-1.710803329,-0.244584116,-5.643322586,-1.710803329,-1.710803329,-2.557417425,0.251884583
723875,-1.87802996,-1.87802996,-1.87802996,-1.87802996,-1.87802996,-3.214671954,-1.87802996,-8.465447645,-3.214671954,-3.214671954,-4.153857935,-1.378048096
723885,-3.624599701,-3.624599701,-3.624599701,-3.624599701,-3.624599701,-4.998891108,-3.624599701,-10.85978637,-4.998891108,-4.998891108,-5.78882615,-3.243597008
723895,-1.083117934,-1.083117934,-1.083117934,-1.083117934,-1.083117934,-3.898626533,-1.083117934,-12.02545436,-3.898626533,-3.898626533,-5.763004391,-0.695030361
723905,-3.389462535,-3.389462535,-3.389462535,-3.389462535,-3.389462535,-4.48429235,-3.389462535,-8.971508348,-4.48429235,-4.48429235,-5.185754199,-2.970171672
723916,-1.267617624,-1.267617624,-1.267617624,-1.267617624,-1.267617624,-2.726049322,-1.267617624,-7.996674392,-2.726049322,-2.726049322,-3.928488431,-0.960332835
723926,-2.455125785,-2.455125785,-2.455125785,-2.455125785,-2.455125785,-3.259581907,-2.455125785,-9.936058312,-3.259581907,-3.259581907,-4.191565901,-2.645597854
723936,-6.111845659,-6.111845659,-6.111845659,-6.111845659,-6.111845659,-6.841093445,-6.111845659,-12.49047491,-6.841093445,-6.841093445,-7.435403776,-6.034928648
723947,-1.852383859,-1.852383859,-1.852383859,-1.852383859,-1.852383859,-2.985203758,-1.852383859,-10.01100582,-2.985203758,-2.985203758,-4.030018886,-1.673915101
723957,-4.903977113,-4.903977113,-4.903977113,-4.903977113,-4.903977113,-5.443247867,-4.903977113,-10.2720925,-5.443247867,-5.443247867,-5.862134183,-4.929915978
723967,-1.774025652,-1.774025652,-1.774025652,-1.774025652,-1.774025652,-2.407273556,-1.774025652,-9.124517308,-2.407273556,-2.407273556,-3.042424425,-1.501462638
723975,-0.478209557,-0.478209557,-0.478209557,-0.478209557,-0.478209557,-0.977664446,-0.478209557,-6.342617984,-0.977664446,-0.977664446,-1.272477502,-0.332705993
723985,3.005971355,3.005971355,3.005971355,3.005971355,3.005971355,2.273418,3.005971355,-3.66494254,2.273418,2.273418,1.818053326,3.154578214
723995,3.537113924,3.537113924,3.537113924,3.537113924,3.537113924,3.044898283,3.537113924,-1.503851324,3.044898283,3.044898283,2.660685836,3.483777699
724006,7.11034291,7.11034291,7.11034291,7.11034291,7.11034291,6.031040217,7.11034291,0.433280978,6.031040217,6.031040217,5.204392606,7.693645326
724016,11.67283112,11.67283112,11.67283112,11.67283112,11.67283112,10.5203375,11.67283112,4.468267534,10.5203375,10.5203375,9.950677872,11.99311462
724026,14.04995534,14.04995534,14.04995534,14.04995534,14.04995534,12.70991729,14.04995534,5.760467997,12.70991729,12.70991729,12.07889438,14.21232209
724036,14.34131378,14.34131378,14.34131378,14.34131378,14.34131378,13.38942186,14.34131378,6.210211608,13.38942186,13.38942186,12.73597326,14.79498043
724046,16.3789492,16.3789492,16.3789492,16.3789492,16.3789492,15.35187556,16.3789492,6.721669809,15.35187556,15.35187556,15.05378355,16.8401106
724056,15.90909539,15.90909539,15.90909539,15.90909539,15.90909539,14.82395339,15.90909539,8.384855122,14.82395339,14.82395339,14.20175066,16.38172247
724067,17.16695201,17.16695201,17.16695201,17.16695201,17.16695201,15.90484765,17.16695201,9.694333967,15.90484765,15.90484765,15.07884412,17.76705906
724077,15.99402348,15.99402348,15.99402348,15.99402348,15.99402348,14.93515569,15.99402348,8.275542476,14.93515569,14.93515569,14.91612605,16.59957594
724087,22.37012432,22.37012432,22.37012432,22.37012432,22.37012432,21.22992677,22.37012432,11.8346709,21.22992677,21.22992677,20.84769447,22.78233562
724097,17.86431516,17.86431516,17.86431516,17.86431516,17.86431516,17.02502016,17.86431516,9.6726109,17.02502016,17.02502016,16.73313474,18.33507921
724107,20.28576381,20.28576381,20.28576381,20.28576381,20.28576381,18.70161937,20.28576381,10.50130786,18.70161937,18.70161937,18.24227311,21.08664821
724117,21.82409338,21.82409338,21.82409338,21.82409338,21.82409338,20.3984938,21.82409338,13.40468815,20.3984938,20.3984938,19.80955968,22.86681126
724128,24.61603184,24.61603184,24.61603184,24.61603184,24.61603184,23.27230497,24.61603184,14.81430283,23.27230497,23.27230497,22.66423474,25.64480352
724138,19.50824195,19.50824195,19.50824195,19.50824195,19.50824195,18.24760141,19.50824195,11.32169033,18.24760141,18.24760141,17.80125386,20.57419461
724148,15.54244876,15.54244876,15.54244876,15.54244876,15.54244876,14.26599899,15.54244876,7.037183921,14.26599899,14.26599899,13.54159511,16.31129949
724159,17.58777056,17.58777056,17.58777056,17.58777056,17.58777056,16.16283103,17.58777056,8.774119074,16.16283103,16.16283103,15.92815164,18.53064537
724169,14.59748203,14.59748203,14.59748203,14.59748203,14.59748203,13.42917917,14.59748203,6.713882294,13.42917917,13.42917917,12.99682572,14.99938805
724179,10.8001025,10.8001025,10.8001025,10.8001025,10.8001025,9.582205466,10.8001025,2.432447247,9.582205466,9.582205466,8.868096225,11.41619445
724189,9.963149606,9.963149606,9.963149606,9.963149606,9.963149606,9.260750913,9.963149606,4.01079496,9.260750913,9.260750913,9.034386012,10.29959366
724199,11.76926749,11.76926749,11.76926749,11.76926749,11.76926749,10.50078088,11.76926749,3.770026085,10.50078088,10.50078088,9.732334697,12.35309688
724209,2.825698109,2.825698109,2.825698109,2.825698109,2.825698109,1.436933528,2.825698109,-4.066545151,1.436933528,1.436933528,0.511374366,3.633566259
724220,4.564352583,4.564352583,4.564352583,4.564352583,4.564352583,3.480716987,4.564352583,-3.021857774,3.480716987,3.480716987,2.535792837,4.389982518
724230,-4.057772886,-4.057772886,-4.057772886,-4.057772886,-4.057772886,-4.043837333,-4.057772886,-8.024077075,-4.043837333,-4.043837333,-3.885042297,-4.099462438
724240,-5.179643422,-5.179643422,-5.179643422,-5.179643422,-5.179643422,-5.46339001,-5.179643422,-11.71541759,-5.46339001,-5.46339001,-4.965750256,-5.041166187
724250,-6.030707527,-6.030707527,-6.030707527,-6.030707527,-6.030707527,-6.705000904,-6.030707527,-11.8810633,-6.705000904,-6.705000904,-7.019136365,-5.988139684
724260,-3.268599029,-3.268599029,-3.268599029,-3.268599029,-3.268599029,-5.31326078,-3.268599029,-12.39498071,-5.31326078,-5.31326078,-6.89518021,-2.278355057
724270,-2.965434223,-2.965434223,-2.965434223,-2.965434223,-2.965434223,-4.971397934,-2.965434223,-11.54852098,-4.971397934,-4.971397934,-5.856289555,-1.980257724
724281,-5.355067437,-5.355067437,-5.355067437,-5.355067437,-5.355067437,-6.385771355,-5.355067437,-12.15842763,-6.385771355,-6.385771355,-7.247609164,-4.865917831
724291,-4.576960049,-4.576960049,-4.576960049,-4.576960049,-4.576960049,-5.887428967,-4.576960049,-11.6484918,-5.887428967,-5.887428967,-6.363521313,-3.600534524
724301,-1.885455512,-1.885455512,-1.885455512,-1.885455512,-1.885455512,-2.724622764,-1.885455512,-7.87486872,-2.724622764,-2.724622764,-3.270121401,-1.614036938
724312,-0.864950418,-0.864950418,-0.864950418,-0.864950418,-0.864950418,-2.334975558,-0.864950418,-10.46765866,-2.334975558,-2.334975558,-3.556210098,-0.145922746
724322,0.866278505,0.866278505,0.866278505,0.866278505,0.866278505,-0.172037269,0.866278505,-8.352206642,-0.172037269,-0.172037269,-1.099629808,1.66546488
724332,0.53353791,0.53353791,0.53353791,0.53353791,0.53353791,-0.342996638,0.53353791,-8.384996177,-0.342996638,-0.342996638,-1.08178586,0.595823389
724340,1.590107501,1.590107501,1.590107501,1.590107501,1.590107501,0.977235951,1.590107501,-4.832132899,0.977235951,0.977235951,0.532059453,1.499994831
724350,1.864778414,1.864778414,1.864778414,1.864778414,1.864778414,0.963710267,1.864778414,-4.875052058,0.963710267,0.963710267,0.199245668,1.901725194
724360,4.659623217,4.659623217,4.659623217,4.659623217,4.659623217,3.684613604,4.659623217,-2.822086465,3.684613604,3.684613604,3.107656176,4.890746859
724371,10.3239516,10.3239516,10.3239516,10.3239516,10.3239516,9.041705105,10.3239516,2.938284385,9.041705105,9.041705105,8.36296172,10.72047077
724381,11.23198752,11.23198752,11.23198752,11.23198752,11.23198752,9.725601131,11.23198752,2.968790364,9.725601131,9.725601131,9.215196879,11.64577975
