T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1998-08-03 00:720 , 11.8 ,0, 9.38285714286 2.41714285714
1998-08-13 00:720 , 7.62 ,0, 7.55142857143 0.0685714285714
1998-08-23 00:720 , 6.28 ,0, 5.84142857143 0.438571428571
1998-09-03 00:720 , 5.04 ,0, 4.66142857143 0.378571428571
1998-09-13 00:720 , 3.6 ,0, 3.81 -0.21
1998-09-24 00:720 , 2.82 ,0, 3.30714285714 -0.487142857143
1998-10-04 00:720 , 2.45 ,0, 2.89857142857 -0.448571428571
1998-10-14 00:720 , 2.15 ,0, 2.64285714286 -0.492857142857
1998-10-24 00:720 , 1.94 ,0, 2.46428571429 -0.524285714286
1998-11-04 00:720 , 1.87 ,0, 2.27 -0.4
1998-11-14 00:720 , 1.7 ,0, 2.22571428571 -0.525714285714
1998-11-25 00:720 , 1.67 ,0, 2.24285714286 -0.572857142857
1999-00-00 00:360 , 1.67 ,0, 2.24285714286 -0.572857142857
1999-00-10 00:360 , 1.67 ,0, 2.16142857143 -0.491428571429
1999-00-21 00:360 , 1.66 ,0, 2.07714285714 -0.417142857143
1999-01-01 00:360 , 1.66 ,0, 2.04714285714 -0.387142857143
1999-01-11 00:360 , 1.66 ,0, 2.00571428571 -0.345714285714
1999-01-19 00:360 , 1.66 ,0, 1.93714285714 -0.277142857143
1999-01-29 00:360 , 1.65 ,0, 1.94 -0.29
1999-02-09 00:360 , 1.54 ,0, 1.90428571429 -0.364285714286
1999-02-20 00:360 , 1.61 ,0, 1.92 -0.31
1999-03-00 00:360 , 1.66 ,0, 1.88285714286 -0.222857142857
1999-03-10 00:360 , 1.78 ,0, 2.01857142857 -0.238571428571
1999-03-20 00:360 , 2.11 ,0, 2.52571428571 -0.415714285714
1999-04-00 00:360 , 3.42 ,0, 3.40142857143 0.0185714285714
1999-04-10 00:360 , 5.22 ,0, 5.40428571429 -0.184285714286
1999-04-21 00:360 , 6.0 ,0, 9.11 -3.11
1999-05-01 00:360 , 7.91 ,0, 11.6285714286 -3.71857142857
1999-05-11 00:360 , 10.6 ,0, 15.0285714286 -4.42857142857
1999-05-21 00:360 , 14.3 ,0, 18.8142857143 -4.51428571429
1999-06-01 00:360 , 16.8 ,0, 21.7142857143 -4.91428571429
1999-06-11 00:360 , 21.5 ,0, 21.0571428571 0.442857142857
1999-06-22 00:360 , 23.8 ,0, 20.7714285714 3.02857142857
1999-07-02 00:360 , 21.4 ,0, 19.0857142857 2.31428571429
1999-07-12 00:360 , 18.8 ,0, 15.4857142857 3.31428571429
1999-07-23 00:360 , 16.8 ,0, 12.0842857143 4.71571428571
1999-08-03 00:360 , 13.8 ,0, 9.22571428571 4.57428571429
1999-08-13 00:360 , 11.8 ,0, 7.44428571429 4.35571428571
1999-08-23 00:360 , 7.9 ,0, 5.94714285714 1.95285714286
1999-09-03 00:360 , 5.96 ,0, 4.84714285714 1.11285714286
1999-09-13 00:360 , 4.61 ,0, 3.82857142857 0.781428571429
1999-09-24 00:360 , 3.95 ,0, 3.26285714286 0.687142857143
1999-10-04 00:360 , 3.38 ,0, 2.83571428571 0.544285714286
1999-10-14 00:360 , 3.08 ,0, 2.57714285714 0.502857142857
1999-10-24 00:360 , 3.08 ,0, 2.40428571429 0.675714285714
1999-11-04 00:360 , 3.02 ,0, 2.22714285714 0.792857142857
1999-11-14 00:360 , 2.6 ,0, 2.15428571429 0.445714285714
1999-11-25 00:360 , 2.37 ,0, 2.17142857143 0.198571428571
2000-00-00 00:00 , 2.27 ,0, 2.16 0.11
2000-00-10 00:00 , 2.23 ,0, 2.09428571429 0.135714285714
2000-00-21 00:00 , 2.23 ,0, 2.00857142857 0.221428571429
2000-01-01 00:00 , 2.26 ,0, 1.98142857143 0.278571428571
2000-01-11 00:00 , 2.25 ,0, 1.95285714286 0.297142857143
2000-01-20 00:00 , 2.26 ,0, 1.88571428571 0.374285714286
2000-02-00 00:00 , 2.14 ,0, 1.88 0.26
2000-02-10 00:00 , 2.14 ,0, 1.85285714286 0.287142857143
2000-02-21 00:00 , 2.14 ,0, 1.88857142857 0.251428571429
2000-03-01 00:00 , 2.3 ,0, 1.85571428571 0.444285714286
2000-03-11 00:00 , 2.41 ,0, 1.96857142857 0.441428571429
2000-03-21 00:00 , 2.7 ,0, 2.52142857143 0.178571428571
2000-04-01 00:00 , 6.19 ,0, 3.30714285714 2.88285714286
2000-04-11 00:00 , 9.16 ,0, 5.36571428571 3.79428571429
2000-04-22 00:00 , 8.08 ,0, 8.79714285714 -0.717142857143
2000-05-02 00:00 , 11.1 ,0, 11.3014285714 -0.201428571429
2000-05-12 00:00 , 17.1 ,0, 15.1 2.0
2000-05-22 00:00 , 20.1 ,0, 18.7571428571 1.34285714286
2000-06-02 00:00 , 22.3 ,0, 20.4142857143 1.88571428571
2000-06-12 00:00 , 19.2 ,0, 20.7428571429 -1.54285714286
2000-06-23 00:00 , 20.5 ,0, 21.2428571429 -0.742857142857
2000-07-03 00:00 , 20.1 ,0, 19.9714285714 0.128571428571
2000-07-13 00:00 , 14.9 ,0, 16.1714285714 -1.27142857143
2000-07-24 00:00 , 13.9 ,0, 12.9557142857 0.944285714286
2000-08-04 00:00 , 9.46 ,0, 10.0185714286 -0.558571428571
2000-08-14 00:00 , 8.04 ,0, 8.32857142857 -0.288571428571
2000-08-24 00:00 , 5.16 ,0, 6.42714285714 -1.26714285714
2000-09-04 00:00 , 4.15 ,0, 5.15285714286 -1.00285714286
2000-09-14 00:00 , 3.51 ,0, 4.01714285714 -0.507142857143
2000-09-25 00:00 , 3.1 ,0, 3.44142857143 -0.341428571429
2000-10-05 00:00 , 2.81 ,0, 2.97571428571 -0.165714285714
2000-10-15 00:00 , 2.57 ,0, 2.68714285714 -0.117142857143
2000-10-25 00:00 , 2.43 ,0, 2.53142857143 -0.101428571429
2000-11-05 00:00 , 2.36 ,0, 2.36857142857 -0.00857142857143
2000-11-15 00:00 , 2.33 ,0, 2.24714285714 0.0828571428571
2000-11-26 00:00 , 2.22 ,0, 2.19 0.03
2001-00-00 00:1080 , 2.15 ,0, 2.13857142857 0.0114285714286
2001-00-10 00:1080 , 2.14 ,0, 2.05 0.09
2001-00-21 00:1080 , 2.1 ,0, 1.97 0.13
2001-01-01 00:1080 , 1.98 ,0, 1.93714285714 0.0428571428571
2001-01-11 00:1080 , 1.95 ,0, 1.90571428571 0.0442857142857
2001-01-19 00:1080 , 1.95 ,0, 1.85142857143 0.0985714285714
2001-01-29 00:1080 , 1.95 ,0, 1.82857142857 0.121428571429
2001-02-09 00:1080 , 1.91 ,0, 1.80142857143 0.108571428571
2001-02-20 00:1080 , 1.86 ,0, 1.84428571429 0.0157142857143
2001-03-00 00:1080 , 1.98 ,0, 1.82857142857 0.151428571429
2001-03-10 00:1080 , 1.97 ,0, 1.87 0.1
2001-03-20 00:1080 , 3.05 ,0, 2.43571428571 0.614285714286
2001-04-00 00:1080 , 6.2 ,0, 3.70428571429 2.49571428571
2001-04-10 00:1080 , 6.82 ,0, 5.83 0.99
2001-04-21 00:1080 , 12.5 ,0, 8.63428571429 3.86571428571
2001-05-01 00:1080 , 13.9 ,0, 10.83 3.07
2001-05-11 00:1080 , 15.3 ,0, 14.9428571429 0.357142857143
2001-05-21 00:1080 , 20.8 ,0, 18.4714285714 2.32857142857
2001-06-01 00:1080 , 19.1 ,0, 20.5142857143 -1.41428571429
2001-06-11 00:1080 , 17.7 ,0, 20.3857142857 -2.68571428571
2001-06-22 00:1080 , 15.9 ,0, 21.3 -5.4
2001-07-02 00:1080 , 16.0 ,0, 20.5857142857 -4.58571428571
2001-07-12 00:1080 , 14.8 ,0, 16.5285714286 -1.72857142857
2001-07-23 00:1080 , 11.7 ,0, 13.1557142857 -1.45571428571
2001-08-03 00:1080 , 8.95 ,0, 9.88428571429 -0.934285714286
2001-08-13 00:1080 , 6.71 ,0, 8.36 -1.65
2001-08-23 00:1080 , 4.33 ,0, 6.29142857143 -1.96142857143
2001-09-03 00:1080 , 3.81 ,0, 5.03571428571 -1.22571428571
2001-09-13 00:1080 , 3.67 ,0, 3.92571428571 -0.255714285714
2001-09-24 00:1080 , 3.59 ,0, 3.38 0.21
2001-10-04 00:1080 , 3.38 ,0, 2.91142857143 0.468571428571
2001-10-14 00:1080 , 3.23 ,0, 2.62571428571 0.604285714286
2001-10-24 00:1080 , 3.02 ,0, 2.46857142857 0.551428571429
2001-11-04 00:1080 , 3.01 ,0, 2.30285714286 0.707142857143
2001-11-14 00:1080 , 2.65 ,0, 2.18857142857 0.461428571429
2001-11-25 00:1080 , 2.44 ,0, 2.09857142857 0.341428571429
2002-00-00 00:720 , 2.32 ,0, 2.05714285714 0.262857142857
2002-00-10 00:720 , 2.28 ,0, 2.01571428571 0.264285714286
2002-00-21 00:720 , 2.14 ,0, 1.93 0.21
2002-01-01 00:720 , 2.0 ,0, 1.87 0.13
2002-01-11 00:720 , 2.0 ,0, 1.83142857143 0.168571428571
2002-01-19 00:720 , 1.84 ,0, 1.79 0.05
2002-01-29 00:720 , 1.7 ,0, 1.76714285714 -0.0671428571429
2002-02-09 00:720 , 1.7 ,0, 1.73142857143 -0.0314285714286
2002-02-20 00:720 , 1.69 ,0, 1.73 -0.04
2002-03-00 00:720 , 1.96 ,0, 1.74142857143 0.218571428571
2002-03-10 00:720 , 3.59 ,0, 1.91142857143 1.67857142857
2002-03-20 00:720 , 3.29 ,0, 2.51285714286 0.777142857143
2002-04-00 00:720 , 5.45 ,0, 3.95285714286 1.49714285714
2002-04-10 00:720 , 6.5 ,0, 5.98 0.52
2002-04-21 00:720 , 11.8 ,0, 8.60571428571 3.19428571429
2002-05-01 00:720 , 12.5 ,0, 10.8014285714 1.69857142857
2002-05-11 00:720 , 16.9 ,0, 14.2571428571 2.64285714286
2002-05-21 00:720 , 19.8 ,0, 18.0285714286 1.77142857143
2002-06-01 00:720 , 18.9 ,0, 19.8857142857 -0.985714285714
2002-06-11 00:720 , 21.0 ,0, 19.9 1.1
2002-06-22 00:720 , 19.8 ,0, 20.2428571429 -0.442857142857
2002-07-02 00:720 , 22.9 ,0, 20.2285714286 2.67142857143
2002-07-12 00:720 , 19.3 ,0, 15.9428571429 3.35714285714
2002-07-23 00:720 , 13.7 ,0, 12.97 0.73
2002-08-03 00:720 , 8.55 ,0, 10.0 -1.45
2002-08-13 00:720 , 7.39 ,0, 8.47571428571 -1.08571428571
2002-08-23 00:720 , 6.56 ,0, 6.23 0.33
2002-09-03 00:720 , 5.81 ,0, 5.01285714286 0.797142857143
2002-09-13 00:720 , 4.9 ,0, 3.94571428571 0.954285714286
2002-09-24 00:720 , 4.25 ,0, 3.42857142857 0.821428571429
2002-10-04 00:720 , 3.74 ,0, 2.99714285714 0.742857142857
2002-10-14 00:720 , 3.36 ,0, 2.71285714286 0.647142857143
2002-10-24 00:720 , 3.04 ,0, 2.56142857143 0.478571428571
2002-11-04 00:720 , 2.81 ,0, 2.42428571429 0.385714285714
2002-11-14 00:720 , 2.79 ,0, 2.26 0.53
2002-11-25 00:720 , 2.65 ,0, 2.14 0.51
2003-00-00 00:360 , 2.52 ,0, 2.07857142857 0.441428571429
2003-00-10 00:360 , 2.42 ,0, 2.02714285714 0.392857142857
