T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-11-25 00:1080 , 0.98 ,0, 0.878333333333 0.101666666667
1994-00-00 00:720 , 0.5 ,0, 0.716666666667 -0.216666666667
1994-00-10 00:720 , 0.65 ,0, 0.813333333333 -0.163333333333
1994-00-21 00:720 , 0.77 ,0, 0.735 0.035
1994-01-01 00:720 , 0.84 ,0, 0.761666666667 0.0783333333333
1994-01-11 00:720 , 0.74 ,0, 0.608333333333 0.131666666667
1994-01-19 00:720 , 0.74 ,0, 0.69 0.05
1994-01-29 00:720 , 0.79 ,0, 0.681666666667 0.108333333333
1994-02-09 00:720 , 0.83 ,0, 0.681666666667 0.148333333333
1994-02-20 00:720 , 0.7 ,0, 0.645 0.055
1994-03-00 00:720 , 0.72 ,0, 0.726666666667 -0.00666666666667
1994-03-10 00:720 , 0.81 ,0, 0.926666666667 -0.116666666667
1994-03-20 00:720 , 1.31 ,0, 1.265 0.045
1994-04-00 00:720 , 2.38 ,0, 1.79833333333 0.581666666667
1994-04-10 00:720 , 3.46 ,0, 2.42666666667 1.03333333333
1994-04-21 00:720 , 4.44 ,0, 3.57 0.87
1994-05-01 00:720 , 5.09 ,0, 4.37666666667 0.713333333333
1994-05-11 00:720 , 5.87 ,0, 5.66833333333 0.201666666667
1994-05-21 00:720 , 6.06 ,0, 5.94 0.12
1994-06-01 00:720 , 7.42 ,0, 6.75 0.67
1994-06-11 00:720 , 6.97 ,0, 6.62 0.35
1994-06-22 00:720 , 7.09 ,0, 6.19 0.9
1994-07-02 00:720 , 6.78 ,0, 5.91833333333 0.861666666667
1994-07-12 00:720 , 6.17 ,0, 5.14833333333 1.02166666667
1994-07-23 00:720 , 5.84 ,0, 4.17333333333 1.66666666667
1994-08-03 00:720 , 5.16 ,0, 3.395 1.765
1994-08-13 00:720 , 3.2 ,0, 2.89666666667 0.303333333333
1994-08-23 00:720 , 2.58 ,0, 2.43166666667 0.148333333333
1994-09-03 00:720 , 2.1 ,0, 2.165 -0.065
1994-09-13 00:720 , 1.7 ,0, 1.84666666667 -0.146666666667
1994-09-24 00:720 , 1.64 ,0, 1.57833333333 0.0616666666667
1994-10-04 00:720 , 1.61 ,0, 1.465 0.145
1994-10-14 00:720 , 1.51 ,0, 1.35333333333 0.156666666667
1994-10-24 00:720 , 1.14 ,0, 1.17166666667 -0.0316666666667
1994-11-04 00:720 , 0.97 ,0, 1.095 -0.125
1994-11-14 00:720 , 0.86 ,0, 0.99 -0.13
1994-11-25 00:720 , 0.87 ,0, 0.823333333333 0.0466666666667
1995-00-00 00:360 , 0.8 ,0, 0.621666666667 0.178333333333
1995-00-10 00:360 , 0.81 ,0, 0.74 0.07
1995-00-21 00:360 , 0.77 ,0, 0.698333333333 0.0716666666667
1995-01-01 00:360 , 0.81 ,0, 0.77 0.04
1995-01-11 00:360 , 0.67 ,0, 0.64 0.03
1995-01-19 00:360 , 0.55 ,0, 0.66 -0.11
1995-01-29 00:360 , 0.56 ,0, 0.688333333333 -0.128333333333
1995-02-09 00:360 , 0.62 ,0, 0.696666666667 -0.0766666666667
1995-02-20 00:360 , 0.51 ,0, 0.62 -0.11
1995-03-00 00:360 , 0.46 ,0, 0.66 -0.2
1995-03-10 00:360 , 0.45 ,0, 0.811666666667 -0.361666666667
1995-03-20 00:360 , 1.03 ,0, 1.13333333333 -0.103333333333
1995-04-00 00:360 , 1.19 ,0, 1.835 -0.645
1995-04-10 00:360 , 1.0 ,0, 2.56333333333 -1.56333333333
1995-04-21 00:360 , 1.95 ,0, 3.65333333333 -1.70333333333
1995-05-01 00:360 , 2.65 ,0, 4.14 -1.49
1995-05-11 00:360 , 3.94 ,0, 5.06333333333 -1.12333333333
1995-05-21 00:360 , 4.08 ,0, 5.57166666667 -1.49166666667
1995-06-01 00:360 , 5.22 ,0, 6.43666666667 -1.21666666667
1995-06-11 00:360 , 6.41 ,0, 6.39 0.02
1995-06-22 00:360 , 6.34 ,0, 6.13666666667 0.203333333333
1995-07-02 00:360 , 6.36 ,0, 6.03833333333 0.321666666667
1995-07-12 00:360 , 5.71 ,0, 5.22 0.49
1995-07-23 00:360 , 4.26 ,0, 4.23666666667 0.0233333333333
1995-08-03 00:360 , 3.09 ,0, 3.50833333333 -0.418333333333
1995-08-13 00:360 , 2.41 ,0, 2.82 -0.41
1995-08-23 00:360 , 2.12 ,0, 2.37 -0.25
1995-09-03 00:360 , 1.99 ,0, 2.105 -0.115
1995-09-13 00:360 , 1.69 ,0, 1.77666666667 -0.0866666666667
1995-09-24 00:360 , 1.64 ,0, 1.52833333333 0.111666666667
1995-10-04 00:360 , 1.59 ,0, 1.43833333333 0.151666666667
1995-10-14 00:360 , 1.38 ,0, 1.34166666667 0.0383333333333
1995-10-24 00:360 , 1.18 ,0, 1.16333333333 0.0166666666667
1995-11-04 00:360 , 0.77 ,0, 1.05 -0.28
1995-11-14 00:360 , 0.77 ,0, 0.941666666667 -0.171666666667
1995-11-25 00:360 , 0.81 ,0, 0.818333333333 -0.00833333333333
1996-00-00 00:00 , 0.72 ,0, 0.643333333333 0.0766666666667
1996-00-10 00:00 , 0.84 ,0, 0.743333333333 0.0966666666667
1996-00-21 00:00 , 0.68 ,0, 0.708333333333 -0.0283333333333
1996-01-01 00:00 , 0.59 ,0, 0.786666666667 -0.196666666667
1996-01-11 00:00 , 0.49 ,0, 0.658333333333 -0.168333333333
1996-01-20 00:00 , 0.55 ,0, 0.67 -0.12
1996-02-00 00:00 , 0.52 ,0, 0.686666666667 -0.166666666667
1996-02-10 00:00 , 0.49 ,0, 0.686666666667 -0.196666666667
1996-02-21 00:00 , 0.53 ,0, 0.603333333333 -0.0733333333333
1996-03-01 00:00 , 0.86 ,0, 0.65 0.21
1996-03-11 00:00 , 1.11 ,0, 0.785 0.325
1996-03-21 00:00 , 1.05 ,0, 1.16333333333 -0.113333333333
1996-04-01 00:00 , 1.35 ,0, 1.76833333333 -0.418333333333
1996-04-11 00:00 , 3.17 ,0, 2.3 0.87
1996-04-22 00:00 , 4.12 ,0, 3.51 0.61
1996-05-02 00:00 , 5.34 ,0, 4.22666666667 1.11333333333
1996-05-12 00:00 , 5.6 ,0, 5.21333333333 0.386666666667
1996-05-22 00:00 , 5.14 ,0, 5.64 -0.5
1996-06-02 00:00 , 5.83 ,0, 6.45 -0.62
1996-06-12 00:00 , 5.97 ,0, 6.57666666667 -0.606666666667
1996-06-23 00:00 , 6.61 ,0, 6.33666666667 0.273333333333
1996-07-03 00:00 , 7.33 ,0, 6.39 0.94
1996-07-13 00:00 , 6.27 ,0, 5.41666666667 0.853333333333
1996-07-24 00:00 , 3.76 ,0, 4.39333333333 -0.633333333333
1996-08-04 00:00 , 2.73 ,0, 3.61333333333 -0.883333333333
1996-08-14 00:00 , 2.8 ,0, 2.85833333333 -0.0583333333333
1996-08-24 00:00 , 2.57 ,0, 2.40166666667 0.168333333333
1996-09-04 00:00 , 2.39 ,0, 2.13166666667 0.258333333333
1996-09-14 00:00 , 2.17 ,0, 1.81166666667 0.358333333333
1996-09-25 00:00 , 2.06 ,0, 1.575 0.485
1996-10-05 00:00 , 1.8 ,0, 1.50166666667 0.298333333333
1996-10-15 00:00 , 1.64 ,0, 1.38333333333 0.256666666667
1996-10-25 00:00 , 1.29 ,0, 1.18 0.11
1996-11-05 00:00 , 1.02 ,0, 1.01 0.01
1996-11-15 00:00 , 1.2 ,0, 0.918333333333 0.281666666667
1996-11-26 00:00 , 1.22 ,0, 0.823333333333 0.396666666667
1997-00-00 00:1080 , 0.87 ,0, 0.688333333333 0.181666666667
1997-00-10 00:1080 , 0.56 ,0, 0.781666666667 -0.221666666667
1997-00-21 00:1080 , 0.63 ,0, 0.731666666667 -0.101666666667
1997-01-01 00:1080 , 0.71 ,0, 0.781666666667 -0.0716666666667
1997-01-11 00:1080 , 0.77 ,0, 0.656666666667 0.113333333333
1997-01-19 00:1080 , 0.93 ,0, 0.655 0.275
1997-01-29 00:1080 , 0.82 ,0, 0.666666666667 0.153333333333
1997-02-09 00:1080 , 0.88 ,0, 0.678333333333 0.201666666667
1997-02-20 00:1080 , 0.92 ,0, 0.601666666667 0.318333333333
1997-03-00 00:1080 , 0.86 ,0, 0.691666666667 0.168333333333
1997-03-10 00:1080 , 0.84 ,0, 0.866666666667 -0.0266666666667
1997-03-20 00:1080 , 1.67 ,0, 1.11833333333 0.551666666667
1997-04-00 00:1080 , 1.64 ,0, 1.56166666667 0.0783333333333
1997-04-10 00:1080 , 5.14 ,0, 2.54333333333 2.59666666667
1997-04-21 00:1080 , 11.5 ,0, 3.56833333333 7.93166666667
1997-05-01 00:1080 , 8.18 ,0, 4.465 3.715
1997-05-11 00:1080 , 7.48 ,0, 5.40666666667 2.07333333333
1997-05-21 00:1080 , 7.93 ,0, 5.68666666667 2.24333333333
1997-06-01 00:1080 , 10.5 ,0, 6.58833333333 3.91166666667
1997-06-11 00:1080 , 9.65 ,0, 6.50166666667 3.14833333333
1997-06-22 00:1080 , 8.45 ,0, 6.24333333333 2.20666666667
1997-07-02 00:1080 , 7.61 ,0, 6.61666666667 0.993333333333
1997-07-12 00:1080 , 7.44 ,0, 5.505 1.935
1997-07-23 00:1080 , 6.72 ,0, 4.28 2.44
1997-08-03 00:1080 , 5.18 ,0, 3.50833333333 1.67166666667
1997-08-13 00:1080 , 3.85 ,0, 2.86 0.99
1997-08-23 00:1080 , 2.2 ,0, 2.40833333333 -0.208333333333
1997-09-03 00:1080 , 1.59 ,0, 2.15 -0.56
1997-09-13 00:1080 , 1.11 ,0, 1.83666666667 -0.726666666667
1997-09-24 00:1080 , 0.78 ,0, 1.635 -0.855
1997-10-04 00:1080 , 0.71 ,0, 1.555 -0.845
1997-10-14 00:1080 , 0.67 ,0, 1.42833333333 -0.758333333333
1997-10-24 00:1080 , 0.56 ,0, 1.18666666667 -0.626666666667
1997-11-04 00:1080 , 0.51 ,0, 0.993333333333 -0.483333333333
1997-11-14 00:1080 , 0.46 ,0, 0.946666666667 -0.486666666667
1997-11-25 00:1080 , 0.44 ,0, 0.925 -0.485
1998-00-00 00:720 , 0.48 ,0, 0.726666666667 -0.246666666667
1998-00-10 00:720 , 0.5 ,0, 0.73 -0.23
1998-00-21 00:720 , 0.58 ,0, 0.701666666667 -0.121666666667
1998-01-01 00:720 , 0.72 ,0, 0.763333333333 -0.0433333333333
1998-01-11 00:720 , 0.76 ,0, 0.688333333333 0.0716666666667
1998-01-19 00:720 , 0.81 ,0, 0.675 0.135
1998-01-29 00:720 , 0.91 ,0, 0.683333333333 0.226666666667
1998-02-09 00:720 , 0.78 ,0, 0.683333333333 0.0966666666667
1998-02-20 00:720 , 0.74 ,0, 0.635 0.105
1998-03-00 00:720 , 0.74 ,0, 0.725 0.015
1998-03-10 00:720 , 0.76 ,0, 0.896666666667 -0.136666666667
1998-03-20 00:720 , 0.85 ,0, 1.27166666667 -0.421666666667
1998-04-00 00:720 , 1.29 ,0, 1.64 -0.35
1998-04-10 00:720 , 2.34 ,0, 3.14333333333 -0.803333333333
1998-04-21 00:720 , 4.54 ,0, 5.04666666667 -0.506666666667
1998-05-01 00:720 , 6.56 ,0, 5.21166666667 1.34833333333
1998-05-11 00:720 , 8.17 ,0, 5.89 2.28
1998-05-21 00:720 , 7.25 ,0, 6.20833333333 1.04166666667
1998-06-01 00:720 , 7.01 ,0, 7.40833333333 -0.398333333333
1998-06-11 00:720 , 10.4 ,0, 7.21833333333 3.18166666667
1998-06-22 00:720 , 13.2 ,0, 6.765 6.435
1998-07-02 00:720 , 11.5 ,0, 6.60166666667 4.89833333333
1998-07-12 00:720 , 9.87 ,0, 5.76166666667 4.10833333333
1998-07-23 00:720 , 7.68 ,0, 4.69333333333 2.98666666667
1998-08-03 00:720 , 5.43 ,0, 3.785 1.645
1998-08-13 00:720 , 4.08 ,0, 2.93333333333 1.14666666667
1998-08-23 00:720 , 4.0 ,0, 2.33833333333 1.66166666667
1998-09-03 00:720 , 3.13 ,0, 2.09166666667 1.03833333333
1998-09-13 00:720 , 2.87 ,0, 1.74 1.13
1998-09-24 00:720 , 2.44 ,0, 1.53833333333 0.901666666667
1998-10-04 00:720 , 1.97 ,0, 1.44833333333 0.521666666667
1998-10-14 00:720 , 2.36 ,0, 1.34166666667 1.01833333333
1998-10-24 00:720 , 1.86 ,0, 1.10833333333 0.751666666667
1998-11-04 00:720 , 1.81 ,0, 0.931666666667 0.878333333333
1998-11-14 00:720 , 1.59 ,0, 0.921666666667 0.668333333333
1998-11-25 00:720 , 0.98 ,0, 0.873333333333 0.106666666667
1999-00-00 00:360 , 0.83 ,0, 0.663333333333 0.166666666667
1999-00-10 00:360 , 1.29 ,0, 0.676666666667 0.613333333333
1999-00-21 00:360 , 1.5 ,0, 0.683333333333 0.816666666667
1999-01-01 00:360 , 1.63 ,0, 0.753333333333 0.876666666667
1999-01-11 00:360 , 1.09 ,0, 0.683333333333 0.406666666667
1999-01-19 00:360 , 1.11 ,0, 0.698333333333 0.411666666667
1999-01-29 00:360 , 1.04 ,0, 0.728333333333 0.311666666667
1999-02-09 00:360 , 1.0 ,0, 0.696666666667 0.303333333333
1999-02-20 00:360 , 0.7 ,0, 0.641666666667 0.0583333333333
1999-03-00 00:360 , 0.71 ,0, 0.711666666667 -0.00166666666667
1999-03-10 00:360 , 0.69 ,0, 0.856666666667 -0.166666666667
1999-03-20 00:360 , 0.77 ,0, 1.23 -0.46
1999-04-00 00:360 , 1.36 ,0, 1.545 -0.185
1999-04-10 00:360 , 2.28 ,0, 3.12333333333 -0.843333333333
1999-04-21 00:360 , 3.09 ,0, 5.24166666667 -2.15166666667
1999-05-01 00:360 , 4.44 ,0, 5.63666666667 -1.19666666667
1999-05-11 00:360 , 5.67 ,0, 6.41166666667 -0.741666666667
1999-05-21 00:360 , 11.8 ,0, 6.45833333333 5.34166666667
1999-06-01 00:360 , 9.97 ,0, 7.47166666667 2.49833333333
1999-06-11 00:360 , 8.52 ,0, 8.08833333333 0.431666666667
1999-06-22 00:360 , 7.78 ,0, 8.14 -0.36
1999-07-02 00:360 , 8.3 ,0, 7.69 0.61
1999-07-12 00:360 , 10.4 ,0, 6.74333333333 3.65666666667
1999-07-23 00:360 , 8.39 ,0, 5.38666666667 3.00333333333
1999-08-03 00:360 , 5.67 ,0, 4.22166666667 1.44833333333
1999-08-13 00:360 , 3.09 ,0, 3.23333333333 -0.143333333333
1999-08-23 00:360 , 2.76 ,0, 2.69 0.07
1999-09-03 00:360 , 2.33 ,0, 2.32333333333 0.00666666666667
1999-09-13 00:360 , 1.83 ,0, 1.94666666667 -0.116666666667
1999-09-24 00:360 , 1.47 ,0, 1.71 -0.24
1999-10-04 00:360 , 1.29 ,0, 1.55166666667 -0.261666666667
1999-10-14 00:360 , 1.2 ,0, 1.515 -0.315
1999-10-24 00:360 , 1.24 ,0, 1.23166666667 0.00833333333333
1999-11-04 00:360 , 1.16 ,0, 1.05333333333 0.106666666667
1999-11-14 00:360 , 0.99 ,0, 1.01166666667 -0.0216666666667
1999-11-25 00:360 , 0.9 ,0, 0.883333333333 0.0166666666667
2000-00-00 00:00 , 0.81 ,0, 0.7 0.11
2000-00-10 00:00 , 0.84 ,0, 0.775 0.065
2000-00-21 00:00 , 0.79 ,0, 0.821666666667 -0.0316666666667
2000-01-01 00:00 , 0.92 ,0, 0.883333333333 0.0366666666667
2000-01-11 00:00 , 0.75 ,0, 0.753333333333 -0.00333333333333
2000-01-20 00:00 , 0.73 ,0, 0.781666666667 -0.0516666666667
2000-02-00 00:00 , 0.71 ,0, 0.773333333333 -0.0633333333333
2000-02-10 00:00 , 0.74 ,0, 0.766666666667 -0.0266666666667
2000-02-21 00:00 , 0.79 ,0, 0.683333333333 0.106666666667
2000-03-01 00:00 , 0.85 ,0, 0.725 0.125
2000-03-11 00:00 , 1.1 ,0, 0.776666666667 0.323333333333
2000-03-21 00:00 , 1.26 ,0, 1.11333333333 0.146666666667
2000-04-01 00:00 , 1.92 ,0, 1.535 0.385
2000-04-11 00:00 , 2.58 ,0, 2.89833333333 -0.318333333333
2000-04-22 00:00 , 2.49 ,0, 4.94 -2.45
2000-05-02 00:00 , 3.11 ,0, 5.37666666667 -2.26666666667
2000-05-12 00:00 , 5.27 ,0, 6.12166666667 -0.851666666667
2000-05-22 00:00 , 5.94 ,0, 7.04333333333 -1.10333333333
2000-06-02 00:00 , 6.27 ,0, 7.65833333333 -1.38833333333
2000-06-12 00:00 , 5.81 ,0, 7.98666666667 -2.17666666667
2000-06-23 00:00 , 6.64 ,0, 8.245 -1.605
2000-07-03 00:00 , 6.18 ,0, 7.98 -1.8
2000-07-13 00:00 , 4.5 ,0, 7.64333333333 -3.14333333333
2000-07-24 00:00 , 3.48 ,0, 6.10833333333 -2.62833333333
2000-08-04 00:00 , 2.34 ,0, 4.54333333333 -2.20333333333
2000-08-14 00:00 , 2.02 ,0, 3.23833333333 -1.21833333333
2000-08-24 00:00 , 2.03 ,0, 2.705 -0.675
2000-09-04 00:00 , 1.87 ,0, 2.255 -0.385
2000-09-14 00:00 , 1.66 ,0, 1.895 -0.235
2000-09-25 00:00 , 1.22 ,0, 1.67166666667 -0.451666666667
2000-10-05 00:00 , 1.13 ,0, 1.495 -0.365
2000-10-15 00:00 , 1.15 ,0, 1.46 -0.31
2000-10-25 00:00 , 1.21 ,0, 1.21166666667 -0.00166666666667
2000-11-05 00:00 , 1.26 ,0, 1.04 0.22
2000-11-15 00:00 , 1.22 ,0, 0.978333333333 0.241666666667
2000-11-26 00:00 , 1.13 ,0, 0.87 0.26
2001-00-00 00:1080 , 0.92 ,0, 0.751666666667 0.168333333333
2001-00-10 00:1080 , 0.86 ,0, 0.806666666667 0.0533333333333
2001-00-21 00:1080 , 0.86 ,0, 0.825 0.035
2001-01-01 00:1080 , 0.86 ,0, 0.896666666667 -0.0366666666667
2001-01-11 00:1080 , 0.86 ,0, 0.755 0.105
2001-01-19 00:1080 , 0.85 ,0, 0.78 0.07
2001-01-29 00:1080 , 0.85 ,0, 0.76 0.09
2001-02-09 00:1080 , 0.85 ,0, 0.751666666667 0.0983333333333
2001-02-20 00:1080 , 0.85 ,0, 0.698333333333 0.151666666667
2001-03-00 00:1080 , 0.88 ,0, 0.746666666667 0.133333333333
2001-03-10 00:1080 , 0.91 ,0, 0.825 0.085
2001-03-20 00:1080 , 1.53 ,0, 1.105 0.425
2001-04-00 00:1080 , 2.38 ,0, 1.45833333333 0.921666666667
2001-04-10 00:1080 , 2.4 ,0, 2.75166666667 -0.351666666667
2001-04-21 00:1080 , 3.93 ,0, 4.615 -0.685
2001-05-01 00:1080 , 4.32 ,0, 5.04666666667 -0.726666666667
2001-05-11 00:1080 , 4.4 ,0, 6.02166666667 -1.62166666667
2001-05-21 00:1080 , 4.43 ,0, 7.02333333333 -2.59333333333
2001-06-01 00:1080 , 4.91 ,0, 7.46666666667 -2.55666666667
2001-06-11 00:1080 , 6.34 ,0, 7.79333333333 -1.45333333333
2001-06-22 00:1080 , 7.38 ,0, 8.17 -0.79
2001-07-02 00:1080 , 6.64 ,0, 7.88 -1.24
2001-07-12 00:1080 , 4.68 ,0, 7.365 -2.685
2001-07-23 00:1080 , 3.83 ,0, 5.715 -1.885
2001-08-03 00:1080 , 3.11 ,0, 4.07333333333 -0.963333333333
2001-08-13 00:1080 , 2.71 ,0, 3.04166666667 -0.331666666667
2001-08-23 00:1080 , 2.23 ,0, 2.61333333333 -0.383333333333
2001-09-03 00:1080 , 2.04 ,0, 2.21666666667 -0.176666666667
2001-09-13 00:1080 , 1.76 ,0, 1.88833333333 -0.128333333333
2001-09-24 00:1080 , 1.69 ,0, 1.60166666667 0.0883333333333
2001-10-04 00:1080 , 1.56 ,0, 1.415 0.145
2001-10-14 00:1080 , 1.43 ,0, 1.4 0.03
2001-10-24 00:1080 , 1.19 ,0, 1.22333333333 -0.0333333333333
2001-11-04 00:1080 , 0.99 ,0, 1.08833333333 -0.0983333333333
2001-11-14 00:1080 , 1.03 ,0, 1.03833333333 -0.00833333333333
2001-11-25 00:1080 , 1.09 ,0, 0.913333333333 0.176666666667
2002-00-00 00:720 , 0.8 ,0, 0.771666666667 0.0283333333333
2002-00-10 00:720 , 0.73 ,0, 0.815 -0.085
2002-00-21 00:720 , 0.78 ,0, 0.84 -0.06
2002-01-01 00:720 , 0.79 ,0, 0.905 -0.115
2002-01-11 00:720 , 0.76 ,0, 0.786666666667 -0.0266666666667
2002-01-19 00:720 , 0.69 ,0, 0.83 -0.14
2002-01-29 00:720 , 0.65 ,0, 0.808333333333 -0.158333333333
2002-02-09 00:720 , 0.74 ,0, 0.79 -0.05
2002-02-20 00:720 , 0.77 ,0, 0.755 0.015
2002-03-00 00:720 , 1.05 ,0, 0.816666666667 0.233333333333
2002-03-10 00:720 , 2.09 ,0, 0.901666666667 1.18833333333
2002-03-20 00:720 , 1.98 ,0, 1.18833333333 0.791666666667
2002-04-00 00:720 , 3.63 ,0, 1.65666666667 1.97333333333
2002-04-10 00:720 , 4.27 ,0, 2.985 1.285
2002-04-21 00:720 , 6.75 ,0, 4.945 1.805
2002-05-01 00:720 , 6.47 ,0, 5.325 1.145
2002-05-11 00:720 , 6.9 ,0, 6.09833333333 0.801666666667
2002-05-21 00:720 , 7.72 ,0, 7.08166666667 0.638333333333
2002-06-01 00:720 , 5.97 ,0, 7.415 -1.445
2002-06-11 00:720 , 6.75 ,0, 7.78166666667 -1.03166666667
2002-06-22 00:720 , 5.69 ,0, 8.34333333333 -2.65333333333
2002-07-02 00:720 , 9.06 ,0, 7.92666666667 1.13333333333
2002-07-12 00:720 , 7.2 ,0, 7.19333333333 0.00666666666667
2002-07-23 00:720 , 5.16 ,0, 5.64333333333 -0.483333333333
2002-08-03 00:720 , 4.65 ,0, 4.07666666667 0.573333333333
2002-08-13 00:720 , 2.81 ,0, 3.09166666667 -0.281666666667
2002-08-23 00:720 , 1.99 ,0, 2.63166666667 -0.641666666667
2002-09-03 00:720 , 1.78 ,0, 2.225 -0.445
2002-09-13 00:720 , 1.51 ,0, 1.9 -0.39
2002-09-24 00:720 , 1.36 ,0, 1.61 -0.25
2002-10-04 00:720 , 1.28 ,0, 1.41 -0.13
2002-10-14 00:720 , 1.19 ,0, 1.40833333333 -0.218333333333
2002-10-24 00:720 , 0.98 ,0, 1.225 -0.245
2002-11-04 00:720 , 0.92 ,0, 1.125 -0.205
2002-11-14 00:720 , 0.83 ,0, 1.08166666667 -0.251666666667
2002-11-25 00:720 , 0.9 ,0, 0.96 -0.06
2003-00-00 00:360 , 0.85 ,0, 0.785 0.065
2003-00-10 00:360 , 0.75 ,0, 0.796666666667 -0.0466666666667
