T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s], Q_err [m3/s]
728003.0 , 0.653333333 , 0.685741152159 , -0.0324078191589
728034.0 , 0.75 , 0.695899840257 , 0.0541001597427
728064.0 , 2.173333333 , 1.5745240992 , 0.5988092338
728095.0 , 6.103333333 , 3.93273847826 , 2.17059485474
728125.0 , 8.756666667 , 5.50192446224 , 3.25474220476
728156.0 , 6.236666667 , 5.68667034066 , 0.549996326338
728187.0 , 3.62 , 3.35374089656 , 0.266259103443
728217.0 , 2.516666667 , 2.02600680764 , 0.490659859363
728248.0 , 1.62 , 1.38928325404 , 0.23071674596
728278.0 , 1.263333333 , 1.01033721796 , 0.252996115043
728309.0 , 0.71 , 0.752132596965 , -0.0421325969652
728340.0 , 0.783333333 , 0.739935199804 , 0.043398133196
728368.0 , 0.786666667 , 0.702891741082 , 0.083774925918
728399.0 , 0.743333333 , 0.753846901397 , -0.0105135683972
728429.0 , 2.383333333 , 1.65444781186 , 0.728885521141
728460.0 , 5.133333333 , 4.51256678262 , 0.620766550375
728490.0 , 6.816666667 , 6.4533197025 , 0.363346964497
728521.0 , 6.68 , 5.66955081177 , 1.01044918823
728552.0 , 4.733333333 , 3.38200409054 , 1.35132924246
728582.0 , 2.126666667 , 2.09483417154 , 0.0318324954588
728613.0 , 1.586666667 , 1.42014413666 , 0.166522530338
728643.0 , 0.99 , 1.04757819249 , -0.0575781924877
728674.0 , 0.826666667 , 0.753313340696 , 0.0733533263043
728705.0 , 0.75 , 0.75524098603 , -0.00524098602984
728733.0 , 0.576666667 , 0.700917315875 , -0.124250648875
728764.0 , 0.473333333 , 0.776559468184 , -0.303226135184
728794.0 , 1.073333333 , 2.10731626864 , -1.03398293564
728825.0 , 2.846666667 , 5.06200184277 , -2.21533517577
728855.0 , 5.236666667 , 7.04322200151 , -1.80655533451
728886.0 , 6.136666667 , 5.77928591079 , 0.357380756213
728917.0 , 3.253333333 , 3.66369393571 , -0.41036060271
728947.0 , 1.933333333 , 2.10925880211 , -0.175925469109
728978.0 , 1.536666667 , 1.51767882106 , 0.0189878459379
729008.0 , 0.906666667 , 1.1065518076 , -0.199885140597
729039.0 , 0.79 , 0.758445061281 , 0.0315549387185
729070.0 , 0.586666667 , 0.754125414375 , -0.167458747375
729099.0 , 0.52 , 0.666730216273 , -0.146730216273
729130.0 , 0.833333333 , 0.641412353764 , 0.191920979236
729160.0 , 1.856666667 , 1.77153028678 , 0.085136380219
729191.0 , 5.02 , 4.46787544325 , 0.552124556753
729221.0 , 5.646666667 , 6.78664712914 , -1.13998046214
729252.0 , 6.736666667 , 6.34678582384 , 0.389880843159
729283.0 , 3.096666667 , 3.8200414415 , -0.723374774502
729313.0 , 2.376666667 , 2.17910063174 , 0.197566035264
729344.0 , 1.833333333 , 1.58073885244 , 0.252594480559
729374.0 , 1.17 , 1.04279818452 , 0.127201815484
729405.0 , 0.883333333 , 0.773995832182 , 0.109337500818
729436.0 , 0.703333333 , 0.701131955433 , 0.00220137756672
729464.0 , 0.876666667 , 0.617883095425 , 0.258783571575
729495.0 , 0.873333333 , 0.664339105023 , 0.208994227977
729525.0 , 2.816666667 , 1.68093575377 , 1.13573091323
729556.0 , 9.053333333 , 4.18613535171 , 4.86719798129
729586.0 , 9.36 , 5.86326756255 , 3.49673243745
729617.0 , 7.833333333 , 6.51205437733 , 1.32127895567
729648.0 , 5.25 , 3.62629699944 , 1.62370300056
729678.0 , 1.633333333 , 2.13792014409 , -0.504586811089
729709.0 , 0.72 , 1.64728572336 , -0.927285723362
729739.0 , 0.51 , 1.01645830494 , -0.506458304942
729770.0 , 0.473333333 , 0.832454896573 , -0.359121563573
729801.0 , 0.686666667 , 0.676401599173 , 0.0102650678268
729829.0 , 0.833333333 , 0.640600925953 , 0.192732407047
729860.0 , 0.746666667 , 0.701006362682 , 0.0456603043183
729890.0 , 1.493333333 , 1.77719331336 , -0.283859980362
729921.0 , 6.423333333 , 5.05765981406 , 1.36567351894
729951.0 , 8.22 , 6.51689879768 , 1.70310120232
729982.0 , 11.52333333 , 6.86712153084 , 4.65621179916
730013.0 , 5.73 , 3.75371050022 , 1.97628949978
730043.0 , 3.333333333 , 1.95786742082 , 1.37546591218
730074.0 , 2.256666667 , 1.26585666898 , 0.990809998019
730104.0 , 1.753333333 , 0.814831661419 , 0.938501671581
730135.0 , 1.033333333 , 0.691257091826 , 0.342076241174
