T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.463056192922 0.206943807078
1993-01-19 18:00 , 727993.0 ,0, 0.443462204087 0.166537795913
1993-01-29 18:00 , 728003.0 ,0, 0.429658259806 0.340341740194
1993-02-09 18:00 , 728013.0 ,0, 0.414964053706 0.165035946294
1993-02-20 18:00 , 728024.0 ,0, 0.422474419274 0.0275255807264
1993-03-00 18:00 , 728034.0 ,0, 0.396723778197 0.233276221803
1993-03-10 18:00 , 728044.0 ,0, 0.446639158201 0.723360841799
1993-03-20 18:00 , 728054.0 ,0, 0.736282245478 0.733717754522
1993-04-00 18:00 , 728064.0 ,0, 1.705459244 -0.285459244004
1993-04-10 18:00 , 728074.0 ,0, 2.56449427213 1.06550572787
1993-04-21 18:00 , 728085.0 ,0, 3.13117322739 1.76882677261
1993-05-01 18:00 , 728095.0 ,0, 3.9251271072 2.0748728928
1993-05-11 18:00 , 728105.0 ,0, 5.29614238076 2.11385761924
1993-05-21 18:00 , 728115.0 ,0, 6.37104811322 1.91895188678
1993-06-01 18:00 , 728125.0 ,0, 5.40832418948 3.44167581052
1993-06-11 18:00 , 728135.0 ,0, 6.77261054839 2.35738945161
1993-06-22 18:00 , 728146.0 ,0, 7.93962321315 -0.789623213155
1993-07-02 18:00 , 728156.0 ,0, 6.31015687298 0.249843127024
1993-07-12 18:00 , 728166.0 ,0, 5.0387468684 -0.0387468684028
1993-07-23 18:00 , 728177.0 ,0, 4.3843778962 -0.324377896203
1993-08-03 18:00 , 728187.0 ,0, 3.34583489858 0.394165101416
1993-08-13 18:00 , 728197.0 ,0, 2.49337201544 0.566627984561
1993-08-23 18:00 , 728207.0 ,0, 1.90040027848 0.769599721516
1993-09-03 18:00 , 728217.0 ,0, 1.67966187282 1.06033812718
1993-09-13 18:00 , 728227.0 ,0, 1.48701296487 0.652987035131
1993-09-24 18:00 , 728238.0 ,0, 1.20768827503 0.492311724968
1993-10-04 18:00 , 728248.0 ,0, 1.09837279701 0.531627202995
1993-10-14 18:00 , 728258.0 ,0, 0.937245612608 0.592754387392
1993-10-24 18:00 , 728268.0 ,0, 0.859904030587 0.500095969413
1993-11-04 18:00 , 728278.0 ,0, 0.656312202798 0.583687797202
1993-11-14 18:00 , 728288.0 ,0, 0.346906945174 0.843093054826
1993-11-25 18:00 , 728299.0 ,0, 0.581804271808 0.398195728192
1994-00-00 12:00 , 728309.0 ,0, 0.602732464829 -0.102732464829
1994-00-10 12:00 , 728319.0 ,0, 0.466299017559 0.183700982441
1994-00-21 12:00 , 728330.0 ,0, 0.516349623518 0.253650376482
1994-01-01 12:00 , 728340.0 ,0, 0.521816629286 0.318183370714
1994-01-11 12:00 , 728350.0 ,0, 0.502691173338 0.237308826662
1994-01-19 12:00 , 728358.0 ,0, 0.449424508738 0.290575491262
1994-01-29 12:00 , 728368.0 ,0, 0.44628117682 0.34371882318
1994-02-09 12:00 , 728378.0 ,0, 0.475057754521 0.354942245479
1994-02-20 12:00 , 728389.0 ,0, 0.461095706187 0.238904293813
1994-03-00 12:00 , 728399.0 ,0, 0.442663044148 0.277336955852
1994-03-10 12:00 , 728409.0 ,0, 0.526838446563 0.283161553437
1994-03-20 12:00 , 728419.0 ,0, 0.661216651559 0.648783348441
1994-04-00 12:00 , 728429.0 ,0, 0.804087203823 1.57591279618
1994-04-10 12:00 , 728439.0 ,0, 1.76467104693 1.69532895307
1994-04-21 12:00 , 728450.0 ,0, 3.83785478161 0.60214521839
1994-05-01 12:00 , 728460.0 ,0, 3.7278960092 1.3621039908
1994-05-11 12:00 , 728470.0 ,0, 4.32739700057 1.54260299943
1994-05-21 12:00 , 728480.0 ,0, 4.25941624737 1.80058375263
1994-06-01 12:00 , 728490.0 ,0, 4.54653311992 2.87346688008
1994-06-11 12:00 , 728500.0 ,0, 5.23075646022 1.73924353978
1994-06-22 12:00 , 728511.0 ,0, 5.8596987479 1.2303012521
1994-07-02 12:00 , 728521.0 ,0, 6.06987555045 0.710124449549
1994-07-12 12:00 , 728531.0 ,0, 4.7444693415 1.4255306585
1994-07-23 12:00 , 728542.0 ,0, 4.18567221038 1.65432778962
1994-08-03 12:00 , 728552.0 ,0, 3.37307570258 1.78692429742
1994-08-13 12:00 , 728562.0 ,0, 2.34455817017 0.855441829829
1994-08-23 12:00 , 728572.0 ,0, 1.83241374639 0.747586253614
1994-09-03 12:00 , 728582.0 ,0, 1.64479637242 0.455203627585
1994-09-13 12:00 , 728592.0 ,0, 1.39601311331 0.30398688669
