T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.625903899183 -0.00590389918341
1993-01-19 18:00 , 727993.0 ,0, 0.615305915987 -0.0353059159867
1993-01-29 18:00 , 728003.0 ,0, 0.612673493826 -0.0326734938257
1993-02-09 18:00 , 728013.0 ,0, 0.605148883632 -0.0251488836319
1993-02-20 18:00 , 728024.0 ,0, 0.602036603548 -0.0220366035483
1993-03-00 18:00 , 728034.0 ,0, 0.650266769933 -0.0602667699329
1993-03-10 18:00 , 728044.0 ,0, 0.807976985045 0.242023014955
1993-03-20 18:00 , 728054.0 ,0, 1.05885307833 -0.0188530783277
1993-04-00 18:00 , 728064.0 ,0, 1.74977199721 -0.909771997211
1993-04-10 18:00 , 728074.0 ,0, 2.27786698481 -0.187866984805
1993-04-21 18:00 , 728085.0 ,0, 3.80672901995 0.113270980048
1993-05-01 18:00 , 728095.0 ,0, 4.37508295855 0.594917041447
1993-05-11 18:00 , 728105.0 ,0, 5.02931603828 0.220683961715
1993-05-21 18:00 , 728115.0 ,0, 5.33338380955 0.876616190454
1993-06-01 18:00 , 728125.0 ,0, 5.58975302776 0.500246972238
1993-06-11 18:00 , 728135.0 ,0, 6.01698956235 -0.356989562352
1993-06-22 18:00 , 728146.0 ,0, 5.64232418658 -0.212324186583
1993-07-02 18:00 , 728156.0 ,0, 5.06142643223 -0.0214264322343
1993-07-12 18:00 , 728166.0 ,0, 4.27551320053 -0.815513200532
1993-07-23 18:00 , 728177.0 ,0, 3.37028349058 -0.440283490577
1993-08-03 18:00 , 728187.0 ,0, 2.54862948842 0.281370511581
1993-08-13 18:00 , 728197.0 ,0, 2.08646044515 -0.19646044515
1993-08-23 18:00 , 728207.0 ,0, 1.67759609092 -0.227596090919
1993-09-03 18:00 , 728217.0 ,0, 1.38461759069 -0.324617590692
1993-09-13 18:00 , 728227.0 ,0, 1.23157605789 -0.221576057892
1993-09-24 18:00 , 728238.0 ,0, 1.09629327247 -0.0962932724703
1993-10-04 18:00 , 728248.0 ,0, 0.994560224603 0.00543977539665
1993-10-14 18:00 , 728258.0 ,0, 0.889145245515 0.0808547544847
1993-10-24 18:00 , 728268.0 ,0, 0.819063702736 0.0109362972644
1993-11-04 18:00 , 728278.0 ,0, 0.787950790424 0.0420492095756
1993-11-14 18:00 , 728288.0 ,0, 0.756067984298 0.0739320157018
1993-11-25 18:00 , 728299.0 ,0, 0.717568197265 0.112431802735
1994-00-00 12:00 , 728309.0 ,0, 0.695111254087 0.134888745913
1994-00-10 12:00 , 728319.0 ,0, 0.669817564409 0.100182435591
1994-00-21 12:00 , 728330.0 ,0, 0.657850913649 0.0121490863507
1994-01-01 12:00 , 728340.0 ,0, 0.647529576594 0.0724704234064
