T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.65155242299 -0.171552422993
1993-01-19 18:00 , 727993.0 ,0, 1.64607488739 -0.226074887385
1993-01-29 18:00 , 728003.0 ,0, 1.61775528438 -0.207755284376
1993-02-09 18:00 , 728013.0 ,0, 1.60537662858 -0.275376628583
1993-02-20 18:00 , 728024.0 ,0, 1.66843112151 -0.138431121508
1993-03-00 18:00 , 728034.0 ,0, 1.83364316008 -0.173643160083
1993-03-10 18:00 , 728044.0 ,0, 2.41753133559 1.02246866441
1993-03-20 18:00 , 728054.0 ,0, 3.11163308204 0.45836691796
1993-04-00 18:00 , 728064.0 ,0, 4.7729107012 -1.4029107012
1993-04-10 18:00 , 728074.0 ,0, 6.8083414989 -0.298341498899
1993-04-21 18:00 , 728085.0 ,0, 13.8653328358 -0.165332835815
1993-05-01 18:00 , 728095.0 ,0, 15.1789109501 4.72108904993
1993-05-11 18:00 , 728105.0 ,0, 17.8230666009 2.87693339912
1993-05-21 18:00 , 728115.0 ,0, 17.2818353411 2.31816465888
1993-06-01 18:00 , 728125.0 ,0, 16.3178557375 1.28214426251
1993-06-11 18:00 , 728135.0 ,0, 14.7545860185 -0.45458601854
1993-06-22 18:00 , 728146.0 ,0, 11.6537606574 -1.5537606574
1993-07-02 18:00 , 728156.0 ,0, 9.35903876527 -0.0290387652734
1993-07-12 18:00 , 728166.0 ,0, 7.88495327651 0.315046723489
1993-07-23 18:00 , 728177.0 ,0, 6.33691699593 1.11308300407
1993-08-03 18:00 , 728187.0 ,0, 5.24731634744 0.642683652559
1993-08-13 18:00 , 728197.0 ,0, 4.52470250364 0.485297496356
1993-08-23 18:00 , 728207.0 ,0, 3.99629925082 0.373700749181
1993-09-03 18:00 , 728217.0 ,0, 3.5372026086 0.5827973914
1993-09-13 18:00 , 728227.0 ,0, 3.28820316905 0.411796830948
1993-09-24 18:00 , 728238.0 ,0, 2.99253323262 0.407466767375
1993-10-04 18:00 , 728248.0 ,0, 2.76165775371 0.378342246289
1993-10-14 18:00 , 728258.0 ,0, 2.48315244121 0.476847558791
1993-10-24 18:00 , 728268.0 ,0, 2.40231521798 0.447684782019
1993-11-04 18:00 , 728278.0 ,0, 2.31070424227 0.299295757733
1993-11-14 18:00 , 728288.0 ,0, 2.16107395635 0.348926043652
1993-11-25 18:00 , 728299.0 ,0, 1.98524034395 0.324759656049
1994-00-00 12:00 , 728309.0 ,0, 1.88582559199 0.184174408009
1994-00-10 12:00 , 728319.0 ,0, 1.79556293871 0.174437061291
1994-00-21 12:00 , 728330.0 ,0, 1.76263408652 0.127365913477
1994-01-01 12:00 , 728340.0 ,0, 1.70139072944 0.128609270557
1994-01-11 12:00 , 728350.0 ,0, 1.64075487687 0.139245123126
1994-01-19 12:00 , 728358.0 ,0, 1.6301311637 0.239868836303
1994-01-29 12:00 , 728368.0 ,0, 1.60548554979 0.444514450209
1994-02-09 12:00 , 728378.0 ,0, 1.58289425223 0.297105747766
1994-02-20 12:00 , 728389.0 ,0, 1.67334940488 0.22665059512
1994-03-00 12:00 , 728399.0 ,0, 1.85578798359 0.0342120164136
1994-03-10 12:00 , 728409.0 ,0, 2.58693248129 -0.376932481294
1994-03-20 12:00 , 728419.0 ,0, 3.26583792933 1.54416207067
1994-04-00 12:00 , 728429.0 ,0, 4.96329568119 2.73670431881
1994-04-10 12:00 , 728439.0 ,0, 6.76665192339 5.53334807661
1994-04-21 12:00 , 728450.0 ,0, 12.7568637787 6.84313622125
1994-05-01 12:00 , 728460.0 ,0, 15.3024427326 1.39755726742
1994-05-11 12:00 , 728470.0 ,0, 17.9417242733 3.85827572669
1994-05-21 12:00 , 728480.0 ,0, 17.9119072846 5.38809271542
1994-06-01 12:00 , 728490.0 ,0, 16.8909676065 -0.190967606507
1994-06-11 12:00 , 728500.0 ,0, 15.357890641 -1.75789064097
1994-06-22 12:00 , 728511.0 ,0, 11.9155008378 0.384499162243
1994-07-02 12:00 , 728521.0 ,0, 9.57615642197 -1.12615642197
1994-07-12 12:00 , 728531.0 ,0, 8.15291718686 -0.562917186864
1994-07-23 12:00 , 728542.0 ,0, 6.64040239981 0.0495976001887
1994-08-03 12:00 , 728552.0 ,0, 5.50116183586 -0.851161835857
1994-08-13 12:00 , 728562.0 ,0, 4.73163750255 -0.691637502553
1994-08-23 12:00 , 728572.0 ,0, 4.14142074252 -0.121420742519
1994-09-03 12:00 , 728582.0 ,0, 3.68793583805 0.0820641619486
1994-09-13 12:00 , 728592.0 ,0, 3.41675821439 -0.0167582143877
1994-09-24 12:00 , 728603.0 ,0, 3.11937947954 -0.219379479535
1994-10-04 12:00 , 728613.0 ,0, 2.88485986453 -0.0848598645271
1994-10-14 12:00 , 728623.0 ,0, 2.60550081391 -0.0655008139087
1994-10-24 12:00 , 728633.0 ,0, 2.51301851241 -0.273018512411
1994-11-04 12:00 , 728643.0 ,0, 2.38951170082 -0.22951170082
1994-11-14 12:00 , 728653.0 ,0, 2.21630764005 -0.0563076400516
1994-11-25 12:00 , 728664.0 ,0, 2.06792329412 0.0920767058803
1995-00-00 06:00 , 728674.0 ,0, 1.94465566563 0.215344334373
1995-00-10 06:00 , 728684.0 ,0, 1.84141838247 0.298581617535
