T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.70428571429 -0.224285714286
1993-01-19 18:00 , 727993.0 ,0, 1.7 -0.28
1993-01-29 18:00 , 728003.0 ,0, 1.67142857143 -0.261428571429
1993-02-09 18:00 , 728013.0 ,0, 1.65 -0.32
1993-02-20 18:00 , 728024.0 ,0, 1.71857142857 -0.188571428571
1993-03-00 18:00 , 728034.0 ,0, 1.93285714286 -0.272857142857
1993-03-10 18:00 , 728044.0 ,0, 2.69142857143 0.748571428571
1993-03-20 18:00 , 728054.0 ,0, 3.56 0.01
1993-04-00 18:00 , 728064.0 ,0, 6.29142857143 -2.92142857143
1993-04-10 18:00 , 728074.0 ,0, 7.31857142857 -0.808571428571
1993-04-21 18:00 , 728085.0 ,0, 14.4485714286 -0.748571428571
1993-05-01 18:00 , 728095.0 ,0, 15.8542857143 4.04571428571
1993-05-11 18:00 , 728105.0 ,0, 19.0142857143 1.68571428571
1993-05-21 18:00 , 728115.0 ,0, 19.0142857143 0.585714285714
1993-06-01 18:00 , 728125.0 ,0, 18.4857142857 -0.885714285714
1993-06-11 18:00 , 728135.0 ,0, 17.0857142857 -2.78571428571
1993-06-22 18:00 , 728146.0 ,0, 12.7142857143 -2.61428571429
1993-07-02 18:00 , 728156.0 ,0, 10.22 -0.89
1993-07-12 18:00 , 728166.0 ,0, 8.64 -0.44
1993-07-23 18:00 , 728177.0 ,0, 6.85285714286 0.597142857143
1993-08-03 18:00 , 728187.0 ,0, 5.81142857143 0.0785714285714
1993-08-13 18:00 , 728197.0 ,0, 4.98571428571 0.0242857142857
1993-08-23 18:00 , 728207.0 ,0, 4.33 0.04
1993-09-03 18:00 , 728217.0 ,0, 3.80428571429 0.315714285714
1993-09-13 18:00 , 728227.0 ,0, 3.53714285714 0.162857142857
1993-09-24 18:00 , 728238.0 ,0, 3.23142857143 0.168571428571
1993-10-04 18:00 , 728248.0 ,0, 2.99428571429 0.145714285714
1993-10-14 18:00 , 728258.0 ,0, 2.66285714286 0.297142857143
1993-10-24 18:00 , 728268.0 ,0, 2.59428571429 0.255714285714
1993-11-04 18:00 , 728278.0 ,0, 2.46 0.15
1993-11-14 18:00 , 728288.0 ,0, 2.25571428571 0.254285714286
1993-11-25 18:00 , 728299.0 ,0, 2.10428571429 0.205714285714
1994-00-00 12:00 , 728309.0 ,0, 1.99 0.08
1994-00-10 12:00 , 728319.0 ,0, 1.87857142857 0.0914285714286
1994-00-21 12:00 , 728330.0 ,0, 1.86857142857 0.0214285714286
1994-01-01 12:00 , 728340.0 ,0, 1.79857142857 0.0314285714286
1994-01-11 12:00 , 728350.0 ,0, 1.71428571429 0.0657142857143
1994-01-19 12:00 , 728358.0 ,0, 1.70428571429 0.165714285714
1994-01-29 12:00 , 728368.0 ,0, 1.68428571429 0.365714285714
1994-02-09 12:00 , 728378.0 ,0, 1.65285714286 0.227142857143
1994-02-20 12:00 , 728389.0 ,0, 1.74571428571 0.154285714286
1994-03-00 12:00 , 728399.0 ,0, 1.95571428571 -0.0657142857143
1994-03-10 12:00 , 728409.0 ,0, 2.94285714286 -0.732857142857
1994-03-20 12:00 , 728419.0 ,0, 3.57714285714 1.23285714286
1994-04-00 12:00 , 728429.0 ,0, 6.15571428571 1.54428571429
1994-04-10 12:00 , 728439.0 ,0, 7.76857142857 4.53142857143
1994-04-21 12:00 , 728450.0 ,0, 15.4571428571 4.14285714286
1994-05-01 12:00 , 728460.0 ,0, 17.1685714286 -0.468571428571
1994-05-11 12:00 , 728470.0 ,0, 19.1428571429 2.65714285714
1994-05-21 12:00 , 728480.0 ,0, 19.0571428571 4.24285714286
1994-06-01 12:00 , 728490.0 ,0, 19.0285714286 -2.32857142857
1994-06-11 12:00 , 728500.0 ,0, 17.4571428571 -3.85714285714
1994-06-22 12:00 , 728511.0 ,0, 12.5285714286 -0.228571428571
1994-07-02 12:00 , 728521.0 ,0, 10.4257142857 -1.97571428571
1994-07-12 12:00 , 728531.0 ,0, 8.89 -1.3
1994-07-23 12:00 , 728542.0 ,0, 7.23857142857 -0.548571428571
1994-08-03 12:00 , 728552.0 ,0, 6.05428571429 -1.40428571429
1994-08-13 12:00 , 728562.0 ,0, 5.17285714286 -1.13285714286
1994-08-23 12:00 , 728572.0 ,0, 4.48142857143 -0.461428571429
1994-09-03 12:00 , 728582.0 ,0, 3.99142857143 -0.221428571429
1994-09-13 12:00 , 728592.0 ,0, 3.67571428571 -0.275714285714
1994-09-24 12:00 , 728603.0 ,0, 3.34857142857 -0.448571428571
1994-10-04 12:00 , 728613.0 ,0, 3.10285714286 -0.302857142857
1994-10-14 12:00 , 728623.0 ,0, 2.75857142857 -0.218571428571
1994-10-24 12:00 , 728633.0 ,0, 2.69571428571 -0.455714285714
1994-11-04 12:00 , 728643.0 ,0, 2.53285714286 -0.372857142857
1994-11-14 12:00 , 728653.0 ,0, 2.33714285714 -0.177142857143
1994-11-25 12:00 , 728664.0 ,0, 2.18285714286 -0.0228571428571
1995-00-00 06:00 , 728674.0 ,0, 2.04142857143 0.118571428571
1995-00-10 06:00 , 728684.0 ,0, 1.94 0.2
1995-00-21 06:00 , 728695.0 ,0, 1.91571428571 0.124285714286
1995-01-01 06:00 , 728705.0 ,0, 1.83571428571 0.134285714286
1995-01-11 06:00 , 728715.0 ,0, 1.74428571429 0.145714285714
1995-01-19 06:00 , 728723.0 ,0, 1.74571428571 0.134285714286
1995-01-29 06:00 , 728733.0 ,0, 1.75142857143 0.128571428571
1995-02-09 06:00 , 728743.0 ,0, 1.68857142857 0.191428571429
1995-02-20 06:00 , 728754.0 ,0, 1.76571428571 0.114285714286
1995-03-00 06:00 , 728764.0 ,0, 1.95428571429 -0.0742857142857
1995-03-10 06:00 , 728774.0 ,0, 2.88857142857 -1.00857142857
1995-03-20 06:00 , 728784.0 ,0, 3.91 0.03
1995-04-00 06:00 , 728794.0 ,0, 6.08 -0.69
1995-04-10 06:00 , 728804.0 ,0, 7.74 -0.247037037037
1995-04-21 06:00 , 728815.0 ,0, 15.1142857143 -7.80428571429
1995-05-01 06:00 , 728825.0 ,0, 17.3971428571 -2.8518989547
1995-05-11 06:00 , 728835.0 ,0, 19.9714285714 -3.68081881533
1995-05-21 06:00 , 728845.0 ,0, 18.5285714286 -1.89795414462
1995-06-01 06:00 , 728855.0 ,0, 18.0714285714 -2.97305357143
1995-06-11 06:00 , 728865.0 ,0, 15.9571428571 -2.45739285714
1995-06-22 06:00 , 728876.0 ,0, 11.8571428571 0.231217798595
1995-07-02 06:00 , 728886.0 ,0, 9.36142857143 0.677591036415
1995-07-12 06:00 , 728896.0 ,0, 8.31714285714 -0.570352733686
1995-07-23 06:00 , 728907.0 ,0, 7.00428571429 -0.780396825397
1995-08-03 06:00 , 728917.0 ,0, 5.61 0.395375
1995-08-13 06:00 , 728927.0 ,0, 4.85142857143 -0.0346285714286
1995-08-23 06:00 , 728937.0 ,0, 4.36571428571 -0.371224489796
1995-09-03 06:00 , 728947.0 ,0, 3.91857142857 -0.406992481203
1995-09-13 06:00 , 728957.0 ,0, 3.61571428571 -0.445818452381
1995-09-24 06:00 , 728968.0 ,0, 3.27142857143 -0.492637362637
1995-10-04 06:00 , 728978.0 ,0, 3.05428571429 -0.275494505495
1995-10-14 06:00 , 728988.0 ,0, 2.72428571429 -0.158706766917
1995-10-24 06:00 , 728998.0 ,0, 2.65 -0.291866666667
1995-11-04 06:00 , 729008.0 ,0, 2.48142857143 -0.244832826748
1995-11-14 06:00 , 729018.0 ,0, 2.30571428571 -0.222247619048
1995-11-25 06:00 , 729029.0 ,0, 2.17142857143 -0.214935064935
1996-00-00 00:00 , 729039.0 ,0, 2.05 -0.202631578947
1996-00-10 00:00 , 729049.0 ,0, 1.96857142857 -0.121203007519
1996-00-21 00:00 , 729060.0 ,0, 1.94428571429 -0.191298701299
1996-01-01 00:00 , 729070.0 ,0, 1.86285714286 -0.161558441558
1996-01-11 00:00 , 729080.0 ,0, 1.77428571429 -0.112737327189
1996-01-20 00:00 , 729089.0 ,0, 1.77428571429 -0.112737327189
1996-02-00 00:00 , 729099.0 ,0, 1.78 -0.139615384615
1996-02-10 00:00 , 729109.0 ,0, 1.71714285714 -0.0995787545788
1996-02-21 00:00 , 729120.0 ,0, 1.79 -0.104556962025
1996-03-01 00:00 , 729130.0 ,0, 1.88 0.0149367088608
1996-03-11 00:00 , 729140.0 ,0, 2.35285714286 0.180267857143
1996-03-21 00:00 , 729150.0 ,0, 3.63 -0.0427160493827
1996-04-01 00:00 , 729160.0 ,0, 6.06142857143 -0.907354497354
1996-04-11 00:00 , 729170.0 ,0, 7.75756613757 -1.93756613757
1996-04-22 00:00 , 729181.0 ,0, 14.2442857143 -4.50428571429
1996-05-02 00:00 , 729191.0 ,0, 15.3607491289 4.73925087108
