T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 29.675 -1.775
1993-01-19 18:00 , 727993.0 ,0, 29.3 -0.3
1993-01-29 18:00 , 728003.0 ,0, 29.15 -3.05
1993-02-09 18:00 , 728013.0 ,0, 26.175 -5.575
1993-02-20 18:00 , 728024.0 ,0, 19.25 -3.55
1993-03-00 18:00 , 728034.0 ,0, 18.325 -1.925
1993-03-10 18:00 , 728044.0 ,0, 18.175 13.325
1993-03-20 18:00 , 728054.0 ,0, 25.7 -8.1
1993-04-00 18:00 , 728064.0 ,0, 34.3 -16.9
1993-04-10 18:00 , 728074.0 ,0, 25.0 6.3
1993-04-21 18:00 , 728085.0 ,0, 38.825 -0.625
1993-05-01 18:00 , 728095.0 ,0, 28.5 29.8
1993-05-11 18:00 , 728105.0 ,0, 29.2 60.5
1993-05-21 18:00 , 728115.0 ,0, 31.825 58.075
1993-06-01 18:00 , 728125.0 ,0, 37.55 21.35
1993-06-11 18:00 , 728135.0 ,0, 30.55 28.45
1993-06-22 18:00 , 728146.0 ,0, 31.65 -1.75
1993-07-02 18:00 , 728156.0 ,0, 34.325 -4.225
1993-07-12 18:00 , 728166.0 ,0, 37.2 -1.9
1993-07-23 18:00 , 728177.0 ,0, 37.175 1.925
1993-08-03 18:00 , 728187.0 ,0, 32.325 7.075
1993-08-13 18:00 , 728197.0 ,0, 27.725 7.475
1993-08-23 18:00 , 728207.0 ,0, 26.95 4.75
1993-09-03 18:00 , 728217.0 ,0, 27.925 4.975
1993-09-13 18:00 , 728227.0 ,0, 30.0 8.8
1993-09-24 18:00 , 728238.0 ,0, 37.4 8.5
1993-10-04 18:00 , 728248.0 ,0, 40.325 5.175
1993-10-14 18:00 , 728258.0 ,0, 38.125 3.675
1993-10-24 18:00 , 728268.0 ,0, 37.325 3.475
1993-11-04 18:00 , 728278.0 ,0, 36.0 0.3
1993-11-14 18:00 , 728288.0 ,0, 32.675 3.525
1993-11-25 18:00 , 728299.0 ,0, 31.375 0.825
1994-00-00 12:00 , 728309.0 ,0, 30.7 -2.1
1994-00-10 12:00 , 728319.0 ,0, 30.975 -1.875
1994-00-21 12:00 , 728330.0 ,0, 31.25 -0.85
1994-01-01 12:00 , 728340.0 ,0, 30.075 -1.675
1994-01-11 12:00 , 728350.0 ,0, 29.775 -3.375
1994-01-19 12:00 , 728358.0 ,0, 29.65 -0.45
1994-01-29 12:00 , 728368.0 ,0, 28.4 3.0
1994-02-09 12:00 , 728378.0 ,0, 24.55 2.05
1994-02-20 12:00 , 728389.0 ,0, 17.975 3.825
1994-03-00 12:00 , 728399.0 ,0, 17.85 2.35
1994-03-10 12:00 , 728409.0 ,0, 21.55 1.25
1994-03-20 12:00 , 728419.0 ,0, 21.925 23.175
1994-04-00 12:00 , 728429.0 ,0, 28.225 16.375
1994-04-10 12:00 , 728439.0 ,0, 22.975 16.825
1994-04-21 12:00 , 728450.0 ,0, 39.25 37.55
1994-05-01 12:00 , 728460.0 ,0, 38.375 16.225
1994-05-11 12:00 , 728470.0 ,0, 45.85 32.25
1994-05-21 12:00 , 728480.0 ,0, 48.6 17.8
1994-06-01 12:00 , 728490.0 ,0, 45.125 7.175
1994-06-11 12:00 , 728500.0 ,0, 38.25 -0.35
1994-06-22 12:00 , 728511.0 ,0, 33.4 2.8
1994-07-02 12:00 , 728521.0 ,0, 35.65 -1.05
1994-07-12 12:00 , 728531.0 ,0, 39.025 2.775
1994-07-23 12:00 , 728542.0 ,0, 39.225 1.075
1994-08-03 12:00 , 728552.0 ,0, 34.95 7.55
1994-08-13 12:00 , 728562.0 ,0, 31.15 7.85
1994-08-23 12:00 , 728572.0 ,0, 29.3 5.1
1994-09-03 12:00 , 728582.0 ,0, 30.175 2.425
1994-09-13 12:00 , 728592.0 ,0, 32.425 1.175
1994-09-24 12:00 , 728603.0 ,0, 39.9 -1.5
1994-10-04 12:00 , 728613.0 ,0, 42.575 2.425
1994-10-14 12:00 , 728623.0 ,0, 39.775 3.025
1994-10-24 12:00 , 728633.0 ,0, 38.85 1.45
1994-11-04 12:00 , 728643.0 ,0, 36.825 -2.725
