T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 2.03 0.55
1993-01-19 18:00 , 727993.0 ,0, 2.02 0.48
1993-01-29 18:00 , 728003.0 ,0, 2.07 0.43
1993-02-09 18:00 , 728013.0 ,0, 1.9 0.6
1993-02-20 18:00 , 728024.0 ,0, 1.83 0.62
1993-03-00 18:00 , 728034.0 ,0, 1.85 0.64
1993-03-10 18:00 , 728044.0 ,0, 2.13 0.97
1993-03-20 18:00 , 728054.0 ,0, 2.14 1.16
1993-04-00 18:00 , 728064.0 ,0, 4.08 -0.67
1993-04-10 18:00 , 728074.0 ,0, 5.49 0.42
1993-04-21 18:00 , 728085.0 ,0, 8.19 1.03
1993-05-01 18:00 , 728095.0 ,0, 10.2 4.2
1993-05-11 18:00 , 728105.0 ,0, 10.1 8.1
1993-05-21 18:00 , 728115.0 ,0, 14.7 7.4
1993-06-01 18:00 , 728125.0 ,0, 25.9 -4.3
1993-06-11 18:00 , 728135.0 ,0, 23.7 -2.0
1993-06-22 18:00 , 728146.0 ,0, 20.5 -0.4
1993-07-02 18:00 , 728156.0 ,0, 15.2 0.6
1993-07-12 18:00 , 728166.0 ,0, 14.0 -1.6
1993-07-23 18:00 , 728177.0 ,0, 10.7 1.8
1993-08-03 18:00 , 728187.0 ,0, 8.25 2.15
1993-08-13 18:00 , 728197.0 ,0, 5.61 2.21
1993-08-23 18:00 , 728207.0 ,0, 4.54 1.57
1993-09-03 18:00 , 728217.0 ,0, 3.82 1.15
1993-09-13 18:00 , 728227.0 ,0, 3.29 0.86
1993-09-24 18:00 , 728238.0 ,0, 2.7 0.83
1993-10-04 18:00 , 728248.0 ,0, 2.4 0.86
1993-10-14 18:00 , 728258.0 ,0, 2.31 0.69
1993-10-24 18:00 , 728268.0 ,0, 2.19 0.68
1993-11-04 18:00 , 728278.0 ,0, 2.03 0.79
1993-11-14 18:00 , 728288.0 ,0, 1.95 0.79
1993-11-25 18:00 , 728299.0 ,0, 2.24 0.62
1994-00-00 12:00 , 728309.0 ,0, 2.42 0.3
1994-00-10 12:00 , 728319.0 ,0, 2.54 -0.16
1994-00-21 12:00 , 728330.0 ,0, 2.5 -0.12
1994-01-01 12:00 , 728340.0 ,0, 2.57 -0.12
1994-01-11 12:00 , 728350.0 ,0, 2.58 -0.11
1994-01-19 12:00 , 728358.0 ,0, 2.5 -0.12
1994-01-29 12:00 , 728368.0 ,0, 2.5 -0.12
1994-02-09 12:00 , 728378.0 ,0, 2.5 -0.1
1994-02-20 12:00 , 728389.0 ,0, 2.45 0.21
1994-03-00 12:00 , 728399.0 ,0, 2.49 0.1
1994-03-10 12:00 , 728409.0 ,0, 3.1 -1.42
1994-03-20 12:00 , 728419.0 ,0, 3.3 -0.79
1994-04-00 12:00 , 728429.0 ,0, 3.41 1.05
1994-04-10 12:00 , 728439.0 ,0, 5.91 -0.14
1994-04-21 12:00 , 728450.0 ,0, 9.22 3.48
1994-05-01 12:00 , 728460.0 ,0, 14.4 -0.3
1994-05-11 12:00 , 728470.0 ,0, 18.2 1.9
1994-05-21 12:00 , 728480.0 ,0, 22.1 1.8
1994-06-01 12:00 , 728490.0 ,0, 21.6 1.9
1994-06-11 12:00 , 728500.0 ,0, 21.7 -0.6
1994-06-22 12:00 , 728511.0 ,0, 20.1 3.2
1994-07-02 12:00 , 728521.0 ,0, 15.8 2.7
1994-07-12 12:00 , 728531.0 ,0, 12.4 6.5
1994-07-23 12:00 , 728542.0 ,0, 12.5 0.5
1994-08-03 12:00 , 728552.0 ,0, 10.4 -2.26
1994-08-13 12:00 , 728562.0 ,0, 7.82 -1.92
1994-08-23 12:00 , 728572.0 ,0, 6.11 -1.35
1994-09-03 12:00 , 728582.0 ,0, 4.97 -1.0
1994-09-13 12:00 , 728592.0 ,0, 4.15 -0.62
1994-09-24 12:00 , 728603.0 ,0, 3.53 -0.28
1994-10-04 12:00 , 728613.0 ,0, 3.26 -0.48
1994-10-14 12:00 , 728623.0 ,0, 3.0 -0.38
1994-10-24 12:00 , 728633.0 ,0, 2.87 -0.5
1994-11-04 12:00 , 728643.0 ,0, 2.82 -0.66
1994-11-14 12:00 , 728653.0 ,0, 2.74 -0.59
1994-11-25 12:00 , 728664.0 ,0, 2.86 -0.71
1995-00-00 06:00 , 728674.0 ,0, 2.72 -0.55
1995-00-10 06:00 , 728684.0 ,0, 2.38 -0.18
1995-00-21 06:00 , 728695.0 ,0, 2.38 -0.2
1995-01-01 06:00 , 728705.0 ,0, 2.45 -0.27
1995-01-11 06:00 , 728715.0 ,0, 2.47 -0.29
1995-01-19 06:00 , 728723.0 ,0, 2.38 -0.24
1995-01-29 06:00 , 728733.0 ,0, 2.38 -0.25
1995-02-09 06:00 , 728743.0 ,0, 2.4 -0.28
1995-02-20 06:00 , 728754.0 ,0, 2.66 -0.54
1995-03-00 06:00 , 728764.0 ,0, 2.59 -0.51
1995-03-10 06:00 , 728774.0 ,0, 1.68 0.37
1995-03-20 06:00 , 728784.0 ,0, 2.51 0.14
1995-04-00 06:00 , 728794.0 ,0, 4.46 -0.32
1995-04-10 06:00 , 728804.0 ,0, 5.77 -0.66
1995-04-21 06:00 , 728815.0 ,0, 12.7 -7.94
1995-05-01 06:00 , 728825.0 ,0, 14.1 -5.91
1995-05-11 06:00 , 728835.0 ,0, 20.1 -7.0
1995-05-21 06:00 , 728845.0 ,0, 23.9 -6.2
1995-06-01 06:00 , 728855.0 ,0, 23.5 -3.4
1995-06-11 06:00 , 728865.0 ,0, 21.1 -0.8
1995-06-22 06:00 , 728876.0 ,0, 23.3 -4.0
1995-07-02 06:00 , 728886.0 ,0, 18.5 2.9
1995-07-12 06:00 , 728896.0 ,0, 18.9 -0.2
1995-07-23 06:00 , 728907.0 ,0, 13.0 -0.9
1995-08-03 06:00 , 728917.0 ,0, 8.14 0.42
1995-08-13 06:00 , 728927.0 ,0, 5.9 2.95
1995-08-23 06:00 , 728937.0 ,0, 4.76 3.03
1995-09-03 06:00 , 728947.0 ,0, 3.97 2.36
1995-09-13 06:00 , 728957.0 ,0, 3.53 0.81
1995-09-24 06:00 , 728968.0 ,0, 3.25 0.41
1995-10-04 06:00 , 728978.0 ,0, 2.78 0.41
1995-10-14 06:00 , 728988.0 ,0, 2.62 0.12
1995-10-24 06:00 , 728998.0 ,0, 2.37 0.16
1995-11-04 06:00 , 729008.0 ,0, 2.16 0.37
1995-11-14 06:00 , 729018.0 ,0, 2.15 0.38
1995-11-25 06:00 , 729029.0 ,0, 2.15 0.38
1996-00-00 00:00 , 729039.0 ,0, 2.17 0.23
1996-00-10 00:00 , 729049.0 ,0, 2.2 0.11
1996-00-21 00:00 , 729060.0 ,0, 2.18 0.02
1996-01-01 00:00 , 729070.0 ,0, 2.18 -0.03
1996-01-11 00:00 , 729080.0 ,0, 2.18 -0.08
1996-01-20 00:00 , 729089.0 ,0, 2.14 -0.2
1996-02-00 00:00 , 729099.0 ,0, 2.13 -0.19
1996-02-10 00:00 , 729109.0 ,0, 2.12 -0.18
1996-02-21 00:00 , 729120.0 ,0, 2.12 -0.2
1996-03-01 00:00 , 729130.0 ,0, 2.08 -0.3
1996-03-11 00:00 , 729140.0 ,0, 2.05 -0.29
1996-03-21 00:00 , 729150.0 ,0, 2.65 -1.01
1996-04-01 00:00 , 729160.0 ,0, 4.14 -2.05
1996-04-11 00:00 , 729170.0 ,0, 5.11 -0.44
1996-04-22 00:00 , 729181.0 ,0, 4.76 0.89
1996-05-02 00:00 , 729191.0 ,0, 8.19 5.11
1996-05-12 00:00 , 729201.0 ,0, 13.1 -0.9
1996-05-22 00:00 , 729211.0 ,0, 17.7 -2.8
1996-06-02 00:00 , 729221.0 ,0, 20.1 -4.0
1996-06-12 00:00 , 729231.0 ,0, 20.3 -3.6
1996-06-23 00:00 , 729242.0 ,0, 19.3 4.2
1996-07-03 00:00 , 729252.0 ,0, 21.4 0.5
1996-07-13 00:00 , 729262.0 ,0, 18.7 -5.5
