T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.58875 0.03125
1993-01-19 18:00 , 727993.0 ,0, 1.545 0.045
1993-01-29 18:00 , 728003.0 ,0, 1.48875 0.06125
1993-02-09 18:00 , 728013.0 ,0, 1.49375 0.01625
1993-02-20 18:00 , 728024.0 ,0, 1.52375 -0.00375
1993-03-00 18:00 , 728034.0 ,0, 1.66875 0.07125
1993-03-10 18:00 , 728044.0 ,0, 1.945 0.245
1993-03-20 18:00 , 728054.0 ,0, 2.3975 -0.2775
1993-04-00 18:00 , 728064.0 ,0, 3.73 -1.82
1993-04-10 18:00 , 728074.0 ,0, 4.46 1.14
1993-04-21 18:00 , 728085.0 ,0, 8.185 1.285
1993-05-01 18:00 , 728095.0 ,0, 10.215 2.285
1993-05-11 18:00 , 728105.0 ,0, 13.06875 2.23125
1993-05-21 18:00 , 728115.0 ,0, 15.305 2.495
1993-06-01 18:00 , 728125.0 ,0, 17.6 2.2
1993-06-11 18:00 , 728135.0 ,0, 18.5083653846 -3.50836538462
1993-06-22 18:00 , 728146.0 ,0, 17.9348060345 -3.83480603448
1993-07-02 18:00 , 728156.0 ,0, 14.3789304124 -3.67893041237
1993-07-12 18:00 , 728166.0 ,0, 11.5703896104 -3.85038961039
1993-07-23 18:00 , 728177.0 ,0, 8.80722402597 -1.47722402597
1993-08-03 18:00 , 728187.0 ,0, 6.71330729167 -0.123307291667
1993-08-13 18:00 , 728197.0 ,0, 5.25880208333 -0.0988020833333
1993-08-23 18:00 , 728207.0 ,0, 4.22380208333 -0.153802083333
1993-09-03 18:00 , 728217.0 ,0, 3.48094155844 -0.180941558442
1993-09-13 18:00 , 728227.0 ,0, 3.04944587629 -0.0294458762887
1993-09-24 18:00 , 728238.0 ,0, 2.76677083333 0.0832291666667
1993-10-04 18:00 , 728248.0 ,0, 2.58540364583 0.114596354167
1993-10-14 18:00 , 728258.0 ,0, 2.41803571429 0.111964285714
1993-10-24 18:00 , 728268.0 ,0, 2.27901041667 0.340989583333
1993-11-04 18:00 , 728278.0 ,0, 2.16026041667 0.369739583333
1993-11-14 18:00 , 728288.0 ,0, 2.08334415584 0.426655844156
1993-11-25 18:00 , 728299.0 ,0, 1.92875 0.52125
1994-00-00 12:00 , 728309.0 ,0, 1.87875 0.21125
1994-00-10 12:00 , 728319.0 ,0, 1.79 0.07
1994-00-21 12:00 , 728330.0 ,0, 1.72125 0.09875
1994-01-01 12:00 , 728340.0 ,0, 1.57 0.25
1994-01-11 12:00 , 728350.0 ,0, 1.61875 0.12125
1994-01-19 12:00 , 728358.0 ,0, 1.5825 0.0775
1994-01-29 12:00 , 728368.0 ,0, 1.525 0.135
1994-02-09 12:00 , 728378.0 ,0, 1.51625 0.13375
1994-02-20 12:00 , 728389.0 ,0, 1.5525 0.0875
1994-03-00 12:00 , 728399.0 ,0, 1.725 -0.075
1994-03-10 12:00 , 728409.0 ,0, 2.01125 -0.03125
1994-03-20 12:00 , 728419.0 ,0, 2.3975 0.3725
1994-04-00 12:00 , 728429.0 ,0, 3.68625 1.10375
1994-04-10 12:00 , 728439.0 ,0, 4.4825 1.4275
1994-04-21 12:00 , 728450.0 ,0, 8.63 1.57
1994-05-01 12:00 , 728460.0 ,0, 10.215 -2.315
1994-05-11 12:00 , 728470.0 ,0, 13.08125 1.71875
1994-05-21 12:00 , 728480.0 ,0, 15.43 4.07
1994-06-01 12:00 , 728490.0 ,0, 17.7 1.1
1994-06-11 12:00 , 728500.0 ,0, 18.2333653846 -0.233365384615
1994-06-22 12:00 , 728511.0 ,0, 17.3973060345 -0.497306034483
1994-07-02 12:00 , 728521.0 ,0, 13.9039304124 3.09606958763
1994-07-12 12:00 , 728531.0 ,0, 11.0603896104 5.43961038961
1994-07-23 12:00 , 728542.0 ,0, 8.84722402597 -1.52722402597
1994-08-03 12:00 , 728552.0 ,0, 6.93955729167 -3.20955729167
1994-08-13 12:00 , 728562.0 ,0, 5.33880208333 -2.28880208333
