T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.610724038675 0.00927596132507
1993-01-19 18:00 , 727993.0 ,0, 0.598920169382 -0.0189201693819
1993-01-29 18:00 , 728003.0 ,0, 0.596723222744 -0.0167232227443
1993-02-09 18:00 , 728013.0 ,0, 0.5899513491 -0.00995134910026
1993-02-20 18:00 , 728024.0 ,0, 0.586351484606 -0.00635148460613
1993-03-00 18:00 , 728034.0 ,0, 0.629582798612 -0.0395827986122
1993-03-10 18:00 , 728044.0 ,0, 0.774773748662 0.275226251338
1993-03-20 18:00 , 728054.0 ,0, 1.01620677159 0.0237932284053
1993-04-00 18:00 , 728064.0 ,0, 1.69562881756 -0.855628817556
1993-04-10 18:00 , 728074.0 ,0, 2.2091731668 -0.119173166801
1993-04-21 18:00 , 728085.0 ,0, 3.7505541334 0.1694458666
1993-05-01 18:00 , 728095.0 ,0, 4.2784816558 0.691518344199
1993-05-11 18:00 , 728105.0 ,0, 4.87795901844 0.372040981561
1993-05-21 18:00 , 728115.0 ,0, 5.17468595634 1.03531404366
1993-06-01 18:00 , 728125.0 ,0, 5.45701650344 0.632983496564
1993-06-11 18:00 , 728135.0 ,0, 5.92381030376 -0.263810303759
1993-06-22 18:00 , 728146.0 ,0, 5.54356002718 -0.113560027183
1993-07-02 18:00 , 728156.0 ,0, 4.95058548521 0.0894145147889
1993-07-12 18:00 , 728166.0 ,0, 4.19955860933 -0.739558609332
1993-07-23 18:00 , 728177.0 ,0, 3.3351130631 -0.405113063102
1993-08-03 18:00 , 728187.0 ,0, 2.54263338638 0.287366613618
1993-08-13 18:00 , 728197.0 ,0, 2.08586024758 -0.195860247577
1993-08-23 18:00 , 728207.0 ,0, 1.62566342758 -0.17566342758
1993-09-03 18:00 , 728217.0 ,0, 1.3469874978 -0.286987497797
1993-09-13 18:00 , 728227.0 ,0, 1.20751212043 -0.197512120432
