T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.535007893732 0.134992106268
1993-01-19 18:00 , 727993.0 ,0, 0.568270707463 0.0417292925369
1993-01-29 18:00 , 728003.0 ,0, 0.554896738049 0.215103261951
1993-02-09 18:00 , 728013.0 ,0, 0.584697077349 -0.00469707734928
1993-02-20 18:00 , 728024.0 ,0, 0.591332007942 -0.141332007942
1993-03-00 18:00 , 728034.0 ,0, 0.605642512163 0.0243574878365
1993-03-10 18:00 , 728044.0 ,0, 0.70785053699 0.46214946301
1993-03-20 18:00 , 728054.0 ,0, 0.945090552805 0.524909447195
1993-04-00 18:00 , 728064.0 ,0, 1.47922518244 -0.0592251824425
1993-04-10 18:00 , 728074.0 ,0, 2.12643247517 1.50356752483
1993-04-21 18:00 , 728085.0 ,0, 3.43594604736 1.46405395264
1993-05-01 18:00 , 728095.0 ,0, 3.88690591028 2.11309408972
1993-05-11 18:00 , 728105.0 ,0, 4.84352594326 2.56647405674
1993-05-21 18:00 , 728115.0 ,0, 5.43179015124 2.85820984876
1993-06-01 18:00 , 728125.0 ,0, 6.01459313515 2.83540686485
1993-06-11 18:00 , 728135.0 ,0, 6.19845407393 2.93154592607
1993-06-22 18:00 , 728146.0 ,0, 6.11597847249 1.03402152751
1993-07-02 18:00 , 728156.0 ,0, 5.84882836769 0.711171632311
1993-07-12 18:00 , 728166.0 ,0, 4.90503260771 0.0949673922886
1993-07-23 18:00 , 728177.0 ,0, 4.08614142641 -0.0261414264094
1993-08-03 18:00 , 728187.0 ,0, 3.22727828374 0.512721716259
1993-08-13 18:00 , 728197.0 ,0, 2.59323478915 0.466765210852
1993-08-23 18:00 , 728207.0 ,0, 2.14862807112 0.521371928878
1993-09-03 18:00 , 728217.0 ,0, 1.90886858364 0.831131416363
1993-09-13 18:00 , 728227.0 ,0, 1.68185340944 0.458146590555
1993-09-24 18:00 , 728238.0 ,0, 1.43236223892 0.267637761083
1993-10-04 18:00 , 728248.0 ,0, 1.31912442243 0.310875577571
1993-10-14 18:00 , 728258.0 ,0, 1.16608503421 0.363914965792
1993-10-24 18:00 , 728268.0 ,0, 1.04179706115 0.318202938846
1993-11-04 18:00 , 728278.0 ,0, 0.859430101364 0.380569898636
1993-11-14 18:00 , 728288.0 ,0, 0.798249450123 0.391750549877
1993-11-25 18:00 , 728299.0 ,0, 0.763496760387 0.216503239613
1994-00-00 12:00 , 728309.0 ,0, 0.661163145147 -0.161163145147
1994-00-10 12:00 , 728319.0 ,0, 0.665845224099 -0.0158452240989
1994-00-21 12:00 , 728330.0 ,0, 0.640060082265 0.129939917735
1994-01-01 12:00 , 728340.0 ,0, 0.662632668786 0.177367331214
1994-01-11 12:00 , 728350.0 ,0, 0.547985661045 0.192014338955
1994-01-19 12:00 , 728358.0 ,0, 0.584974050161 0.155025949839
1994-01-29 12:00 , 728368.0 ,0, 0.586183515991 0.203816484009
1994-02-09 12:00 , 728378.0 ,0, 0.59441932717 0.23558067283
1994-02-20 12:00 , 728389.0 ,0, 0.589889677479 0.110110322521
1994-03-00 12:00 , 728399.0 ,0, 0.631897423918 0.0881025760823
1994-03-10 12:00 , 728409.0 ,0, 0.776264946579 0.0337350534212
1994-03-20 12:00 , 728419.0 ,0, 1.04403269191 0.265967308093
1994-04-00 12:00 , 728429.0 ,0, 1.62189527609 0.75810472391
1994-04-10 12:00 , 728439.0 ,0, 2.35468959893 1.10531040107
1994-04-21 12:00 , 728450.0 ,0, 3.48888976273 0.951110237275
1994-05-01 12:00 , 728460.0 ,0, 4.14969252633 0.940307473665
1994-05-11 12:00 , 728470.0 ,0, 5.17134427115 0.698655728847
1994-05-21 12:00 , 728480.0 ,0, 5.98559397224 0.074406027765
1994-06-01 12:00 , 728490.0 ,0, 6.59927887942 0.820721120576
1994-06-11 12:00 , 728500.0 ,0, 6.73759479489 0.232405205113
1994-06-22 12:00 , 728511.0 ,0, 6.31495894782 0.775041052178
1994-07-02 12:00 , 728521.0 ,0, 5.87206850994 0.907931490056
1994-07-12 12:00 , 728531.0 ,0, 4.89853579975 1.27146420025
1994-07-23 12:00 , 728542.0 ,0, 4.04979141989 1.79020858011
1994-08-03 12:00 , 728552.0 ,0, 3.23701131654 1.92298868346
1994-08-13 12:00 , 728562.0 ,0, 2.6654262799 0.534573720103
1994-08-23 12:00 , 728572.0 ,0, 2.24209786233 0.337902137666
1994-09-03 12:00 , 728582.0 ,0, 2.02089357478 0.0791064252243
1994-09-13 12:00 , 728592.0 ,0, 1.77312555057 -0.0731255505703
