T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 28.3166666667 -0.416666666667
1993-01-19 18:00 , 727993.0 ,0, 28.3166666667 0.683333333333
1993-01-29 18:00 , 728003.0 ,0, 27.8333333333 -1.73333333333
1993-02-09 18:00 , 728013.0 ,0, 24.9666666667 -4.36666666667
1993-02-20 18:00 , 728024.0 ,0, 18.6 -2.9
1993-03-00 18:00 , 728034.0 ,0, 17.2166666667 -0.816666666667
1993-03-10 18:00 , 728044.0 ,0, 17.95 13.55
1993-03-20 18:00 , 728054.0 ,0, 23.9833333333 -6.38333333333
1993-04-00 18:00 , 728064.0 ,0, 30.9 -13.5
1993-04-10 18:00 , 728074.0 ,0, 24.8333333333 6.46666666667
1993-04-21 18:00 , 728085.0 ,0, 38.4666666667 -0.266666666667
1993-05-01 18:00 , 728095.0 ,0, 32.9166666667 25.3833333333
1993-05-11 18:00 , 728105.0 ,0, 49.9166666667 39.7833333333
1993-05-21 18:00 , 728115.0 ,0, 49.4 40.5
1993-06-01 18:00 , 728125.0 ,0, 50.1333333333 8.76666666667
1993-06-11 18:00 , 728135.0 ,0, 44.5166666667 14.4833333333
1993-06-22 18:00 , 728146.0 ,0, 39.5166666667 -9.61666666667
1993-07-02 18:00 , 728156.0 ,0, 39.3 -9.2
1993-07-12 18:00 , 728166.0 ,0, 40.3333333333 -5.03333333333
1993-07-23 18:00 , 728177.0 ,0, 38.3833333333 0.716666666667
1993-08-03 18:00 , 728187.0 ,0, 32.8166666667 6.58333333333
1993-08-13 18:00 , 728197.0 ,0, 28.6333333333 6.56666666667
1993-08-23 18:00 , 728207.0 ,0, 28.6833333333 3.01666666667
1993-09-03 18:00 , 728217.0 ,0, 29.7833333333 3.11666666667
1993-09-13 18:00 , 728227.0 ,0, 32.9 5.9
1993-09-24 18:00 , 728238.0 ,0, 39.75 6.15
1993-10-04 18:00 , 728248.0 ,0, 40.9 4.6
1993-10-14 18:00 , 728258.0 ,0, 38.7333333333 3.06666666667
1993-10-24 18:00 , 728268.0 ,0, 37.2666666667 3.53333333333
1993-11-04 18:00 , 728278.0 ,0, 36.2666666667 0.0333333333333
1993-11-14 18:00 , 728288.0 ,0, 33.5833333333 2.61666666667
1993-11-25 18:00 , 728299.0 ,0, 31.4333333333 0.766666666667
1994-00-00 12:00 , 728309.0 ,0, 29.8666666667 -1.26666666667
1994-00-10 12:00 , 728319.0 ,0, 30.3 -1.2
1994-00-21 12:00 , 728330.0 ,0, 30.3833333333 0.0166666666667
1994-01-01 12:00 , 728340.0 ,0, 29.1 -0.7
1994-01-11 12:00 , 728350.0 ,0, 28.9 -2.5
1994-01-19 12:00 , 728358.0 ,0, 29.0333333333 0.166666666667
1994-01-29 12:00 , 728368.0 ,0, 28.3 3.1
1994-02-09 12:00 , 728378.0 ,0, 24.95 1.65
1994-02-20 12:00 , 728389.0 ,0, 18.7666666667 3.03333333333
1994-03-00 12:00 , 728399.0 ,0, 17.6333333333 2.56666666667
1994-03-10 12:00 , 728409.0 ,0, 20.75 2.05
1994-03-20 12:00 , 728419.0 ,0, 24.5666666667 20.5333333333
1994-04-00 12:00 , 728429.0 ,0, 28.25 16.35
1994-04-10 12:00 , 728439.0 ,0, 24.55 15.25
1994-04-21 12:00 , 728450.0 ,0, 35.2 41.6
1994-05-01 12:00 , 728460.0 ,0, 39.0 15.6
1994-05-11 12:00 , 728470.0 ,0, 59.5833333333 18.5166666667
1994-05-21 12:00 , 728480.0 ,0, 51.4166666667 14.9833333333
1994-06-01 12:00 , 728490.0 ,0, 50.3 2.0
1994-06-11 12:00 , 728500.0 ,0, 42.25 -4.35
1994-06-22 12:00 , 728511.0 ,0, 36.4833333333 -0.283333333333
1994-07-02 12:00 , 728521.0 ,0, 36.1166666667 -1.51666666667
1994-07-12 12:00 , 728531.0 ,0, 38.4833333333 3.31666666667
1994-07-23 12:00 , 728542.0 ,0, 38.95 1.35
1994-08-03 12:00 , 728552.0 ,0, 34.5166666667 7.98333333333
1994-08-13 12:00 , 728562.0 ,0, 30.3833333333 8.61666666667
1994-08-23 12:00 , 728572.0 ,0, 29.3666666667 5.03333333333
1994-09-03 12:00 , 728582.0 ,0, 29.9 2.7
1994-09-13 12:00 , 728592.0 ,0, 33.2166666667 0.383333333333
1994-09-24 12:00 , 728603.0 ,0, 40.3 -1.9
1994-10-04 12:00 , 728613.0 ,0, 41.9166666667 3.08333333333
1994-10-14 12:00 , 728623.0 ,0, 39.5 3.3
1994-10-24 12:00 , 728633.0 ,0, 38.1666666667 2.13333333333
1994-11-04 12:00 , 728643.0 ,0, 36.3 -2.2
1994-11-14 12:00 , 728653.0 ,0, 33.85 0.95
1994-11-25 12:00 , 728664.0 ,0, 31.5833333333 -7.58733333333
1995-00-00 06:00 , 728674.0 ,0, 29.85 -6.35
1995-00-10 06:00 , 728684.0 ,0, 30.3166666667 -6.89523809524
1995-00-21 06:00 , 728695.0 ,0, 30.5 -6.92133333333
1995-01-01 06:00 , 728705.0 ,0, 29.3 -5.94493333333
1995-01-11 06:00 , 728715.0 ,0, 28.8333333333 -5.66777041943
1995-01-19 06:00 , 728723.0 ,0, 29.2333333333 -6.06777041943
1995-01-29 06:00 , 728733.0 ,0, 29.0166666667 -6.42324561404
