T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.71877973874 -0.0987797387393
1993-01-19 18:00 , 727993.0 ,0, 1.71164533024 -0.121645330238
1993-01-29 18:00 , 728003.0 ,0, 1.62640900136 -0.0764090013566
1993-02-09 18:00 , 728013.0 ,0, 1.60960888016 -0.0996088801612
1993-02-20 18:00 , 728024.0 ,0, 1.66087124494 -0.140871244943
1993-03-00 18:00 , 728034.0 ,0, 1.96967335318 -0.229673353183
1993-03-10 18:00 , 728044.0 ,0, 2.55220613414 -0.362206134137
1993-03-20 18:00 , 728054.0 ,0, 2.53751721687 -0.417517216872
1993-04-00 18:00 , 728064.0 ,0, 4.85390971537 -2.94390971537
1993-04-10 18:00 , 728074.0 ,0, 6.22923490713 -0.629234907129
1993-04-21 18:00 , 728085.0 ,0, 12.2204540307 -2.75045403066
1993-05-01 18:00 , 728095.0 ,0, 11.798929746 0.701070254011
1993-05-11 18:00 , 728105.0 ,0, 14.1537993945 1.14620060545
1993-05-21 18:00 , 728115.0 ,0, 19.5823883273 -1.78238832727
1993-06-01 18:00 , 728125.0 ,0, 22.1887603788 -2.38876037882
1993-06-11 18:00 , 728135.0 ,0, 22.7103174115 -7.7103174115
1993-06-22 18:00 , 728146.0 ,0, 19.3979513546 -5.29795135465
1993-07-02 18:00 , 728156.0 ,0, 18.5142205337 -7.81422053372
1993-07-12 18:00 , 728166.0 ,0, 14.2859423237 -6.5659423237
1993-07-23 18:00 , 728177.0 ,0, 11.1520367983 -3.82203679834
1993-08-03 18:00 , 728187.0 ,0, 8.07777756206 -1.48777756206
1993-08-13 18:00 , 728197.0 ,0, 6.25166542023 -1.09166542023
1993-08-23 18:00 , 728207.0 ,0, 5.20072065042 -1.13072065042
1993-09-03 18:00 , 728217.0 ,0, 4.5506953107 -1.2506953107
1993-09-13 18:00 , 728227.0 ,0, 4.01194882579 -0.991948825787
1993-09-24 18:00 , 728238.0 ,0, 3.71211778651 -0.862117786508
1993-10-04 18:00 , 728248.0 ,0, 3.46912496915 -0.769124969153
1993-10-14 18:00 , 728258.0 ,0, 3.100084684 -0.570084683996
1993-10-24 18:00 , 728268.0 ,0, 2.91754700471 -0.297547004712
1993-11-04 18:00 , 728278.0 ,0, 2.73385350095 -0.203853500953
1993-11-14 18:00 , 728288.0 ,0, 2.68519230235 -0.175192302346
1993-11-25 18:00 , 728299.0 ,0, 2.47689590213 -0.0268959021326
1994-00-00 12:00 , 728309.0 ,0, 2.36065431333 -0.270654313328
1994-00-10 12:00 , 728319.0 ,0, 2.26077719607 -0.400777196065
1994-00-21 12:00 , 728330.0 ,0, 2.16534582523 -0.345345825227
1994-01-01 12:00 , 728340.0 ,0, 1.97427320088 -0.154273200879
1994-01-11 12:00 , 728350.0 ,0, 1.99186426526 -0.251864265255
1994-01-19 12:00 , 728358.0 ,0, 1.9206662907 -0.260666290703
1994-01-29 12:00 , 728368.0 ,0, 1.74047568385 -0.0804756838483
1994-02-09 12:00 , 728378.0 ,0, 1.74631397676 -0.0963139767551
1994-02-20 12:00 , 728389.0 ,0, 1.78234913279 -0.14234913279
1994-03-00 12:00 , 728399.0 ,0, 2.3298658703 -0.679865870298
1994-03-10 12:00 , 728409.0 ,0, 2.96787215974 -0.987872159739
1994-03-20 12:00 , 728419.0 ,0, 3.4788611726 -0.708861172601
1994-04-00 12:00 , 728429.0 ,0, 3.7628670469 1.0271329531
1994-04-10 12:00 , 728439.0 ,0, 4.76106143552 1.14893856448
1994-04-21 12:00 , 728450.0 ,0, 8.62658494973 1.57341505027
1994-05-01 12:00 , 728460.0 ,0, 12.6613553965 -4.76135539645
1994-05-11 12:00 , 728470.0 ,0, 16.8351930613 -2.03519306134
1994-05-21 12:00 , 728480.0 ,0, 14.3767860877 5.12321391234
1994-06-01 12:00 , 728490.0 ,0, 24.0540068412 -5.25400684117
1994-06-11 12:00 , 728500.0 ,0, 22.350658016 -4.350658016
1994-06-22 12:00 , 728511.0 ,0, 18.1660152534 -1.26601525338
1994-07-02 12:00 , 728521.0 ,0, 14.1989721282 2.80102787176
1994-07-12 12:00 , 728531.0 ,0, 10.7885889171 5.71141108287
1994-07-23 12:00 , 728542.0 ,0, 8.64152620771 -1.32152620771
1994-08-03 12:00 , 728552.0 ,0, 6.84458517633 -3.11458517633
1994-08-13 12:00 , 728562.0 ,0, 5.11298896231 -2.06298896231
1994-08-23 12:00 , 728572.0 ,0, 4.16360311699 -1.58360311699
1994-09-03 12:00 , 728582.0 ,0, 3.495796347 -1.265796347
1994-09-13 12:00 , 728592.0 ,0, 3.11534354132 -1.03534354132
1994-09-24 12:00 , 728603.0 ,0, 2.85080892753 -0.81080892753
1994-10-04 12:00 , 728613.0 ,0, 2.67195995085 -0.801959950847
1994-10-14 12:00 , 728623.0 ,0, 2.54657990696 -0.726579906955
1994-10-24 12:00 , 728633.0 ,0, 2.42973668396 -0.669736683957
1994-11-04 12:00 , 728643.0 ,0, 2.36065959237 -0.510659592367
1994-11-14 12:00 , 728653.0 ,0, 2.33165244129 -0.621652441291
1994-11-25 12:00 , 728664.0 ,0, 2.21305135277 -0.523051352766
1995-00-00 06:00 , 728674.0 ,0, 2.11946854284 -0.449468542841
