T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.62666666667 -0.00666666666667
1993-01-19 18:00 , 727993.0 ,0, 1.59 0.0
1993-01-29 18:00 , 728003.0 ,0, 1.53 0.02
1993-02-09 18:00 , 728013.0 ,0, 1.52833333333 -0.0183333333333
1993-02-20 18:00 , 728024.0 ,0, 1.55666666667 -0.0366666666667
1993-03-00 18:00 , 728034.0 ,0, 1.73166666667 0.00833333333333
1993-03-10 18:00 , 728044.0 ,0, 2.02666666667 0.163333333333
1993-03-20 18:00 , 728054.0 ,0, 2.38 -0.26
1993-04-00 18:00 , 728064.0 ,0, 3.98333333333 -2.07333333333
1993-04-10 18:00 , 728074.0 ,0, 4.485 1.115
1993-04-21 18:00 , 728085.0 ,0, 8.965 0.505
1993-05-01 18:00 , 728095.0 ,0, 10.1983333333 2.30166666667
1993-05-11 18:00 , 728105.0 ,0, 12.7416666667 2.55833333333
1993-05-21 18:00 , 728115.0 ,0, 15.0233333333 2.77666666667
1993-06-01 18:00 , 728125.0 ,0, 17.7666666667 2.03333333333
1993-06-11 18:00 , 728135.0 ,0, 18.6944871795 -3.69448717949
1993-06-22 18:00 , 728146.0 ,0, 17.5297413793 -3.42974137931
1993-07-02 18:00 , 728156.0 ,0, 14.4885738832 -3.78857388316
1993-07-12 18:00 , 728166.0 ,0, 11.6105194805 -3.89051948052
1993-07-23 18:00 , 728177.0 ,0, 9.3512987013 -2.0212987013
1993-08-03 18:00 , 728187.0 ,0, 7.02607638889 -0.436076388889
1993-08-13 18:00 , 728197.0 ,0, 5.39673611111 -0.236736111111
1993-08-23 18:00 , 728207.0 ,0, 4.35173611111 -0.281736111111
1993-09-03 18:00 , 728217.0 ,0, 3.56958874459 -0.269588744589
1993-09-13 18:00 , 728227.0 ,0, 3.11759450172 -0.0975945017182
1993-09-24 18:00 , 728238.0 ,0, 2.82236111111 0.0276388888889
1993-10-04 18:00 , 728248.0 ,0, 2.64387152778 0.0561284722222
1993-10-14 18:00 , 728258.0 ,0, 2.47071428571 0.0592857142857
1993-10-24 18:00 , 728268.0 ,0, 2.33368055556 0.286319444444
1993-11-04 18:00 , 728278.0 ,0, 2.20034722222 0.329652777778
1993-11-14 18:00 , 728288.0 ,0, 2.15112554113 0.358874458874
1993-11-25 18:00 , 728299.0 ,0, 1.95833333333 0.491666666667
1994-00-00 12:00 , 728309.0 ,0, 1.915 0.175
1994-00-10 12:00 , 728319.0 ,0, 1.81833333333 0.0416666666667
1994-00-21 12:00 , 728330.0 ,0, 1.75833333333 0.0616666666667
1994-01-01 12:00 , 728340.0 ,0, 1.565 0.255
1994-01-11 12:00 , 728350.0 ,0, 1.63666666667 0.103333333333
1994-01-19 12:00 , 728358.0 ,0, 1.59 0.07
1994-01-29 12:00 , 728368.0 ,0, 1.52833333333 0.131666666667
1994-02-09 12:00 , 728378.0 ,0, 1.525 0.125
1994-02-20 12:00 , 728389.0 ,0, 1.545 0.095
1994-03-00 12:00 , 728399.0 ,0, 1.72833333333 -0.0783333333333
1994-03-10 12:00 , 728409.0 ,0, 2.00666666667 -0.0266666666667
1994-03-20 12:00 , 728419.0 ,0, 2.40166666667 0.368333333333
1994-04-00 12:00 , 728429.0 ,0, 3.38833333333 1.40166666667
1994-04-10 12:00 , 728439.0 ,0, 4.23833333333 1.67166666667
1994-04-21 12:00 , 728450.0 ,0, 8.16 2.04
1994-05-01 12:00 , 728460.0 ,0, 10.3983333333 -2.49833333333
1994-05-11 12:00 , 728470.0 ,0, 13.1916666667 1.60833333333
1994-05-21 12:00 , 728480.0 ,0, 14.2233333333 5.27666666667
1994-06-01 12:00 , 728490.0 ,0, 17.55 1.25
1994-06-11 12:00 , 728500.0 ,0, 17.3778205128 0.622179487179
1994-06-22 12:00 , 728511.0 ,0, 16.5297413793 0.37025862069
1994-07-02 12:00 , 728521.0 ,0, 12.7719072165 4.22809278351
1994-07-12 12:00 , 728531.0 ,0, 10.1805194805 6.31948051948
1994-07-23 12:00 , 728542.0 ,0, 8.47296536797 -1.15296536797
1994-08-03 12:00 , 728552.0 ,0, 6.65940972222 -2.92940972222
