T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 31.0112882673 -3.11128826734
1993-01-19 18:00 , 727993.0 ,0, 30.2430157226 -1.24301572264
1993-01-29 18:00 , 728003.0 ,0, 29.0375618811 -2.93756188112
1993-02-09 18:00 , 728013.0 ,0, 26.3628526529 -5.76285265293
1993-02-20 18:00 , 728024.0 ,0, 20.4450483003 -4.74504830026
1993-03-00 18:00 , 728034.0 ,0, 19.263177308 -2.86317730801
1993-03-10 18:00 , 728044.0 ,0, 19.1608976825 12.3391023175
1993-03-20 18:00 , 728054.0 ,0, 21.1808876112 -3.58088761124
1993-04-00 18:00 , 728064.0 ,0, 26.0977010482 -8.69770104818
1993-04-10 18:00 , 728074.0 ,0, 19.3163143482 11.9836856518
1993-04-21 18:00 , 728085.0 ,0, 32.5502688161 5.64973118391
1993-05-01 18:00 , 728095.0 ,0, 27.0604878005 31.2395121995
1993-05-11 18:00 , 728105.0 ,0, 30.5077039451 59.1922960549
1993-05-21 18:00 , 728115.0 ,0, 36.5852429266 53.3147570734
1993-06-01 18:00 , 728125.0 ,0, 43.1147306613 15.7852693387
1993-06-11 18:00 , 728135.0 ,0, 29.0654433993 29.9345566007
1993-06-22 18:00 , 728146.0 ,0, 25.8797217914 4.02027820861
1993-07-02 18:00 , 728156.0 ,0, 33.1813200461 -3.08132004607
1993-07-12 18:00 , 728166.0 ,0, 36.6286772898 -1.3286772898
1993-07-23 18:00 , 728177.0 ,0, 38.0810976733 1.01890232674
1993-08-03 18:00 , 728187.0 ,0, 34.0499632893 5.35003671074
1993-08-13 18:00 , 728197.0 ,0, 29.6984848098 5.50151519017
1993-08-23 18:00 , 728207.0 ,0, 27.3334959345 4.36650406552
1993-09-03 18:00 , 728217.0 ,0, 27.139638907 5.76036109304
1993-09-13 18:00 , 728227.0 ,0, 27.9855319764 10.8144680236
1993-09-24 18:00 , 728238.0 ,0, 36.4376179243 9.46238207566
