T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.637970832328 -0.0179708323277
1993-01-19 18:00 , 727993.0 ,0, 0.62835969474 -0.0483596947396
1993-01-29 18:00 , 728003.0 ,0, 0.625373439727 -0.0453734397268
1993-02-09 18:00 , 728013.0 ,0, 0.617239341419 -0.037239341419
1993-02-20 18:00 , 728024.0 ,0, 0.614525652234 -0.0345256522336
1993-03-00 18:00 , 728034.0 ,0, 0.666822976586 -0.0768229765856
1993-03-10 18:00 , 728044.0 ,0, 0.834782401181 0.215217598819
1993-03-20 18:00 , 728054.0 ,0, 1.09325595504 -0.0532559550424
1993-04-00 18:00 , 728064.0 ,0, 1.79307581198 -0.953075811977
1993-04-10 18:00 , 728074.0 ,0, 2.33276889573 -0.24276889573
1993-04-21 18:00 , 728085.0 ,0, 3.85100164646 0.0689983535397
1993-05-01 18:00 , 728095.0 ,0, 4.45172272387 0.518277276131
1993-05-11 18:00 , 728105.0 ,0, 5.15027767995 0.0997223200509
1993-05-21 18:00 , 728115.0 ,0, 5.46017271433 0.74982728567
1993-06-01 18:00 , 728125.0 ,0, 5.69522073134 0.394779268659
1993-06-11 18:00 , 728135.0 ,0, 6.09047444943 -0.430474449433
1993-06-22 18:00 , 728146.0 ,0, 5.6714569584 -0.241456958404
1993-07-02 18:00 , 728156.0 ,0, 5.1493489534 -0.109348953402
1993-07-12 18:00 , 728166.0 ,0, 4.33553747415 -0.875537474152
1993-07-23 18:00 , 728177.0 ,0, 3.39789448539 -0.467894485392
1993-08-03 18:00 , 728187.0 ,0, 2.55330289754 0.276697102457
1993-08-13 18:00 , 728197.0 ,0, 2.08692738488 -0.196927384882
1993-08-23 18:00 , 728207.0 ,0, 1.67777052677 -0.227770526766
1993-09-03 18:00 , 728217.0 ,0, 1.38785191731 -0.327851917306
1993-09-13 18:00 , 728227.0 ,0, 1.25062351406 -0.240623514061
1993-09-24 18:00 , 728238.0 ,0, 1.11390088507 -0.113900885065
1993-10-04 18:00 , 728248.0 ,0, 1.00596099778 -0.00596099778105
1993-10-14 18:00 , 728258.0 ,0, 0.903127642363 0.0668723576366
1993-10-24 18:00 , 728268.0 ,0, 0.83510830693 -0.0051083069297
1993-11-04 18:00 , 728278.0 ,0, 0.802135244038 0.0278647559619
1993-11-14 18:00 , 728288.0 ,0, 0.782211195453 0.0477888045467
1993-11-25 18:00 , 728299.0 ,0, 0.734023209651 0.0959767903491
1994-00-00 12:00 , 728309.0 ,0, 0.709653905578 0.120346094422
1994-00-10 12:00 , 728319.0 ,0, 0.685275730329 0.0847242696714
1994-00-21 12:00 , 728330.0 ,0, 0.671040711247 -0.00104071124655
1994-01-01 12:00 , 728340.0 ,0, 0.660186752688 0.0598132473123
1994-01-11 12:00 , 728350.0 ,0, 0.625245143861 0.0647548561387
1994-01-19 12:00 , 728358.0 ,0, 0.611279224184 0.0187207758162
1994-01-29 12:00 , 728368.0 ,0, 0.608954052983 0.0410459470166
1994-02-09 12:00 , 728378.0 ,0, 0.60230155891 0.00769844109006
1994-02-20 12:00 , 728389.0 ,0, 0.599547316199 -0.0095473161994
1994-03-00 12:00 , 728399.0 ,0, 0.643277376462 0.00672262353847
1994-03-10 12:00 , 728409.0 ,0, 0.831844899137 0.0681551008629
1994-03-20 12:00 , 728419.0 ,0, 1.05674152667 0.383258473334
1994-04-00 12:00 , 728429.0 ,0, 1.61276135776 0.33723864224
1994-04-10 12:00 , 728439.0 ,0, 2.25618546087 0.353814539133
1994-04-21 12:00 , 728450.0 ,0, 3.81915129616 1.61084870384
1994-05-01 12:00 , 728460.0 ,0, 4.43750162687 0.252498373127
1994-05-11 12:00 , 728470.0 ,0, 5.05337108735 1.22662891265
1994-05-21 12:00 , 728480.0 ,0, 5.42432913996 4.30567086004
1994-06-01 12:00 , 728490.0 ,0, 5.64324226027 3.04675773973
1994-06-11 12:00 , 728500.0 ,0, 5.97623728783 1.32376271217
1994-06-22 12:00 , 728511.0 ,0, 5.61832843748 -0.43832843748
1994-07-02 12:00 , 728521.0 ,0, 5.05904122635 -1.55904122635
1994-07-12 12:00 , 728531.0 ,0, 4.17614712334 -0.966147123341
1994-07-23 12:00 , 728542.0 ,0, 3.31826456515 -1.03826456515
1994-08-03 12:00 , 728552.0 ,0, 2.57845767697 -0.928457676967
1994-08-13 12:00 , 728562.0 ,0, 2.06365985958 -0.663659859583
1994-08-23 12:00 , 728572.0 ,0, 1.6506382937 -0.420638293697
1994-09-03 12:00 , 728582.0 ,0, 1.34412076814 -0.334120768141
1994-09-13 12:00 , 728592.0 ,0, 1.20473115495 -0.254731154955
1994-09-24 12:00 , 728603.0 ,0, 1.08515167116 -0.195151671163
1994-10-04 12:00 , 728613.0 ,0, 0.995163179848 -0.165163179848
1994-10-14 12:00 , 728623.0 ,0, 0.897785531369 -0.0677855313686
1994-10-24 12:00 , 728633.0 ,0, 0.82027169588 -0.0102716958803
1994-11-04 12:00 , 728643.0 ,0, 0.792515697176 -0.0125156971757
1994-11-14 12:00 , 728653.0 ,0, 0.763946181147 -0.0539461811471
1994-11-25 12:00 , 728664.0 ,0, 0.729267838858 -0.0292678388578
1995-00-00 06:00 , 728674.0 ,0, 0.708944955898 -0.0289449558977
1995-00-10 06:00 , 728684.0 ,0, 0.680271933346 -0.0902719333456
1995-00-21 06:00 , 728695.0 ,0, 0.659189859403 -0.119189859403
1995-01-01 06:00 , 728705.0 ,0, 0.655207439074 -0.115207439074
1995-01-11 06:00 , 728715.0 ,0, 0.620100047614 -0.0801000476144
1995-01-19 06:00 , 728723.0 ,0, 0.600151968479 -0.0601519684789
1995-01-29 06:00 , 728733.0 ,0, 0.600520713572 -0.0605207135725
1995-02-09 06:00 , 728743.0 ,0, 0.591027805529 -0.0610278055287
1995-02-20 06:00 , 728754.0 ,0, 0.586046128102 -0.116046128102
1995-03-00 06:00 , 728764.0 ,0, 0.627277171785 -0.0872771717846
1995-03-10 06:00 , 728774.0 ,0, 0.814841048299 -0.274841048299
1995-03-20 06:00 , 728784.0 ,0, 1.05905602655 0.000943973445495
1995-04-00 06:00 , 728794.0 ,0, 1.59287261784 -0.212872617837
1995-04-10 06:00 , 728804.0 ,0, 2.23665735133 -1.09665735133
1995-04-21 06:00 , 728815.0 ,0, 3.92720682448 -2.37720682448
1995-05-01 06:00 , 728825.0 ,0, 4.39491795866 -1.96491795866
1995-05-11 06:00 , 728835.0 ,0, 5.05796965885 -1.33796965885
1995-05-21 06:00 , 728845.0 ,0, 5.66441043613 -0.614410436132
1995-06-01 06:00 , 728855.0 ,0, 5.81704816749 0.492951832506
1995-06-11 06:00 , 728865.0 ,0, 6.03230139556 -1.91230139556
1995-06-22 06:00 , 728876.0 ,0, 5.48929743504 -1.33929743504
1995-07-02 06:00 , 728886.0 ,0, 4.77296534515 -0.82296534515
