T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.90352749276 0.576472507241
1993-01-19 18:00 , 727993.0 ,0, 1.90250285349 0.557497146513
1993-01-29 18:00 , 728003.0 ,0, 1.90090016495 0.549099835051
1993-02-09 18:00 , 728013.0 ,0, 1.90150398946 0.52849601054
1993-02-20 18:00 , 728024.0 ,0, 1.77466351993 0.615336480067
1993-03-00 18:00 , 728034.0 ,0, 1.59453241427 0.97546758573
1993-03-10 18:00 , 728044.0 ,0, 2.00016011532 1.24983988468
1993-03-20 18:00 , 728054.0 ,0, 2.47090098953 0.809099010474
1993-04-00 18:00 , 728064.0 ,0, 2.95256730616 -0.0325673061613
1993-04-10 18:00 , 728074.0 ,0, 5.23254412568 0.467455874322
1993-04-21 18:00 , 728085.0 ,0, 6.47539641325 5.72460358675
1993-05-01 18:00 , 728095.0 ,0, 10.4397589781 6.36024102192
1993-05-11 18:00 , 728105.0 ,0, 13.0119932235 7.28800677653
1993-05-21 18:00 , 728115.0 ,0, 14.0960388949 4.40396110506
1993-06-01 18:00 , 728125.0 ,0, 13.8305042905 5.56949570955
1993-06-11 18:00 , 728135.0 ,0, 13.4801808921 3.31981910786
1993-06-22 18:00 , 728146.0 ,0, 13.1394879295 0.0605120704789
1993-07-02 18:00 , 728156.0 ,0, 10.6685965123 -1.55859651231
1993-07-12 18:00 , 728166.0 ,0, 8.94529047776 -0.165290477758
1993-07-23 18:00 , 728177.0 ,0, 6.66727098687 3.14272901313
1993-08-03 18:00 , 728187.0 ,0, 5.32903125213 2.50096874787
1993-08-13 18:00 , 728197.0 ,0, 4.38152398395 2.04847601605
1993-08-23 18:00 , 728207.0 ,0, 3.98799056723 0.952009432769
1993-09-03 18:00 , 728217.0 ,0, 3.86309485964 0.676905140363
1993-09-13 18:00 , 728227.0 ,0, 3.60937685059 0.340623149412
1993-09-24 18:00 , 728238.0 ,0, 2.99965548777 0.400344512233
