T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.83890112994 -0.35890112994
1993-01-19 18:00 , 727993.0 ,0, 1.87386351472 -0.453863514718
1993-01-29 18:00 , 728003.0 ,0, 1.88731058579 -0.477310585786
1993-02-09 18:00 , 728013.0 ,0, 1.83890112994 -0.50890112994
1993-02-20 18:00 , 728024.0 ,0, 1.90924234315 -0.379242343145
1993-03-00 18:00 , 728034.0 ,0, 2.02261418377 -0.36261418377
1993-03-10 18:00 , 728044.0 ,0, 2.2634873625 1.1765126375
1993-03-20 18:00 , 728054.0 ,0, 2.35591079395 1.21408920605
1993-04-00 18:00 , 728064.0 ,0, 4.38057760937 -1.01057760937
1993-04-10 18:00 , 728074.0 ,0, 5.32088388356 1.18911611644
1993-04-21 18:00 , 728085.0 ,0, 13.9185652692 -0.218565269151
1993-05-01 18:00 , 728095.0 ,0, 15.9814347308 3.91856526915
1993-05-11 18:00 , 728105.0 ,0, 14.7681891169 5.93181088307
1993-05-21 18:00 , 728115.0 ,0, 17.2371305383 2.3628694617
1993-06-01 18:00 , 728125.0 ,0, 18.8371305383 -1.2371305383
1993-06-11 18:00 , 728135.0 ,0, 13.8496238478 0.450376152219
1993-06-22 18:00 , 728146.0 ,0, 11.4075765685 -1.30757656855
1993-07-02 18:00 , 728156.0 ,0, 9.15250401431 0.177495985687
1993-07-12 18:00 , 728166.0 ,0, 8.85159054415 -0.651590544153
1993-07-23 18:00 , 728177.0 ,0, 7.06810853407 0.381891465929
1993-08-03 18:00 , 728187.0 ,0, 5.81526865897 0.0747313410299
1993-08-13 18:00 , 728197.0 ,0, 4.72292045796 0.287079542038
1993-08-23 18:00 , 728207.0 ,0, 4.20458623256 0.165413767441
1993-09-03 18:00 , 728217.0 ,0, 3.78314614929 0.336853850707
1993-09-13 18:00 , 728227.0 ,0, 3.60591079395 0.0940892060492
1993-09-24 18:00 , 728238.0 ,0, 3.26969907822 0.130300921775
1993-10-04 18:00 , 728248.0 ,0, 3.09674368125 0.0432563187506
1993-10-14 18:00 , 728258.0 ,0, 2.72587050252 0.234129497479
1993-10-24 18:00 , 728268.0 ,0, 2.84253895333 0.0074610466739
