T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.23935467079 0.380645329214
1993-01-19 18:00 , 727993.0 ,0, 1.19962494139 0.390375058612
1993-01-29 18:00 , 728003.0 ,0, 1.19962494139 0.350375058612
1993-02-09 18:00 , 728013.0 ,0, 1.20449159399 0.305508406007
1993-02-20 18:00 , 728024.0 ,0, 1.25936491931 0.260635080686
1993-03-00 18:00 , 728034.0 ,0, 1.24963994815 0.490360051855
1993-03-10 18:00 , 728044.0 ,0, 1.33386656004 0.856133439957
1993-03-20 18:00 , 728054.0 ,0, 1.37499090906 0.745009090939
1993-04-00 18:00 , 728064.0 ,0, 2.61166613486 -0.701666134865
1993-04-10 18:00 , 728074.0 ,0, 3.05627223918 2.54372776082
1993-04-21 18:00 , 728085.0 ,0, 6.69235384599 2.77764615401
1993-05-01 18:00 , 728095.0 ,0, 9.29085571947 3.20914428053
1993-05-11 18:00 , 728105.0 ,0, 10.0045989425 5.29540105751
1993-05-21 18:00 , 728115.0 ,0, 13.193938002 4.60606199802
1993-06-01 18:00 , 728125.0 ,0, 14.9669636199 4.83303638008
1993-06-11 18:00 , 728135.0 ,0, 14.7945936071 0.205406392874
1993-06-22 18:00 , 728146.0 ,0, 14.4872357612 -0.38723576118
1993-07-02 18:00 , 728156.0 ,0, 11.7498936165 -1.04989361654
1993-07-12 18:00 , 728166.0 ,0, 9.86995440719 -2.14995440719
1993-07-23 18:00 , 728177.0 ,0, 8.78448632534 -1.45448632534
1993-08-03 18:00 , 728187.0 ,0, 6.42378393161 0.166216068391
1993-08-13 18:00 , 728197.0 ,0, 4.54256535451 0.617434645489
1993-08-23 18:00 , 728207.0 ,0, 3.42026314777 0.649736852229
1993-09-03 18:00 , 728217.0 ,0, 2.8657983181 0.434201681904
1993-09-13 18:00 , 728227.0 ,0, 2.61889289586 0.401107104137
1993-09-24 18:00 , 728238.0 ,0, 2.40416305603 0.445836943966
1993-10-04 18:00 , 728248.0 ,0, 2.28595712996 0.414042870043
1993-10-14 18:00 , 728258.0 ,0, 2.1575680754 0.372431924597
1993-10-24 18:00 , 728268.0 ,0, 2.02049498886 0.599505011142
1993-11-04 18:00 , 728278.0 ,0, 1.87579316557 0.65420683443
1993-11-14 18:00 , 728288.0 ,0, 1.84986485993 0.660135140071
1993-11-25 18:00 , 728299.0 ,0, 1.69782213438 0.752177865617
1994-00-00 12:00 , 728309.0 ,0, 1.7636326148 0.326367385196
1994-00-10 12:00 , 728319.0 ,0, 1.61353648859 0.246463511414
1994-00-21 12:00 , 728330.0 ,0, 1.55499196139 0.265008038606
1994-01-01 12:00 , 728340.0 ,0, 1.19415241908 0.625847580918
1994-01-11 12:00 , 728350.0 ,0, 1.39427400463 0.345725995365
1994-01-19 12:00 , 728358.0 ,0, 1.3639281506 0.2960718494
1994-01-29 12:00 , 728368.0 ,0, 1.34666254125 0.313337458752
1994-02-09 12:00 , 728378.0 ,0, 1.32917267501 0.320827324987
1994-02-20 12:00 , 728389.0 ,0, 1.36176356244 0.278236437556
1994-03-00 12:00 , 728399.0 ,0, 1.49238064849 0.157619351506
1994-03-10 12:00 , 728409.0 ,0, 1.74473493689 0.235265063111
1994-03-20 12:00 , 728419.0 ,0, 1.70423003142 1.06576996858
1994-04-00 12:00 , 728429.0 ,0, 2.36968352317 2.42031647683
1994-04-10 12:00 , 728439.0 ,0, 4.33774134775 1.57225865225
1994-04-21 12:00 , 728450.0 ,0, 7.77294024163 2.42705975837
1994-05-01 12:00 , 728460.0 ,0, 10.1857743937 -2.28577439373
1994-05-11 12:00 , 728470.0 ,0, 11.590254527 3.20974547303
1994-05-21 12:00 , 728480.0 ,0, 15.558920271 3.94107972898
1994-06-01 12:00 , 728490.0 ,0, 18.4005434702 0.399456529765
1994-06-11 12:00 , 728500.0 ,0, 16.9705627485 1.02943725152
1994-06-22 12:00 , 728511.0 ,0, 14.9729756562 1.92702434384
1994-07-02 12:00 , 728521.0 ,0, 11.1888337194 5.81116628062
1994-07-12 12:00 , 728531.0 ,0, 9.13104594228 7.36895405772
1994-07-23 12:00 , 728542.0 ,0, 8.06786217036 -0.747862170365
1994-08-03 12:00 , 728552.0 ,0, 6.44336868416 -2.71336868416
1994-08-13 12:00 , 728562.0 ,0, 4.98192733789 -1.93192733789
1994-08-23 12:00 , 728572.0 ,0, 4.04492274339 -1.46492274339
1994-09-03 12:00 , 728582.0 ,0, 3.38880509915 -1.15880509915
1994-09-13 12:00 , 728592.0 ,0, 3.11839702411 -1.03839702411
1994-09-24 12:00 , 728603.0 ,0, 2.86993031274 -0.829930312743
1994-10-04 12:00 , 728613.0 ,0, 2.76911538221 -0.899115382211
1994-10-14 12:00 , 728623.0 ,0, 2.57951545838 -0.759515458376
1994-10-24 12:00 , 728633.0 ,0, 2.56951357264 -0.809513572644
1994-11-04 12:00 , 728643.0 ,0, 2.46927114753 -0.619271147525
1994-11-14 12:00 , 728653.0 ,0, 2.43384469513 -0.723844695127
1994-11-25 12:00 , 728664.0 ,0, 2.23013452509 -0.54013452509
1995-00-00 06:00 , 728674.0 ,0, 2.12471174516 -0.454711745155
1995-00-10 06:00 , 728684.0 ,0, 1.95269045166 -0.252690451659
1995-00-21 06:00 , 728695.0 ,0, 1.883878977 -0.223878977005
1995-01-01 06:00 , 728705.0 ,0, 1.44672042911 0.203279570891
1995-01-11 06:00 , 728715.0 ,0, 1.67892822956 -0.108928229556
1995-01-19 06:00 , 728723.0 ,0, 1.6246230332 -0.104623033199
1995-01-29 06:00 , 728733.0 ,0, 1.60405735558 -0.064057355583
1995-02-09 06:00 , 728743.0 ,0, 1.57844860544 0.0215513945649
