T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 9.996 -2.816
1993-01-19 18:00 , 727993.0 ,0, 9.956 -2.736
1993-01-29 18:00 , 728003.0 ,0, 9.926 -2.616
1993-02-09 18:00 , 728013.0 ,0, 10.016 -2.696
1993-02-20 18:00 , 728024.0 ,0, 10.332 -3.942
1993-03-00 18:00 , 728034.0 ,0, 10.962 -4.332
1993-03-10 18:00 , 728044.0 ,0, 14.96 -6.68
1993-03-20 18:00 , 728054.0 ,0, 19.66 -0.26
1993-04-00 18:00 , 728064.0 ,0, 24.06 -7.26
1993-04-10 18:00 , 728074.0 ,0, 26.78 -0.38
1993-04-21 18:00 , 728085.0 ,0, 34.96 8.04
1993-05-01 18:00 , 728095.0 ,0, 37.02 8.28
1993-05-11 18:00 , 728105.0 ,0, 43.24 1.96
1993-05-21 18:00 , 728115.0 ,0, 45.08 5.02
1993-06-01 18:00 , 728125.0 ,0, 51.1 -1.3
1993-06-11 18:00 , 728135.0 ,0, 51.52 -11.42
1993-06-22 18:00 , 728146.0 ,0, 47.38 -12.68
1993-07-02 18:00 , 728156.0 ,0, 42.76 -11.86
1993-07-12 18:00 , 728166.0 ,0, 38.44 -8.04
1993-07-23 18:00 , 728177.0 ,0, 34.54 -4.44
1993-08-03 18:00 , 728187.0 ,0, 29.42 -10.32
1993-08-13 18:00 , 728197.0 ,0, 24.12 -0.42
1993-08-23 18:00 , 728207.0 ,0, 20.46 0.0894736842105
1993-09-03 18:00 , 728217.0 ,0, 17.64 0.286666666667
1993-09-13 18:00 , 728227.0 ,0, 16.66 -0.312105263158
1993-09-24 18:00 , 728238.0 ,0, 15.54 -1.54
1993-10-04 18:00 , 728248.0 ,0, 14.42 -1.52
1993-10-14 18:00 , 728258.0 ,0, 13.52 -1.62
1993-10-24 18:00 , 728268.0 ,0, 12.58 -1.35744680851
1993-11-04 18:00 , 728278.0 ,0, 11.9 -0.677446808511
1993-11-14 18:00 , 728288.0 ,0, 10.818 -0.246266666667
1993-11-25 18:00 , 728299.0 ,0, 10.85 -0.626973684211
1994-00-00 12:00 , 728309.0 ,0, 10.61 -0.553645833333
1994-00-10 12:00 , 728319.0 ,0, 10.258 -0.389964285714
1994-00-21 12:00 , 728330.0 ,0, 9.972 -0.280026315789
1994-01-01 12:00 , 728340.0 ,0, 9.582 -0.0818684210526
1994-01-11 12:00 , 728350.0 ,0, 9.212 -0.00383006535947
1994-01-19 12:00 , 728358.0 ,0, 9.04 -0.84
1994-01-29 12:00 , 728368.0 ,0, 9.188 -1.018
1994-02-09 12:00 , 728378.0 ,0, 9.32 -0.17
