T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.48742141183 -0.00742141182804
1993-01-19 18:00 , 727993.0 ,0, 1.47336739098 -0.053367390985
1993-01-29 18:00 , 728003.0 ,0, 1.42180416443 -0.011804164434
1993-02-09 18:00 , 728013.0 ,0, 1.4249565867 -0.0949565867015
1993-02-20 18:00 , 728024.0 ,0, 1.47583107542 0.0541689245761
1993-03-00 18:00 , 728034.0 ,0, 1.66174648709 -0.00174648708669
1993-03-10 18:00 , 728044.0 ,0, 2.07118100101 1.36881899899
1993-03-20 18:00 , 728054.0 ,0, 3.31648747193 0.253512528068
1993-04-00 18:00 , 728064.0 ,0, 5.15431489679 -1.78431489679
1993-04-10 18:00 , 728074.0 ,0, 5.02137871636 1.48862128364
1993-04-21 18:00 , 728085.0 ,0, 9.61801649286 4.08198350714
1993-05-01 18:00 , 728095.0 ,0, 12.5952421668 7.30475783316
1993-05-11 18:00 , 728105.0 ,0, 19.4856664045 1.21433359546
1993-05-21 18:00 , 728115.0 ,0, 20.8362291422 -1.23622914222
1993-06-01 18:00 , 728125.0 ,0, 16.5377722972 1.06222770278
1993-06-11 18:00 , 728135.0 ,0, 14.8090392919 -0.509039291866
1993-06-22 18:00 , 728146.0 ,0, 12.8056455957 -2.70564559572
1993-07-02 18:00 , 728156.0 ,0, 9.61010470901 -0.280104709012
1993-07-12 18:00 , 728166.0 ,0, 7.67888440556 0.521115594443
1993-07-23 18:00 , 728177.0 ,0, 5.70324665885 1.74675334115
1993-08-03 18:00 , 728187.0 ,0, 5.02331974857 0.866680251428
1993-08-13 18:00 , 728197.0 ,0, 4.35495981708 0.655040182923
1993-08-23 18:00 , 728207.0 ,0, 3.76478260503 0.605217394966
1993-09-03 18:00 , 728217.0 ,0, 3.23958242053 0.880417579468
1993-09-13 18:00 , 728227.0 ,0, 3.05783531105 0.642164688954
1993-09-24 18:00 , 728238.0 ,0, 2.84260118864 0.557398811363
1993-10-04 18:00 , 728248.0 ,0, 2.60853243262 0.531467567378
1993-10-14 18:00 , 728258.0 ,0, 2.45245406 0.507545940005
1993-10-24 18:00 , 728268.0 ,0, 2.26733231221 0.582667687787
1993-11-04 18:00 , 728278.0 ,0, 2.23538442369 0.374615576312
1993-11-14 18:00 , 728288.0 ,0, 2.08693722325 0.423062776747
1993-11-25 18:00 , 728299.0 ,0, 1.91442601071 0.39557398929
1994-00-00 12:00 , 728309.0 ,0, 1.83976206767 0.230237932333
1994-00-10 12:00 , 728319.0 ,0, 1.68349153451 0.286508465495
1994-00-21 12:00 , 728330.0 ,0, 1.67887868279 0.211121317211
1994-01-01 12:00 , 728340.0 ,0, 1.66652167517 0.163478324827
1994-01-11 12:00 , 728350.0 ,0, 1.63063514709 0.149364852907
1994-01-19 12:00 , 728358.0 ,0, 1.62851472572 0.241485274281
1994-01-29 12:00 , 728368.0 ,0, 1.61557279422 0.434427205781
1994-02-09 12:00 , 728378.0 ,0, 1.64657443512 0.233425564878
1994-02-20 12:00 , 728389.0 ,0, 1.74251972829 0.157480271714
1994-03-00 12:00 , 728399.0 ,0, 1.98176350097 -0.0917635009747
1994-03-10 12:00 , 728409.0 ,0, 2.97107131708 -0.761071317079
1994-03-20 12:00 , 728419.0 ,0, 3.09919595988 1.71080404012
1994-04-00 12:00 , 728429.0 ,0, 6.97865974763 0.721340252367
1994-04-10 12:00 , 728439.0 ,0, 10.0250288216 2.2749711784
1994-04-21 12:00 , 728450.0 ,0, 18.2003751558 1.39962484424
1994-05-01 12:00 , 728460.0 ,0, 16.6848599444 0.015140055554
1994-05-11 12:00 , 728470.0 ,0, 18.9584839804 2.84151601961
1994-05-21 12:00 , 728480.0 ,0, 23.7674617838 -0.467461783811
1994-06-01 12:00 , 728490.0 ,0, 22.5785502908 -5.87855029082
1994-06-11 12:00 , 728500.0 ,0, 22.2082472712 -8.60824727121
1994-06-22 12:00 , 728511.0 ,0, 15.6345882448 -3.33458824485
1994-07-02 12:00 , 728521.0 ,0, 13.4900964932 -5.04009649324
1994-07-12 12:00 , 728531.0 ,0, 10.3657701489 -2.77577014889
1994-07-23 12:00 , 728542.0 ,0, 7.81464627246 -1.12464627246
1994-08-03 12:00 , 728552.0 ,0, 6.86409871982 -2.21409871982
1994-08-13 12:00 , 728562.0 ,0, 5.76520503036 -1.72520503036
1994-08-23 12:00 , 728572.0 ,0, 4.69895777008 -0.678957770084
1994-09-03 12:00 , 728582.0 ,0, 4.13913684678 -0.369136846779
1994-09-13 12:00 , 728592.0 ,0, 3.71748333551 -0.317483335513
1994-09-24 12:00 , 728603.0 ,0, 3.35920950917 -0.459209509171
1994-10-04 12:00 , 728613.0 ,0, 3.0549615014 -0.254961501397
1994-10-14 12:00 , 728623.0 ,0, 2.76007587433 -0.220075874333
1994-10-24 12:00 , 728633.0 ,0, 2.50519541886 -0.265195418864
1994-11-04 12:00 , 728643.0 ,0, 2.48955837693 -0.329558376928
1994-11-14 12:00 , 728653.0 ,0, 2.36683249013 -0.206832490134
1994-11-25 12:00 , 728664.0 ,0, 2.21302145002 -0.0530214500158
1995-00-00 06:00 , 728674.0 ,0, 2.08676697984 0.0732330201611
1995-00-10 06:00 , 728684.0 ,0, 1.96272454982 0.177275450178
1995-00-21 06:00 , 728695.0 ,0, 1.90525944922 0.134740550785
1995-01-01 06:00 , 728705.0 ,0, 1.84687830393 0.123121696071
1995-01-11 06:00 , 728715.0 ,0, 1.74068553009 0.149314469906
1995-01-19 06:00 , 728723.0 ,0, 1.71583457569 0.164165424309
1995-01-29 06:00 , 728733.0 ,0, 1.67926304671 0.200736953291
1995-02-09 06:00 , 728743.0 ,0, 1.67582351737 0.204176482629
1995-02-20 06:00 , 728754.0 ,0, 1.71309380884 0.166906191163
1995-03-00 06:00 , 728764.0 ,0, 2.13054022488 -0.250540224879
1995-03-10 06:00 , 728774.0 ,0, 3.76042975764 -1.88042975764
1995-03-20 06:00 , 728784.0 ,0, 4.55014634976 -0.610146349765
1995-04-00 06:00 , 728794.0 ,0, 5.25593420889 0.134065791111
1995-04-10 06:00 , 728804.0 ,0, 6.8615360246 0.631426938362
1995-04-21 06:00 , 728815.0 ,0, 13.1375479971 -5.82754799706
1995-05-01 06:00 , 728825.0 ,0, 19.8093921854 -5.26414828301
1995-05-11 06:00 , 728835.0 ,0, 25.3877093021 -9.09709954599
1995-05-21 06:00 , 728845.0 ,0, 19.0863253981 -2.45570811411
1995-06-01 06:00 , 728855.0 ,0, 21.2226152958 -6.12424029577
1995-06-11 06:00 , 728865.0 ,0, 19.2806136243 -5.78086362426
1995-06-22 06:00 , 728876.0 ,0, 13.5327187525 -1.44435809672
1995-07-02 06:00 , 728886.0 ,0, 10.16084868 -0.121829072204
1995-07-12 06:00 , 728896.0 ,0, 8.5381460352 -0.791355911743
1995-07-23 06:00 , 728907.0 ,0, 7.00006839441 -0.776179505522
1995-08-03 06:00 , 728917.0 ,0, 5.55504720407 0.450327795926
1995-08-13 06:00 , 728927.0 ,0, 4.96021499801 -0.14341499801
1995-08-23 06:00 , 728937.0 ,0, 4.48074911133 -0.486259315411
1995-09-03 06:00 , 728947.0 ,0, 3.90705826332 -0.395479315947
1995-09-13 06:00 , 728957.0 ,0, 3.54706662414 -0.377170790805
1995-09-24 06:00 , 728968.0 ,0, 3.22393141639 -0.445140207597
1995-10-04 06:00 , 728978.0 ,0, 2.91366121581 -0.134870007015
1995-10-14 06:00 , 728988.0 ,0, 2.72578753054 -0.160208583167
1995-10-24 06:00 , 728998.0 ,0, 2.41324622193 -0.055112888596
1995-11-04 06:00 , 729008.0 ,0, 2.4375180546 -0.200922309915
1995-11-14 06:00 , 729018.0 ,0, 2.34402032193 -0.26055365526
1995-11-25 06:00 , 729029.0 ,0, 2.1672977278 -0.210804221303
1996-00-00 00:00 , 729039.0 ,0, 2.0643145691 -0.216946148047
1996-00-10 00:00 , 729049.0 ,0, 2.00270327424 -0.155334853186
1996-00-21 00:00 , 729060.0 ,0, 2.02317213427 -0.270185121286
1996-01-01 00:00 , 729070.0 ,0, 1.9680279943 -0.266729293004
1996-01-11 00:00 , 729080.0 ,0, 1.850465733 -0.1889173459
1996-01-20 00:00 , 729089.0 ,0, 1.77951652177 -0.117968134677
1996-02-00 00:00 , 729099.0 ,0, 1.67829353177 -0.0379089163881
1996-02-10 00:00 , 729109.0 ,0, 1.66896575481 -0.0514016522409
1996-02-21 00:00 , 729120.0 ,0, 1.71867836933 -0.0332353313535
1996-03-01 00:00 , 729130.0 ,0, 1.73560660767 0.159330101195
1996-03-11 00:00 , 729140.0 ,0, 1.87640073025 0.656724269754
1996-03-21 00:00 , 729150.0 ,0, 2.90992890782 0.677355042795
1996-04-01 00:00 , 729160.0 ,0, 4.83117662768 0.322897446396
1996-04-11 00:00 , 729170.0 ,0, 6.06857326556 -0.24857326556
1996-04-22 00:00 , 729181.0 ,0, 12.6864668367 -2.94646683673
1996-05-02 00:00 , 729191.0 ,0, 10.4027561707 9.69724382934
1996-05-12 00:00 , 729201.0 ,0, 13.3979912803 7.30200871968
1996-05-22 00:00 , 729211.0 ,0, 12.4199973107 8.98000268925
1996-06-02 00:00 , 729221.0 ,0, 13.4156971063 6.38430289373
1996-06-12 00:00 , 729231.0 ,0, 18.8984922146 0.00150778538963
1996-06-23 00:00 , 729242.0 ,0, 10.8333618981 5.46663810187
1996-07-03 00:00 , 729252.0 ,0, 8.59394715056 4.50605284944
1996-07-13 00:00 , 729262.0 ,0, 7.45232930665 -0.0323293066494
1996-07-24 00:00 , 729273.0 ,0, 5.65977137175 0.190228628252
1996-08-04 00:00 , 729283.0 ,0, 4.66385676552 0.486143234482
1996-08-14 00:00 , 729293.0 ,0, 4.32703865883 0.372961341173
1996-08-24 00:00 , 729303.0 ,0, 3.73566455108 0.634335448924
1996-09-04 00:00 , 729313.0 ,0, 3.39386886013 0.746131139874
1996-09-14 00:00 , 729323.0 ,0, 3.25261104087 -0.0827152075366
1996-09-25 00:00 , 729334.0 ,0, 2.9564323569 -0.177641148104
1996-10-05 00:00 , 729344.0 ,0, 2.81904557732 -0.253466629949
1996-10-15 00:00 , 729354.0 ,0, 2.65114101784 -0.293007684505
1996-10-25 00:00 , 729364.0 ,0, 2.56334016662 -0.32674442194
1996-11-05 00:00 , 729374.0 ,0, 2.48524657276 -0.401779906092
1996-11-15 00:00 , 729384.0 ,0, 2.31636222021 -0.314862220206
1996-11-26 00:00 , 729395.0 ,0, 2.03178306742 0.648216932583
1997-00-00 18:00 , 729405.0 ,0, 1.98769782142 0.502302178582
1997-00-10 18:00 , 729415.0 ,0, 1.87618522972 0.513814770276
1997-00-21 18:00 , 729426.0 ,0, 1.89712923311 0.382870766895
1997-01-01 18:00 , 729436.0 ,0, 1.83422191591 0.445778084093
1997-01-11 18:00 , 729446.0 ,0, 1.80044820424 0.48955179576
1997-01-19 18:00 , 729454.0 ,0, 1.77849399145 0.491506008545
1997-01-29 18:00 , 729464.0 ,0, 1.76465822013 0.475341779866
1997-02-09 18:00 , 729474.0 ,0, 1.73808684878 0.391913151219
1997-02-20 18:00 , 729485.0 ,0, 1.7872388493 0.352761150703
1997-03-00 18:00 , 729495.0 ,0, 1.95432609424 0.315673905763
1997-03-10 18:00 , 729505.0 ,0, 2.1803962105 0.619603789499
1997-03-20 18:00 , 729515.0 ,0, 4.17330690703 2.24669309297
1997-04-00 18:00 , 729525.0 ,0, 7.7886548532 -1.5386548532
1997-04-10 18:00 , 729535.0 ,0, 7.30059208556 0.659407914438
1997-04-21 18:00 , 729546.0 ,0, 17.2730439137 -1.07304391368
1997-05-01 18:00 , 729556.0 ,0, 17.1628138843 -5.06281388431
