T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 9.73908362894 -2.55908362894
1993-01-19 18:00 , 727993.0 ,0, 9.74936859488 -2.52936859488
1993-01-29 18:00 , 728003.0 ,0, 9.66246556878 -2.35246556878
1993-02-09 18:00 , 728013.0 ,0, 9.62631654861 -2.30631654861
1993-02-20 18:00 , 728024.0 ,0, 10.1900624036 -3.80006240358
1993-03-00 18:00 , 728034.0 ,0, 11.4299559416 -4.79995594164
1993-03-10 18:00 , 728044.0 ,0, 13.9129936119 -5.63299361188
1993-03-20 18:00 , 728054.0 ,0, 17.5735565272 1.82644347276
1993-04-00 18:00 , 728064.0 ,0, 24.9448859629 -8.14488596292
1993-04-10 18:00 , 728074.0 ,0, 25.1912819434 1.20871805665
1993-04-21 18:00 , 728085.0 ,0, 34.2388690444 8.76113095562
1993-05-01 18:00 , 728095.0 ,0, 34.7309220296 10.5690779704
1993-05-11 18:00 , 728105.0 ,0, 42.6661297824 2.53387021763
1993-05-21 18:00 , 728115.0 ,0, 48.5465381881 1.55346181188
1993-06-01 18:00 , 728125.0 ,0, 51.9637161463 -2.16371614626
1993-06-11 18:00 , 728135.0 ,0, 55.3574305692 -15.2574305692
1993-06-22 18:00 , 728146.0 ,0, 50.2071706749 -15.5071706749
1993-07-02 18:00 , 728156.0 ,0, 45.4702350371 -14.5702350371
1993-07-12 18:00 , 728166.0 ,0, 40.2036873058 -9.80368730581
1993-07-23 18:00 , 728177.0 ,0, 34.4385976681 -4.3385976681
1993-08-03 18:00 , 728187.0 ,0, 28.9040268925 -9.80402689246
1993-08-13 18:00 , 728197.0 ,0, 24.4491422416 -0.749142241645
1993-08-23 18:00 , 728207.0 ,0, 21.1160123349 -0.566538650716
1993-09-03 18:00 , 728217.0 ,0, 18.8050552031 -0.878388536418
1993-09-13 18:00 , 728227.0 ,0, 17.6577366706 -1.30984193376
1993-09-24 18:00 , 728238.0 ,0, 16.4417052338 -2.44170523381
1993-10-04 18:00 , 728248.0 ,0, 15.1791452354 -2.27914523538
1993-10-14 18:00 , 728258.0 ,0, 13.9935951981 -2.09359519805
1993-10-24 18:00 , 728268.0 ,0, 13.1788571519 -1.95630396037
1993-11-04 18:00 , 728278.0 ,0, 12.5498546651 -1.32730147361
1993-11-14 18:00 , 728288.0 ,0, 11.6037777412 -1.03204440785
1993-11-25 18:00 , 728299.0 ,0, 11.2394225243 -1.0163962085
1994-00-00 12:00 , 728309.0 ,0, 10.7114199218 -0.655065755143
1994-00-10 12:00 , 728319.0 ,0, 10.41879357 -0.550757855704
1994-00-21 12:00 , 728330.0 ,0, 10.2116674945 -0.519693810267
1994-01-01 12:00 , 728340.0 ,0, 9.81117488179 -0.311043302839
1994-01-11 12:00 , 728350.0 ,0, 9.49437235976 -0.286202425116
1994-01-19 12:00 , 728358.0 ,0, 9.49153280973 -1.29153280973
1994-01-29 12:00 , 728368.0 ,0, 9.44543041592 -1.27543041592
1994-02-09 12:00 , 728378.0 ,0, 9.48640364235 -0.336403642351
1994-02-20 12:00 , 728389.0 ,0, 9.50512686433 -0.845126864331
1994-03-00 12:00 , 728399.0 ,0, 10.0254177056 -1.34541770564
1994-03-10 12:00 , 728409.0 ,0, 13.1330222127 -3.64302221271
1994-03-20 12:00 , 728419.0 ,0, 17.1620485659 -0.762048565938
1994-04-00 12:00 , 728429.0 ,0, 24.1458499844 4.25415001556
1994-04-10 12:00 , 728439.0 ,0, 27.0594773177 3.04052268228
1994-04-21 12:00 , 728450.0 ,0, 36.690295395 10.309704605
1994-05-01 12:00 , 728460.0 ,0, 36.3862924512 21.0137075488
1994-05-11 12:00 , 728470.0 ,0, 41.4437241496 19.6562758504
1994-05-21 12:00 , 728480.0 ,0, 47.6958245866 13.2041754134
1994-06-01 12:00 , 728490.0 ,0, 52.8227627604 4.47723723962
1994-06-11 12:00 , 728500.0 ,0, 51.3669620884 -0.866962088351
1994-06-22 12:00 , 728511.0 ,0, 45.8311358268 -1.83113582679
1994-07-02 12:00 , 728521.0 ,0, 42.3648667558 6.13513324423
1994-07-12 12:00 , 728531.0 ,0, 38.5218624392 -0.82186243917
1994-07-23 12:00 , 728542.0 ,0, 34.4060315018 -3.70603150175
1994-08-03 12:00 , 728552.0 ,0, 27.6887379684 -1.98873796841
1994-08-13 12:00 , 728562.0 ,0, 24.5540818984 -0.154081898427
1994-08-23 12:00 , 728572.0 ,0, 21.1979291689 0.602070831078
1994-09-03 12:00 , 728582.0 ,0, 18.6216100945 -1.42161009445
1994-09-13 12:00 , 728592.0 ,0, 17.348510515 -2.24851051501
1994-09-24 12:00 , 728603.0 ,0, 15.8872235128 -0.887223512791
1994-10-04 12:00 , 728613.0 ,0, 14.7861668925 -0.28616689251
1994-10-14 12:00 , 728623.0 ,0, 13.7436668722 0.0563331278178
1994-10-24 12:00 , 728633.0 ,0, 12.8908234841 0.609176515884
1994-11-04 12:00 , 728643.0 ,0, 12.4156130347 -0.115613034739
1994-11-14 12:00 , 728653.0 ,0, 11.4650971419 -0.865097141859
1994-11-25 12:00 , 728664.0 ,0, 11.1664419469 -1.92644194688
1995-00-00 06:00 , 728674.0 ,0, 10.6897389805 -1.83973898046
1995-00-10 06:00 , 728684.0 ,0, 10.409480862 -1.57948086201
1995-00-21 06:00 , 728695.0 ,0, 10.1516869186 -0.971686918648
1995-01-01 06:00 , 728705.0 ,0, 9.73956441331 -0.959564413308
1995-01-11 06:00 , 728715.0 ,0, 9.39933593888 -0.769335938877
1995-01-19 06:00 , 728723.0 ,0, 9.20016148971 -0.680161489714
