T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.96126851717 0.518731482834
1993-01-19 18:00 , 727993.0 ,0, 1.94716969346 0.512830306537
1993-01-29 18:00 , 728003.0 ,0, 1.93128615495 0.51871384505
1993-02-09 18:00 , 728013.0 ,0, 1.90388663626 0.52611336374
1993-02-20 18:00 , 728024.0 ,0, 2.08780074477 0.302199255229
1993-03-00 18:00 , 728034.0 ,0, 2.13248416789 0.437515832109
1993-03-10 18:00 , 728044.0 ,0, 2.38831647681 0.861683523188
1993-03-20 18:00 , 728054.0 ,0, 2.82485102438 0.455148975624
1993-04-00 18:00 , 728064.0 ,0, 4.39849056293 -1.47849056293
1993-04-10 18:00 , 728074.0 ,0, 5.85370362551 -0.153703625505
1993-04-21 18:00 , 728085.0 ,0, 9.60294122683 2.59705877317
1993-05-01 18:00 , 728095.0 ,0, 11.5523906279 5.24760937211
1993-05-11 18:00 , 728105.0 ,0, 14.7270866174 5.57291338259
1993-05-21 18:00 , 728115.0 ,0, 15.1604441139 3.33955588606
1993-06-01 18:00 , 728125.0 ,0, 15.7028585277 3.69714147228
1993-06-11 18:00 , 728135.0 ,0, 15.4978957606 1.30210423941
1993-06-22 18:00 , 728146.0 ,0, 14.5267866523 -1.32678665231
1993-07-02 18:00 , 728156.0 ,0, 11.4129912381 -2.30299123812
1993-07-12 18:00 , 728166.0 ,0, 9.87636827804 -1.09636827804
1993-07-23 18:00 , 728177.0 ,0, 7.87506143623 1.93493856377
1993-08-03 18:00 , 728187.0 ,0, 6.1916626544 1.6383373456
1993-08-13 18:00 , 728197.0 ,0, 4.94495543808 1.48504456192
1993-08-23 18:00 , 728207.0 ,0, 4.23756593307 0.702434066927
1993-09-03 18:00 , 728217.0 ,0, 3.77977683185 0.76022316815
1993-09-13 18:00 , 728227.0 ,0, 3.41735638671 0.532643613293
1993-09-24 18:00 , 728238.0 ,0, 3.16136927066 0.238630729341
1993-10-04 18:00 , 728248.0 ,0, 2.98862360485 -0.108623604847
1993-10-14 18:00 , 728258.0 ,0, 2.80998104494 -0.0899810449395
1993-10-24 18:00 , 728268.0 ,0, 2.71425092894 0.0657490710596
1993-11-04 18:00 , 728278.0 ,0, 2.593805752 0.346194248003
1993-11-14 18:00 , 728288.0 ,0, 2.28333001734 0.706669982658
1993-11-25 18:00 , 728299.0 ,0, 2.34747425744 0.502525742557
1994-00-00 12:00 , 728309.0 ,0, 2.29049556356 0.58950443644
1994-00-10 12:00 , 728319.0 ,0, 2.26973818302 0.43026181698
1994-00-21 12:00 , 728330.0 ,0, 2.14478065731 0.345219342694
1994-01-01 12:00 , 728340.0 ,0, 2.06214575207 0.197854247934
1994-01-11 12:00 , 728350.0 ,0, 2.05698039737 0.343019602629
1994-01-19 12:00 , 728358.0 ,0, 2.04866590896 0.181334091044
1994-01-29 12:00 , 728368.0 ,0, 2.03669963869 0.193300361308
1994-02-09 12:00 , 728378.0 ,0, 2.01038762174 0.159612378264
1994-02-20 12:00 , 728389.0 ,0, 2.18735721177 0.152642788228
1994-03-00 12:00 , 728399.0 ,0, 2.22246144559 0.14753855441
1994-03-10 12:00 , 728409.0 ,0, 2.54375687653 0.286243123466
1994-03-20 12:00 , 728419.0 ,0, 2.90261164082 0.617388359181
1994-04-00 12:00 , 728429.0 ,0, 4.14473131589 2.40526868411
1994-04-10 12:00 , 728439.0 ,0, 5.77732607633 3.04267392367
1994-04-21 12:00 , 728450.0 ,0, 10.1839740621 2.51602593792
1994-05-01 12:00 , 728460.0 ,0, 11.8524589124 0.94754108756
1994-05-11 12:00 , 728470.0 ,0, 14.9906875673 2.40931243267
1994-05-21 12:00 , 728480.0 ,0, 15.4015130425 5.09848695752
1994-06-01 12:00 , 728490.0 ,0, 16.1120115705 -0.112011570532
1994-06-11 12:00 , 728500.0 ,0, 15.4085461491 -1.70854614907
1994-06-22 12:00 , 728511.0 ,0, 14.0220388646 -0.122038864647
1994-07-02 12:00 , 728521.0 ,0, 10.9892020236 0.310797976368
1994-07-12 12:00 , 728531.0 ,0, 9.55676142487 0.843238575131
1994-07-23 12:00 , 728542.0 ,0, 7.91892178883 -0.84892178883
