T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.5375 0.0825
1993-01-19 18:00 , 727993.0 ,0, 1.4925 0.0975
1993-01-29 18:00 , 728003.0 ,0, 1.4725 0.0775
1993-02-09 18:00 , 728013.0 ,0, 1.48 0.03
1993-02-20 18:00 , 728024.0 ,0, 1.4875 0.0325
1993-03-00 18:00 , 728034.0 ,0, 1.4925 0.2475
1993-03-10 18:00 , 728044.0 ,0, 1.5525 0.6375
1993-03-20 18:00 , 728054.0 ,0, 2.035 0.085
1993-04-00 18:00 , 728064.0 ,0, 3.64 -1.73
1993-04-10 18:00 , 728074.0 ,0, 3.6525 1.9475
1993-04-21 18:00 , 728085.0 ,0, 7.4825 1.9875
1993-05-01 18:00 , 728095.0 ,0, 8.4225 4.0775
1993-05-11 18:00 , 728105.0 ,0, 10.7125 4.5875
1993-05-21 18:00 , 728115.0 ,0, 12.76 5.04
1993-06-01 18:00 , 728125.0 ,0, 13.675 6.125
1993-06-11 18:00 , 728135.0 ,0, 15.8167307692 -0.816730769231
1993-06-22 18:00 , 728146.0 ,0, 16.594612069 -2.49461206897
1993-07-02 18:00 , 728156.0 ,0, 12.9078608247 -2.20786082474
1993-07-12 18:00 , 728166.0 ,0, 10.7157792208 -2.99577922078
1993-07-23 18:00 , 728177.0 ,0, 8.68194805195 -1.35194805195
1993-08-03 18:00 , 728187.0 ,0, 6.54161458333 0.0483854166667
1993-08-13 18:00 , 728197.0 ,0, 5.04760416667 0.112395833333
1993-08-23 18:00 , 728207.0 ,0, 4.04760416667 0.0223958333333
1993-09-03 18:00 , 728217.0 ,0, 3.15688311688 0.143116883117
1993-09-13 18:00 , 728227.0 ,0, 2.71139175258 0.308608247423
1993-09-24 18:00 , 728238.0 ,0, 2.40354166667 0.446458333333
1993-10-04 18:00 , 728248.0 ,0, 2.24830729167 0.451692708333
1993-10-14 18:00 , 728258.0 ,0, 2.15107142857 0.378928571429
1993-10-24 18:00 , 728268.0 ,0, 2.03302083333 0.586979166667
1993-11-04 18:00 , 728278.0 ,0, 1.91302083333 0.616979166667
1993-11-14 18:00 , 728288.0 ,0, 1.85168831169 0.658311688312
1993-11-25 18:00 , 728299.0 ,0, 1.635 0.815
1994-00-00 12:00 , 728309.0 ,0, 1.6325 0.4575
1994-00-10 12:00 , 728319.0 ,0, 1.5625 0.2975
1994-00-21 12:00 , 728330.0 ,0, 1.51 0.31
1994-01-01 12:00 , 728340.0 ,0, 1.3025 0.5175
1994-01-11 12:00 , 728350.0 ,0, 1.405 0.335
1994-01-19 12:00 , 728358.0 ,0, 1.38 0.28
1994-01-29 12:00 , 728368.0 ,0, 1.375 0.285
1994-02-09 12:00 , 728378.0 ,0, 1.355 0.295
1994-02-20 12:00 , 728389.0 ,0, 1.3825 0.2575
1994-03-00 12:00 , 728399.0 ,0, 1.4425 0.2075
1994-03-10 12:00 , 728409.0 ,0, 1.605 0.375
1994-03-20 12:00 , 728419.0 ,0, 2.025 0.745
1994-04-00 12:00 , 728429.0 ,0, 3.4325 1.3575
