T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.685 -0.015
1993-01-19 18:00 , 727993.0 ,0, 0.74 -0.13
1993-01-29 18:00 , 728003.0 ,0, 0.68 0.09
1993-02-09 18:00 , 728013.0 ,0, 0.775 -0.195
1993-02-20 18:00 , 728024.0 ,0, 0.71 -0.26
1993-03-00 18:00 , 728034.0 ,0, 0.74 -0.11
1993-03-10 18:00 , 728044.0 ,0, 0.83 0.34
1993-03-20 18:00 , 728054.0 ,0, 0.925 0.545
1993-04-00 18:00 , 728064.0 ,0, 1.515 -0.095
1993-04-10 18:00 , 728074.0 ,0, 2.0 1.63
1993-04-21 18:00 , 728085.0 ,0, 3.0 1.9
1993-05-01 18:00 , 728095.0 ,0, 3.855 2.145
1993-05-11 18:00 , 728105.0 ,0, 4.81 2.6
1993-05-21 18:00 , 728115.0 ,0, 5.275 3.015
1993-06-01 18:00 , 728125.0 ,0, 6.105 2.745
1993-06-11 18:00 , 728135.0 ,0, 5.265 3.865
1993-06-22 18:00 , 728146.0 ,0, 5.135 2.015
1993-07-02 18:00 , 728156.0 ,0, 6.335 0.225
1993-07-12 18:00 , 728166.0 ,0, 4.94 0.06
1993-07-23 18:00 , 728177.0 ,0, 3.88 0.18
1993-08-03 18:00 , 728187.0 ,0, 3.165 0.575
1993-08-13 18:00 , 728197.0 ,0, 2.845 0.215
1993-08-23 18:00 , 728207.0 ,0, 2.255 0.415
1993-09-03 18:00 , 728217.0 ,0, 1.84 0.9
1993-09-13 18:00 , 728227.0 ,0, 1.66 0.48
1993-09-24 18:00 , 728238.0 ,0, 1.385 0.315
1993-10-04 18:00 , 728248.0 ,0, 1.35 0.28
1993-10-14 18:00 , 728258.0 ,0, 1.255 0.275
1993-10-24 18:00 , 728268.0 ,0, 1.075 0.285
1993-11-04 18:00 , 728278.0 ,0, 0.98 0.26
1993-11-14 18:00 , 728288.0 ,0, 0.83 0.36
1993-11-25 18:00 , 728299.0 ,0, 0.835 0.145
1994-00-00 12:00 , 728309.0 ,0, 0.735 -0.235
1994-00-10 12:00 , 728319.0 ,0, 0.76 -0.11
1994-00-21 12:00 , 728330.0 ,0, 0.68 0.09
1994-01-01 12:00 , 728340.0 ,0, 0.815 0.025
1994-01-11 12:00 , 728350.0 ,0, 0.73 0.01
1994-01-19 12:00 , 728358.0 ,0, 0.64 0.1
1994-01-29 12:00 , 728368.0 ,0, 0.705 0.085
1994-02-09 12:00 , 728378.0 ,0, 0.64 0.19
1994-02-20 12:00 , 728389.0 ,0, 0.575 0.125
1994-03-00 12:00 , 728399.0 ,0, 0.725 -0.005
1994-03-10 12:00 , 728409.0 ,0, 1.085 -0.275
1994-03-20 12:00 , 728419.0 ,0, 1.285 0.025
1994-04-00 12:00 , 728429.0 ,0, 1.64 0.74
1994-04-10 12:00 , 728439.0 ,0, 3.045 0.415
1994-04-21 12:00 , 728450.0 ,0, 4.135 0.305
1994-05-01 12:00 , 728460.0 ,0, 5.005 0.085
1994-05-11 12:00 , 728470.0 ,0, 6.225 -0.355
1994-05-21 12:00 , 728480.0 ,0, 7.02 -0.96
1994-06-01 12:00 , 728490.0 ,0, 7.74 -0.32
1994-06-11 12:00 , 728500.0 ,0, 7.155 -0.185
1994-06-22 12:00 , 728511.0 ,0, 6.05 1.04
1994-07-02 12:00 , 728521.0 ,0, 5.765 1.015
1994-07-12 12:00 , 728531.0 ,0, 4.49 1.68
1994-07-23 12:00 , 728542.0 ,0, 3.79 2.05
1994-08-03 12:00 , 728552.0 ,0, 3.275 1.885
1994-08-13 12:00 , 728562.0 ,0, 2.67 0.53
1994-08-23 12:00 , 728572.0 ,0, 2.28 0.3
1994-09-03 12:00 , 728582.0 ,0, 2.24 -0.14
1994-09-13 12:00 , 728592.0 ,0, 1.885 -0.185
1994-09-24 12:00 , 728603.0 ,0, 1.555 0.085
1994-10-04 12:00 , 728613.0 ,0, 1.49 0.12
1994-10-14 12:00 , 728623.0 ,0, 1.425 0.085
1994-10-24 12:00 , 728633.0 ,0, 1.24 -0.1
1994-11-04 12:00 , 728643.0 ,0, 1.16 -0.19
1994-11-14 12:00 , 728653.0 ,0, 1.12 -0.26
1994-11-25 12:00 , 728664.0 ,0, 0.95 -0.08
1995-00-00 06:00 , 728674.0 ,0, 0.555 0.245
1995-00-10 06:00 , 728684.0 ,0, 0.675 0.135
1995-00-21 06:00 , 728695.0 ,0, 0.72 0.05
1995-01-01 06:00 , 728705.0 ,0, 0.845 -0.035
1995-01-11 06:00 , 728715.0 ,0, 0.705 -0.035
1995-01-19 06:00 , 728723.0 ,0, 0.675 -0.125
1995-01-29 06:00 , 728733.0 ,0, 0.78 -0.22
1995-02-09 06:00 , 728743.0 ,0, 0.705 -0.085
1995-02-20 06:00 , 728754.0 ,0, 0.575 -0.065
1995-03-00 06:00 , 728764.0 ,0, 0.675 -0.215
1995-03-10 06:00 , 728774.0 ,0, 0.99 -0.54
1995-03-20 06:00 , 728784.0 ,0, 1.39 -0.36
1995-04-00 06:00 , 728794.0 ,0, 1.9 -0.71
1995-04-10 06:00 , 728804.0 ,0, 3.545 -2.545
1995-04-21 06:00 , 728815.0 ,0, 4.67 -2.72
1995-05-01 06:00 , 728825.0 ,0, 5.545 -2.895
1995-05-11 06:00 , 728835.0 ,0, 6.64 -2.7
1995-05-21 06:00 , 728845.0 ,0, 7.175 -3.095
1995-06-01 06:00 , 728855.0 ,0, 8.135 -2.915
1995-06-11 06:00 , 728865.0 ,0, 8.05 -1.64
1995-06-22 06:00 , 728876.0 ,0, 7.12 -0.78
1995-07-02 06:00 , 728886.0 ,0, 6.67 -0.31
1995-07-12 06:00 , 728896.0 ,0, 5.585 0.125
1995-07-23 06:00 , 728907.0 ,0, 4.95 -0.69
1995-08-03 06:00 , 728917.0 ,0, 4.45 -1.36
1995-08-13 06:00 , 728927.0 ,0, 3.13 -0.72
1995-08-23 06:00 , 728937.0 ,0, 2.625 -0.505
1995-09-03 06:00 , 728947.0 ,0, 2.42 -0.43
1995-09-13 06:00 , 728957.0 ,0, 1.92 -0.23
1995-09-24 06:00 , 728968.0 ,0, 1.67 -0.03
1995-10-04 06:00 , 728978.0 ,0, 1.62 -0.03
1995-10-14 06:00 , 728988.0 ,0, 1.52 -0.14
1995-10-24 06:00 , 728998.0 ,0, 1.25 -0.07
1995-11-04 06:00 , 729008.0 ,0, 1.105 -0.335
1995-11-14 06:00 , 729018.0 ,0, 1.025 -0.255
1995-11-25 06:00 , 729029.0 ,0, 0.925 -0.115
1996-00-00 00:00 , 729039.0 ,0, 0.65 0.07
1996-00-10 00:00 , 729049.0 ,0, 0.73 0.11
1996-00-21 00:00 , 729060.0 ,0, 0.77 -0.09
1996-01-01 00:00 , 729070.0 ,0, 0.825 -0.235
1996-01-11 00:00 , 729080.0 ,0, 0.705 -0.215
1996-01-20 00:00 , 729089.0 ,0, 0.645 -0.095
1996-02-00 00:00 , 729099.0 ,0, 0.675 -0.155
1996-02-10 00:00 , 729109.0 ,0, 0.725 -0.235
1996-02-21 00:00 , 729120.0 ,0, 0.605 -0.075
1996-03-01 00:00 , 729130.0 ,0, 0.59 0.27
1996-03-11 00:00 , 729140.0 ,0, 0.63 0.48
1996-03-21 00:00 , 729150.0 ,0, 1.17 -0.12
1996-04-01 00:00 , 729160.0 ,0, 1.785 -0.435
1996-04-11 00:00 , 729170.0 ,0, 2.23 0.94
1996-04-22 00:00 , 729181.0 ,0, 3.195 0.925
1996-05-02 00:00 , 729191.0 ,0, 3.87 1.47
1996-05-12 00:00 , 729201.0 ,0, 4.905 0.695
1996-05-22 00:00 , 729211.0 ,0, 5.07 0.07
1996-06-02 00:00 , 729221.0 ,0, 6.32 -0.49
1996-06-12 00:00 , 729231.0 ,0, 6.69 -0.72
1996-06-23 00:00 , 729242.0 ,0, 6.715 -0.105
1996-07-03 00:00 , 729252.0 ,0, 6.57 0.76
1996-07-13 00:00 , 729262.0 ,0, 5.94 0.33
1996-07-24 00:00 , 729273.0 ,0, 5.05 -1.29
1996-08-04 00:00 , 729283.0 ,0, 4.125 -1.395
1996-08-14 00:00 , 729293.0 ,0, 2.805 -0.005
1996-08-24 00:00 , 729303.0 ,0, 2.35 0.22
1996-09-04 00:00 , 729313.0 ,0, 2.045 0.345
1996-09-14 00:00 , 729323.0 ,0, 1.695 0.475
1996-09-25 00:00 , 729334.0 ,0, 1.64 0.42
1996-10-05 00:00 , 729344.0 ,0, 1.6 0.2
1996-10-15 00:00 , 729354.0 ,0, 1.445 0.195
1996-10-25 00:00 , 729364.0 ,0, 1.16 0.13
1996-11-05 00:00 , 729374.0 ,0, 0.87 0.15
1996-11-15 00:00 , 729384.0 ,0, 0.815 0.385
1996-11-26 00:00 , 729395.0 ,0, 0.84 0.38
1997-00-00 18:00 , 729405.0 ,0, 0.76 0.11
1997-00-10 18:00 , 729415.0 ,0, 0.825 -0.265
1997-00-21 18:00 , 729426.0 ,0, 0.725 -0.095
1997-01-01 18:00 , 729436.0 ,0, 0.7 0.01
1997-01-11 18:00 , 729446.0 ,0, 0.58 0.19
1997-01-19 18:00 , 729454.0 ,0, 0.55 0.38
1997-01-29 18:00 , 729464.0 ,0, 0.54 0.28
1997-02-09 18:00 , 729474.0 ,0, 0.555 0.325
1997-02-20 18:00 , 729485.0 ,0, 0.52 0.4
1997-03-00 18:00 , 729495.0 ,0, 0.66 0.2
