T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.56457878992 0.0554212100798
1993-01-19 18:00 , 727993.0 ,0, 0.549361287717 0.0306387122832
1993-01-29 18:00 , 728003.0 ,0, 0.548419960076 0.0315800399243
1993-02-09 18:00 , 728013.0 ,0, 0.543837157802 0.0361628421981
1993-02-20 18:00 , 728024.0 ,0, 0.538853182185 0.0411468178151
1993-03-00 18:00 , 728034.0 ,0, 0.567713197247 0.0222868027529
1993-03-10 18:00 , 728044.0 ,0, 0.677419665189 0.372580334811
1993-03-20 18:00 , 728054.0 ,0, 0.890944197558 0.149055802442
1993-04-00 18:00 , 728064.0 ,0, 1.53337590673 -0.693375906727
1993-04-10 18:00 , 728074.0 ,0, 2.00296904704 0.0870309529583
1993-04-21 18:00 , 728085.0 ,0, 3.57630507706 0.343694922939
1993-05-01 18:00 , 728095.0 ,0, 3.98346032893 0.986539671067
1993-05-11 18:00 , 728105.0 ,0, 4.42355724376 0.826442756243
1993-05-21 18:00 , 728115.0 ,0, 4.69789937666 1.51210062334
1993-06-01 18:00 , 728125.0 ,0, 5.05307493505 1.03692506495
1993-06-11 18:00 , 728135.0 ,0, 5.63522386834 0.0247761316648
1993-06-22 18:00 , 728146.0 ,0, 5.23898380164 0.191016198363
1993-07-02 18:00 , 728156.0 ,0, 4.6119458288 0.428054171204
1993-07-12 18:00 , 728166.0 ,0, 3.96545394938 -0.50545394938
1993-07-23 18:00 , 728177.0 ,0, 3.15051998464 -0.220519984637
1993-08-03 18:00 , 728187.0 ,0, 2.35934936177 0.470650638227
1993-08-13 18:00 , 728197.0 ,0, 1.91254791856 -0.0225479185648
1993-08-23 18:00 , 728207.0 ,0, 1.4700393896 -0.0200393895971
1993-09-03 18:00 , 728217.0 ,0, 1.23330777374 -0.173307773742
1993-09-13 18:00 , 728227.0 ,0, 1.13362217953 -0.123622179534
1993-09-24 18:00 , 728238.0 ,0, 1.00591162923 -0.00591162923457
1993-10-04 18:00 , 728248.0 ,0, 0.909695634983 0.0903043650175
1993-10-14 18:00 , 728258.0 ,0, 0.793398897732 0.176601102268
1993-10-24 18:00 , 728268.0 ,0, 0.723594601236 0.106405398764
1993-11-04 18:00 , 728278.0 ,0, 0.693285757896 0.136714242104
1993-11-14 18:00 , 728288.0 ,0, 0.669816717718 0.160183282282
1993-11-25 18:00 , 728299.0 ,0, 0.634879769775 0.195120230225
1994-00-00 12:00 , 728309.0 ,0, 0.621578554952 0.208421445048
1994-00-10 12:00 , 728319.0 ,0, 0.59003683527 0.17996316473
1994-00-21 12:00 , 728330.0 ,0, 0.590978923878 0.0790210761215
1994-01-01 12:00 , 728340.0 ,0, 0.583258067488 0.136741932512
1994-01-11 12:00 , 728350.0 ,0, 0.544469636642 0.145530363358
1994-01-19 12:00 , 728358.0 ,0, 0.522774529915 0.107225470085
1994-01-29 12:00 , 728368.0 ,0, 0.522774529915 0.127225470085
1994-02-09 12:00 , 728378.0 ,0, 0.520376380454 0.0896236195464
1994-02-20 12:00 , 728389.0 ,0, 0.51544301208 0.0745569879203
1994-03-00 12:00 , 728399.0 ,0, 0.532141206368 0.117858793632
1994-03-10 12:00 , 728409.0 ,0, 0.673134936469 0.226865063531
1994-03-20 12:00 , 728419.0 ,0, 0.838098308828 0.601901691172
1994-04-00 12:00 , 728429.0 ,0, 1.26706022408 0.682939775919
1994-04-10 12:00 , 728439.0 ,0, 1.88616543753 0.723834562475
1994-04-21 12:00 , 728450.0 ,0, 3.52324014254 1.90675985746
1994-05-01 12:00 , 728460.0 ,0, 3.96058419786 0.729415802137
1994-05-11 12:00 , 728470.0 ,0, 4.27486727205 2.00513272795
1994-05-21 12:00 , 728480.0 ,0, 4.64253393527 5.08746606473
1994-06-01 12:00 , 728490.0 ,0, 4.97036611128 3.71963388872
