T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.62464716935 -0.00464716935265
1993-01-19 18:00 , 727993.0 ,0, 1.59671878313 -0.00671878313376
1993-01-29 18:00 , 728003.0 ,0, 1.52744941655 0.0225505834475
1993-02-09 18:00 , 728013.0 ,0, 1.50862474002 0.00137525997651
1993-02-20 18:00 , 728024.0 ,0, 1.59705026001 -0.0770502600147
1993-03-00 18:00 , 728034.0 ,0, 1.78007077053 -0.0400707705272
1993-03-10 18:00 , 728044.0 ,0, 2.03832534011 0.151674659886
1993-03-20 18:00 , 728054.0 ,0, 2.69093546859 -0.570935468586
1993-04-00 18:00 , 728064.0 ,0, 4.11117996821 -2.20117996821
1993-04-10 18:00 , 728074.0 ,0, 4.40755016717 1.19244983283
1993-04-21 18:00 , 728085.0 ,0, 8.14559483908 1.32440516092
1993-05-01 18:00 , 728095.0 ,0, 9.41433730192 3.08566269808
1993-05-11 18:00 , 728105.0 ,0, 13.3605236468 1.93947635324
1993-05-21 18:00 , 728115.0 ,0, 16.9994714211 0.800528578863
1993-06-01 18:00 , 728125.0 ,0, 17.7669891292 2.03301087082
1993-06-11 18:00 , 728135.0 ,0, 20.1729995939 -5.1729995939
1993-06-22 18:00 , 728146.0 ,0, 19.7155962796 -5.61559627959
1993-07-02 18:00 , 728156.0 ,0, 15.4050054666 -4.70500546659
1993-07-12 18:00 , 728166.0 ,0, 12.2702045667 -4.55020456674
1993-07-23 18:00 , 728177.0 ,0, 8.74017062983 -1.41017062983
1993-08-03 18:00 , 728187.0 ,0, 7.2503499624 -0.660349962401
1993-08-13 18:00 , 728197.0 ,0, 5.56729840839 -0.407298408392
1993-08-23 18:00 , 728207.0 ,0, 4.26387239038 -0.193872390376
1993-09-03 18:00 , 728217.0 ,0, 3.70244073363 -0.402440733632
1993-09-13 18:00 , 728227.0 ,0, 3.23882485336 -0.218824853363
1993-09-24 18:00 , 728238.0 ,0, 2.97052178827 -0.120521788271
1993-10-04 18:00 , 728248.0 ,0, 2.75473041916 -0.0547304191583
