T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.50166666667 0.168333333333
1993-01-19 18:00 , 727993.0 ,0, 1.49666666667 0.0533333333333
1993-01-29 18:00 , 728003.0 ,0, 1.50666666667 0.113333333333
1993-02-09 18:00 , 728013.0 ,0, 1.47833333333 0.0916666666667
1993-02-20 18:00 , 728024.0 ,0, 1.49666666667 0.0633333333333
1993-03-00 18:00 , 728034.0 ,0, 1.51166666667 0.148333333333
1993-03-10 18:00 , 728044.0 ,0, 1.66 0.47
1993-03-20 18:00 , 728054.0 ,0, 1.93666666667 0.183333333333
1993-04-00 18:00 , 728064.0 ,0, 3.06 -0.98
1993-04-10 18:00 , 728074.0 ,0, 3.51166666667 0.618333333333
1993-04-21 18:00 , 728085.0 ,0, 6.25166666667 1.64833333333
1993-05-01 18:00 , 728095.0 ,0, 7.44 3.06
1993-05-11 18:00 , 728105.0 ,0, 10.4283333333 1.77166666667
1993-05-21 18:00 , 728115.0 ,0, 12.48 2.02
1993-06-01 18:00 , 728125.0 ,0, 15.0666666667 -1.56666666667
1993-06-11 18:00 , 728135.0 ,0, 16.3 -5.9
1993-06-22 18:00 , 728146.0 ,0, 15.7166666667 -5.21666666667
1993-07-02 18:00 , 728156.0 ,0, 13.7166666667 -2.91666666667
1993-07-12 18:00 , 728166.0 ,0, 11.2 -3.01
1993-07-23 18:00 , 728177.0 ,0, 8.59166666667 -0.551666666667
1993-08-03 18:00 , 728187.0 ,0, 6.76166666667 -1.10166666667
1993-08-13 18:00 , 728197.0 ,0, 5.52666666667 -1.45666666667
1993-08-23 18:00 , 728207.0 ,0, 4.16166666667 -1.00166666667
1993-09-03 18:00 , 728217.0 ,0, 3.265 -0.545
1993-09-13 18:00 , 728227.0 ,0, 2.78666666667 -0.426666666667
1993-09-24 18:00 , 728238.0 ,0, 2.465 -0.365
1993-10-04 18:00 , 728248.0 ,0, 2.215 -0.195
1993-10-14 18:00 , 728258.0 ,0, 2.14833333333 -0.258333333333
