T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 27.315136238 0.584863762025
1993-01-19 18:00 , 727993.0 ,0, 28.085591679 0.914408320975
1993-01-29 18:00 , 728003.0 ,0, 27.8338298263 -1.73382982626
1993-02-09 18:00 , 728013.0 ,0, 25.1252220301 -4.52522203009
1993-02-20 18:00 , 728024.0 ,0, 19.7293429102 -4.02934291016
1993-03-00 18:00 , 728034.0 ,0, 16.7206403145 -0.32064031455
1993-03-10 18:00 , 728044.0 ,0, 19.3258318706 12.1741681294
1993-03-20 18:00 , 728054.0 ,0, 28.1253789264 -10.5253789264
1993-04-00 18:00 , 728064.0 ,0, 23.9622336279 -6.56223362788
1993-04-10 18:00 , 728074.0 ,0, 22.0893006117 9.21069938831
1993-04-21 18:00 , 728085.0 ,0, 25.803233421 12.396766579
1993-05-01 18:00 , 728095.0 ,0, 48.4211647686 9.87883523142
1993-05-11 18:00 , 728105.0 ,0, 105.683971689 -15.9839716889
1993-05-21 18:00 , 728115.0 ,0, 67.6532180169 22.2467819831
1993-06-01 18:00 , 728125.0 ,0, 70.0459011966 -11.1459011966
1993-06-11 18:00 , 728135.0 ,0, 56.7825866559 2.21741334413
1993-06-22 18:00 , 728146.0 ,0, 50.5585562118 -20.6585562118
1993-07-02 18:00 , 728156.0 ,0, 42.5041820104 -12.4041820104
1993-07-12 18:00 , 728166.0 ,0, 41.9938542722 -6.69385427217
1993-07-23 18:00 , 728177.0 ,0, 41.6557269887 -2.55572698866
1993-08-03 18:00 , 728187.0 ,0, 35.4629275594 3.93707244059
1993-08-13 18:00 , 728197.0 ,0, 31.9366885695 3.26331143046
1993-08-23 18:00 , 728207.0 ,0, 32.3962226992 -0.696222699156
1993-09-03 18:00 , 728217.0 ,0, 31.7895254999 1.11047450011
1993-09-13 18:00 , 728227.0 ,0, 36.7889030407 2.01109695928
1993-09-24 18:00 , 728238.0 ,0, 42.9454901701 2.95450982993
1993-10-04 18:00 , 728248.0 ,0, 42.4533746917 3.04662530832
1993-10-14 18:00 , 728258.0 ,0, 40.5307475542 1.2692524458
1993-10-24 18:00 , 728268.0 ,0, 37.9271901329 2.87280986708
1993-11-04 18:00 , 728278.0 ,0, 36.5135108802 -0.213510880181
1993-11-14 18:00 , 728288.0 ,0, 34.1549943917 2.04500560835
1993-11-25 18:00 , 728299.0 ,0, 31.6275194967 0.572480503311
1994-00-00 12:00 , 728309.0 ,0, 28.730582603 -0.130582602998
1994-00-10 12:00 , 728319.0 ,0, 29.5216791604 -0.421679160396
1994-00-21 12:00 , 728330.0 ,0, 28.5595752838 1.84042471616
1994-01-01 12:00 , 728340.0 ,0, 27.9839138463 0.416086153678
1994-01-11 12:00 , 728350.0 ,0, 28.2131073289 -1.81310732892
1994-01-19 12:00 , 728358.0 ,0, 28.2443185367 0.955681463283
1994-01-29 12:00 , 728368.0 ,0, 29.083100051 2.31689994905
1994-02-09 12:00 , 728378.0 ,0, 26.3270641883 0.272935811654
1994-02-20 12:00 , 728389.0 ,0, 19.3871497638 2.41285023624
1994-03-00 12:00 , 728399.0 ,0, 17.7905721583 2.40942784166
1994-03-10 12:00 , 728409.0 ,0, 17.7824862627 5.01751373734
1994-03-20 12:00 , 728419.0 ,0, 29.9495285149 15.1504714851
1994-04-00 12:00 , 728429.0 ,0, 39.5628455733 5.03715442671
1994-04-10 12:00 , 728439.0 ,0, 32.7307755344 7.06922446559
1994-04-21 12:00 , 728450.0 ,0, 39.9658248947 36.8341751053
1994-05-01 12:00 , 728460.0 ,0, 25.5647523021 29.0352476979
1994-05-11 12:00 , 728470.0 ,0, 27.1037367464 50.9962632536
1994-05-21 12:00 , 728480.0 ,0, 27.0050635105 39.3949364895
1994-06-01 12:00 , 728490.0 ,0, 30.7257942762 21.5742057238
1994-06-11 12:00 , 728500.0 ,0, 29.9642694103 7.93573058975
1994-06-22 12:00 , 728511.0 ,0, 29.8327910218 6.36720897825
1994-07-02 12:00 , 728521.0 ,0, 30.6032518149 3.99674818508
1994-07-12 12:00 , 728531.0 ,0, 33.6014947471 8.19850525288
1994-07-23 12:00 , 728542.0 ,0, 34.2836074277 6.01639257225
1994-08-03 12:00 , 728552.0 ,0, 30.4278655868 12.0721344132
1994-08-13 12:00 , 728562.0 ,0, 24.5994617786 14.4005382214
1994-08-23 12:00 , 728572.0 ,0, 24.9428392146 9.4571607854
1994-09-03 12:00 , 728582.0 ,0, 26.5945350325 6.00546496749
1994-09-13 12:00 , 728592.0 ,0, 30.3923769793 3.20762302069
1994-09-24 12:00 , 728603.0 ,0, 37.1768343935 1.22316560648
1994-10-04 12:00 , 728613.0 ,0, 38.6023642338 6.39763576621
1994-10-14 12:00 , 728623.0 ,0, 36.7928698874 6.00713011261
1994-10-24 12:00 , 728633.0 ,0, 36.2777754546 4.02222454542
1994-11-04 12:00 , 728643.0 ,0, 34.8044570745 -0.704457074476
1994-11-14 12:00 , 728653.0 ,0, 30.6410984157 4.15890158426
1994-11-25 12:00 , 728664.0 ,0, 31.3358118745 -7.33981187447
1995-00-00 06:00 , 728674.0 ,0, 30.5119045703 -7.01190457032
1995-00-10 06:00 , 728684.0 ,0, 30.592230411 -7.1708018396
1995-00-21 06:00 , 728695.0 ,0, 30.2410335038 -6.66236683711
1995-01-01 06:00 , 728705.0 ,0, 29.5178800466 -6.16281337996
1995-01-11 06:00 , 728715.0 ,0, 29.4256048399 -6.26004192598
1995-01-19 06:00 , 728723.0 ,0, 29.3700893396 -6.20452642572
1995-01-29 06:00 , 728733.0 ,0, 29.0808705068 -6.48744945417
1995-02-09 06:00 , 728743.0 ,0, 24.9931145131 -4.54706188156
1995-02-20 06:00 , 728754.0 ,0, 16.9711311075 0.489395208326
1995-03-00 06:00 , 728764.0 ,0, 16.9373783939 -0.0860626044366
1995-03-10 06:00 , 728774.0 ,0, 17.4646862689 1.74452425738
1995-03-20 06:00 , 728784.0 ,0, 25.3679806061 -2.60482271134
1995-04-00 06:00 , 728794.0 ,0, 35.924415027 -10.4836255534
1995-04-10 06:00 , 728804.0 ,0, 21.2758308176 6.49390602446
1995-04-21 06:00 , 728815.0 ,0, 46.3908349394 -10.509255992
1995-05-01 06:00 , 728825.0 ,0, 37.605796325 0.84420367502
1995-05-11 06:00 , 728835.0 ,0, 34.6243775462 10.6572014012
1995-05-21 06:00 , 728845.0 ,0, 34.7387593979 8.6086090232
1995-06-01 06:00 , 728855.0 ,0, 34.6547606256 7.17418674284
1995-06-11 06:00 , 728865.0 ,0, 33.1088469187 5.76088992343
1995-06-22 06:00 , 728876.0 ,0, 41.9003077266 -2.88602201236
1995-07-02 06:00 , 728886.0 ,0, 40.6891050178 -0.596473438883
1995-07-12 06:00 , 728896.0 ,0, 43.3872973705 -3.42596403716
1995-07-23 06:00 , 728907.0 ,0, 40.2071671565 -2.78363774471
1995-08-03 06:00 , 728917.0 ,0, 33.211694002 4.148305998
1995-08-13 06:00 , 728927.0 ,0, 30.1291946724 4.08478382223
1995-08-23 06:00 , 728937.0 ,0, 29.6250222072 0.671819898108
1995-09-03 06:00 , 728947.0 ,0, 31.3259148243 -3.48324815766
1995-09-13 06:00 , 728957.0 ,0, 32.6654978977 -6.99497158188
1995-09-24 06:00 , 728968.0 ,0, 39.3999363072 -13.264066742
1995-10-04 06:00 , 728978.0 ,0, 42.3138964566 -16.1780268914
1995-10-14 06:00 , 728988.0 ,0, 39.6184566252 -11.5980265177
1995-10-24 06:00 , 728998.0 ,0, 39.0541132409 -11.1741132409
1995-11-04 06:00 , 729008.0 ,0, 37.9178447298 -11.0557394667
1995-11-14 06:00 , 729018.0 ,0, 34.0475555596 -8.61955555958
1995-11-25 06:00 , 729029.0 ,0, 30.9662220448 -6.97022204483
1996-00-00 00:00 , 729039.0 ,0, 31.1427415842 -7.64274158424
1996-00-10 00:00 , 729049.0 ,0, 31.3601740107 -7.86017401068
1996-00-21 00:00 , 729060.0 ,0, 31.2723236728 -7.69365700609
1996-01-01 00:00 , 729070.0 ,0, 29.4769762437 -6.12190957702
1996-01-11 00:00 , 729080.0 ,0, 29.9159125503 -6.75034963636
1996-01-20 00:00 , 729089.0 ,0, 29.7650057747 -2.0650057747
1996-02-00 00:00 , 729099.0 ,0, 28.4531770415 -2.75317704148
1996-02-10 00:00 , 729109.0 ,0, 25.2741890558 -1.47418905577
1996-02-21 00:00 , 729120.0 ,0, 19.8677889161 -1.66778891611
1996-03-01 00:00 , 729130.0 ,0, 18.2119941761 -5.61199417613
1996-03-11 00:00 , 729140.0 ,0, 19.6728497564 -6.57284975643
1996-03-21 00:00 , 729150.0 ,0, 21.3033690861 -8.60336908612
1996-04-01 00:00 , 729160.0 ,0, 24.4268607587 -10.4268607587
1996-04-11 00:00 , 729170.0 ,0, 20.444745068 15.355254932
1996-04-22 00:00 , 729181.0 ,0, 33.7969276094 -0.296927609392
1996-05-02 00:00 , 729191.0 ,0, 32.7818372748 45.4181627252
1996-05-12 00:00 , 729201.0 ,0, 38.5966357227 9.30336427735
1996-05-22 00:00 , 729211.0 ,0, 41.1339317042 13.2660682958
1996-06-02 00:00 , 729221.0 ,0, 41.0608941074 10.6391058926
1996-06-12 00:00 , 729231.0 ,0, 30.2504071025 16.4495928975
1996-06-23 00:00 , 729242.0 ,0, 25.4327883711 17.4672116289
1996-07-03 00:00 , 729252.0 ,0, 31.8406206383 11.0593793617
1996-07-13 00:00 , 729262.0 ,0, 36.2326427366 1.16735726342
1996-07-24 00:00 , 729273.0 ,0, 37.7652058856 4.33479411439
1996-08-04 00:00 , 729283.0 ,0, 34.8372217674 7.56277823261
1996-08-14 00:00 , 729293.0 ,0, 30.4003066369 9.89969336312
1996-08-24 00:00 , 729303.0 ,0, 27.6002142922 9.29978570776
1996-09-04 00:00 , 729313.0 ,0, 27.5242805895 4.07571941049
1996-09-14 00:00 , 729323.0 ,0, 28.7184126627 -1.61841266273
1996-09-25 00:00 , 729334.0 ,0, 36.8233038142 -12.4233038142
1996-10-05 00:00 , 729344.0 ,0, 40.4194235886 -10.2194235886
1996-10-15 00:00 , 729354.0 ,0, 38.1312457205 -6.03124572046
1996-10-25 00:00 , 729364.0 ,0, 37.6335273038 -7.13352730376
1996-11-05 00:00 , 729374.0 ,0, 35.5709272773 -5.07092727728
1996-11-15 00:00 , 729384.0 ,0, 33.3373769779 1.26262302208
1996-11-26 00:00 , 729395.0 ,0, 31.3455231745 1.95447682554
1997-00-00 18:00 , 729405.0 ,0, 30.9546025105 -2.15460251054
1997-00-10 18:00 , 729415.0 ,0, 31.7186389302 -5.51863893021
1997-00-21 18:00 , 729426.0 ,0, 31.9997353277 -2.19973532767
1997-01-01 18:00 , 729436.0 ,0, 30.749738627 -4.54973862697
1997-01-11 18:00 , 729446.0 ,0, 30.556731866 -3.95673186596
1997-01-19 18:00 , 729454.0 ,0, 30.0263853601 -3.62638536014
1997-01-29 18:00 , 729464.0 ,0, 28.8590659738 -3.65906597384
1997-02-09 18:00 , 729474.0 ,0, 25.7313356507 -7.43133565073
1997-02-20 18:00 , 729485.0 ,0, 19.6196317974 -5.91963179743
1997-03-00 18:00 , 729495.0 ,0, 20.070260523 -7.77026052303
1997-03-10 18:00 , 729505.0 ,0, 23.5281243986 6.67187560139
1997-03-20 18:00 , 729515.0 ,0, 22.9388525988 7.26114740122
1997-04-00 18:00 , 729525.0 ,0, 28.6766354589 -6.07663545888
1997-04-10 18:00 , 729535.0 ,0, 25.5449622282 -0.744962228219
1997-04-21 18:00 , 729546.0 ,0, 38.9779656854 -1.2779656854
1997-05-01 18:00 , 729556.0 ,0, 35.1827533449 -18.7827533449
1997-05-11 18:00 , 729566.0 ,0, 47.348948191 -31.248948191
1997-05-21 18:00 , 729576.0 ,0, 53.9758116405 -30.7758116405
