T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.59118590636 0.0288140936402
1993-01-19 18:00 , 727993.0 ,0, 1.53346519479 0.0565348052097
1993-01-29 18:00 , 728003.0 ,0, 1.49743086744 0.0525691325559
1993-02-09 18:00 , 728013.0 ,0, 1.50269864458 0.00730135541713
1993-02-20 18:00 , 728024.0 ,0, 1.52902106688 -0.00902106687734
1993-03-00 18:00 , 728034.0 ,0, 1.63335977909 0.106640220907
1993-03-10 18:00 , 728044.0 ,0, 1.85725863915 0.332741360853
1993-03-20 18:00 , 728054.0 ,0, 2.23642797818 -0.116427978178
1993-04-00 18:00 , 728064.0 ,0, 3.30812442217 -1.39812442217
1993-04-10 18:00 , 728074.0 ,0, 4.34607919941 1.25392080059
1993-04-21 18:00 , 728085.0 ,0, 8.14497237608 1.32502762392
1993-05-01 18:00 , 728095.0 ,0, 9.54938543406 2.95061456594
1993-05-11 18:00 , 728105.0 ,0, 12.3757867833 2.92421321668
1993-05-21 18:00 , 728115.0 ,0, 14.5326708094 3.26732919062
1993-06-01 18:00 , 728125.0 ,0, 16.9054322918 2.89456770819
1993-06-11 18:00 , 728135.0 ,0, 18.1902455113 -3.1902455113
1993-06-22 18:00 , 728146.0 ,0, 18.0310931812 -3.93109318117
1993-07-02 18:00 , 728156.0 ,0, 14.7992700824 -4.09927008242
1993-07-12 18:00 , 728166.0 ,0, 11.9772815873 -4.25728158728
1993-07-23 18:00 , 728177.0 ,0, 8.96471918983 -1.63471918983
1993-08-03 18:00 , 728187.0 ,0, 6.59406184673 -0.00406184672954
1993-08-13 18:00 , 728197.0 ,0, 5.13177043804 0.0282295619599
1993-08-23 18:00 , 728207.0 ,0, 4.14417291402 -0.0741729140237
1993-09-03 18:00 , 728217.0 ,0, 3.44442923864 -0.144429238639
1993-09-13 18:00 , 728227.0 ,0, 3.02615992837 -0.0061599283745
1993-09-24 18:00 , 728238.0 ,0, 2.70991026747 0.140089732535
1993-10-04 18:00 , 728248.0 ,0, 2.47425676478 0.225743235217
1993-10-14 18:00 , 728258.0 ,0, 2.31824884387 0.211751156129
1993-10-24 18:00 , 728268.0 ,0, 2.19108499586 0.428915004137
1993-11-04 18:00 , 728278.0 ,0, 2.0802436468 0.4497563532
1993-11-14 18:00 , 728288.0 ,0, 1.9760693536 0.533930646397
1993-11-25 18:00 , 728299.0 ,0, 1.81421028502 0.635789714981
1994-00-00 12:00 , 728309.0 ,0, 1.76492591023 0.325074089766
1994-00-10 12:00 , 728319.0 ,0, 1.69077082572 0.169229174279
1994-00-21 12:00 , 728330.0 ,0, 1.63908213124 0.180917868761
1994-01-01 12:00 , 728340.0 ,0, 1.51972840712 0.300271592877
1994-01-11 12:00 , 728350.0 ,0, 1.5650866474 0.174913352597
1994-01-19 12:00 , 728358.0 ,0, 1.52411247146 0.135887528541
1994-01-29 12:00 , 728368.0 ,0, 1.47737423267 0.182625767331
1994-02-09 12:00 , 728378.0 ,0, 1.47733516972 0.172664830285
1994-02-20 12:00 , 728389.0 ,0, 1.50719257259 0.132807427411
1994-03-00 12:00 , 728399.0 ,0, 1.6302603502 0.0197396497983
1994-03-10 12:00 , 728409.0 ,0, 1.87923477959 0.100765220408
1994-03-20 12:00 , 728419.0 ,0, 2.22950360937 0.54049639063
1994-04-00 12:00 , 728429.0 ,0, 3.2565728709 1.5334271291
1994-04-10 12:00 , 728439.0 ,0, 4.40606889687 1.50393110313
1994-04-21 12:00 , 728450.0 ,0, 7.90463185815 2.29536814185
1994-05-01 12:00 , 728460.0 ,0, 9.89585910844 -1.99585910844
1994-05-11 12:00 , 728470.0 ,0, 12.7381746439 2.06182535609
1994-05-21 12:00 , 728480.0 ,0, 15.0619823809 4.43801761909
1994-06-01 12:00 , 728490.0 ,0, 17.0959917021 1.70400829786
1994-06-11 12:00 , 728500.0 ,0, 17.6676256334 0.332374366612
1994-06-22 12:00 , 728511.0 ,0, 17.3155277503 -0.415527750307
1994-07-02 12:00 , 728521.0 ,0, 13.7237809106 3.2762190894
1994-07-12 12:00 , 728531.0 ,0, 10.9362156571 5.56378434295
1994-07-23 12:00 , 728542.0 ,0, 8.5189534323 -1.1989534323
1994-08-03 12:00 , 728552.0 ,0, 6.61095311192 -2.88095311192
1994-08-13 12:00 , 728562.0 ,0, 5.16133522949 -2.11133522949
1994-08-23 12:00 , 728572.0 ,0, 4.13632815901 -1.55632815901
1994-09-03 12:00 , 728582.0 ,0, 3.39786972262 -1.16786972262
1994-09-13 12:00 , 728592.0 ,0, 2.98951293175 -0.909512931746
1994-09-24 12:00 , 728603.0 ,0, 2.71849669552 -0.678496695517
1994-10-04 12:00 , 728613.0 ,0, 2.53899258169 -0.668992581691
1994-10-14 12:00 , 728623.0 ,0, 2.38903565281 -0.569035652811
1994-10-24 12:00 , 728633.0 ,0, 2.27339637365 -0.513396373649
1994-11-04 12:00 , 728643.0 ,0, 2.15516820234 -0.30516820234
1994-11-14 12:00 , 728653.0 ,0, 2.08182273039 -0.37182273039
1994-11-25 12:00 , 728664.0 ,0, 1.93841504046 -0.248415040459
1995-00-00 06:00 , 728674.0 ,0, 1.86053530704 -0.190535307036
1995-00-10 06:00 , 728684.0 ,0, 1.76093320405 -0.0609332040533
1995-00-21 06:00 , 728695.0 ,0, 1.69721258413 -0.0372125841258
1995-01-01 06:00 , 728705.0 ,0, 1.56468296361 0.0853170363863
1995-01-11 06:00 , 728715.0 ,0, 1.60592019596 -0.0359201959608
1995-01-19 06:00 , 728723.0 ,0, 1.56742123243 -0.0474212324348
1995-01-29 06:00 , 728733.0 ,0, 1.52333244302 0.0166675569837
1995-02-09 06:00 , 728743.0 ,0, 1.51315224349 0.0868477565081
1995-02-20 06:00 , 728754.0 ,0, 1.54793435223 0.0620656477696
1995-03-00 06:00 , 728764.0 ,0, 1.67546015165 -0.0154601516497
1995-03-10 06:00 , 728774.0 ,0, 1.91640540101 -0.216405401007
1995-03-20 06:00 , 728784.0 ,0, 2.29674647474 -0.506746474741
1995-04-00 06:00 , 728794.0 ,0, 3.54004068513 -1.64004068513
1995-04-10 06:00 , 728804.0 ,0, 4.44864499256 -2.35864499256
1995-04-21 06:00 , 728815.0 ,0, 8.39878360529 -5.13878360529
1995-05-01 06:00 , 728825.0 ,0, 9.40396397121 -1.99396397121
1995-05-11 06:00 , 728835.0 ,0, 12.700485534 -0.100485533978
1995-05-21 06:00 , 728845.0 ,0, 15.3134779855 0.18652201455
1995-06-01 06:00 , 728855.0 ,0, 17.0759022201 -0.875902220145
1995-06-11 06:00 , 728865.0 ,0, 17.757097221 -1.55709722103
1995-06-22 06:00 , 728876.0 ,0, 17.1526914381 -1.55269143805
1995-07-02 06:00 , 728886.0 ,0, 13.9684891228 1.4315108772
1995-07-12 06:00 , 728896.0 ,0, 11.3512858089 1.24871419108
1995-07-23 06:00 , 728907.0 ,0, 8.56001178043 -0.620011780426
1995-08-03 06:00 , 728917.0 ,0, 6.43124851709 -2.19124851709
1995-08-13 06:00 , 728927.0 ,0, 4.94060349562 -1.87060349562
1995-08-23 06:00 , 728937.0 ,0, 3.94402748917 -1.08402748917
1995-09-03 06:00 , 728947.0 ,0, 3.26196152164 -0.341961521638
1995-09-13 06:00 , 728957.0 ,0, 2.88113263381 -0.261132633813
1995-09-24 06:00 , 728968.0 ,0, 2.63950865639 -0.239508656393
1995-10-04 06:00 , 728978.0 ,0, 2.46058340349 -0.310583403489
1995-10-14 06:00 , 728988.0 ,0, 2.31672112269 -0.366721122691
1995-10-24 06:00 , 728998.0 ,0, 2.21438845167 -0.414388451671
1995-11-04 06:00 , 729008.0 ,0, 2.11621915608 -0.366219156083
1995-11-14 06:00 , 729018.0 ,0, 2.0493386613 -0.319338661301
1995-11-25 06:00 , 729029.0 ,0, 1.91223642333 -0.182236423334
1996-00-00 00:00 , 729039.0 ,0, 1.83949428519 -0.189494285189
