T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.8175 -0.3375
1993-01-19 18:00 , 727993.0 ,0, 1.8125 -0.3925
1993-01-29 18:00 , 728003.0 ,0, 1.78 -0.37
1993-02-09 18:00 , 728013.0 ,0, 1.7325 -0.4025
1993-02-20 18:00 , 728024.0 ,0, 1.805 -0.275
1993-03-00 18:00 , 728034.0 ,0, 1.9325 -0.2725
1993-03-10 18:00 , 728044.0 ,0, 2.235 1.205
1993-03-20 18:00 , 728054.0 ,0, 3.2725 0.2975
1993-04-00 18:00 , 728064.0 ,0, 6.4925 -3.1225
1993-04-10 18:00 , 728074.0 ,0, 7.0 -0.49
1993-04-21 18:00 , 728085.0 ,0, 14.775 -1.075
1993-05-01 18:00 , 728095.0 ,0, 14.095 5.805
1993-05-11 18:00 , 728105.0 ,0, 15.125 5.575
1993-05-21 18:00 , 728115.0 ,0, 15.575 4.025
1993-06-01 18:00 , 728125.0 ,0, 16.125 1.475
1993-06-11 18:00 , 728135.0 ,0, 16.075 -1.775
1993-06-22 18:00 , 728146.0 ,0, 11.3 -1.2
1993-07-02 18:00 , 728156.0 ,0, 9.1375 0.1925
1993-07-12 18:00 , 728166.0 ,0, 8.2975 -0.0975
1993-07-23 18:00 , 728177.0 ,0, 6.7425 0.7075
1993-08-03 18:00 , 728187.0 ,0, 5.645 0.245
1993-08-13 18:00 , 728197.0 ,0, 4.885 0.125
1993-08-23 18:00 , 728207.0 ,0, 4.2975 0.0725
1993-09-03 18:00 , 728217.0 ,0, 3.825 0.295
1993-09-13 18:00 , 728227.0 ,0, 3.62 0.08
1993-09-24 18:00 , 728238.0 ,0, 3.3025 0.0975
1993-10-04 18:00 , 728248.0 ,0, 3.1175 0.0225
1993-10-14 18:00 , 728258.0 ,0, 2.7 0.26
1993-10-24 18:00 , 728268.0 ,0, 2.7825 0.0675
1993-11-04 18:00 , 728278.0 ,0, 2.5475 0.0625
1993-11-14 18:00 , 728288.0 ,0, 2.2775 0.2325
1993-11-25 18:00 , 728299.0 ,0, 2.12 0.19
1994-00-00 12:00 , 728309.0 ,0, 2.0025 0.0675
1994-00-10 12:00 , 728319.0 ,0, 1.8975 0.0725
