T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 0.535 0.085
1993-01-19 18:00 , 727993.0 ,0, 0.5175 0.0625
1993-01-29 18:00 , 728003.0 ,0, 0.5175 0.0625
1993-02-09 18:00 , 728013.0 ,0, 0.515 0.065
1993-02-20 18:00 , 728024.0 ,0, 0.51 0.07
1993-03-00 18:00 , 728034.0 ,0, 0.53 0.06
1993-03-10 18:00 , 728044.0 ,0, 0.6175 0.4325
1993-03-20 18:00 , 728054.0 ,0, 0.92 0.12
1993-04-00 18:00 , 728064.0 ,0, 1.5076 -0.6676
1993-04-10 18:00 , 728074.0 ,0, 1.9756 0.1144
1993-04-21 18:00 , 728085.0 ,0, 3.475 0.445
1993-05-01 18:00 , 728095.0 ,0, 4.01 0.96
1993-05-11 18:00 , 728105.0 ,0, 4.2525 0.9975
1993-05-21 18:00 , 728115.0 ,0, 4.4275 1.7825
1993-06-01 18:00 , 728125.0 ,0, 4.82 1.27
1993-06-11 18:00 , 728135.0 ,0, 5.4654 0.1946
1993-06-22 18:00 , 728146.0 ,0, 5.13618421053 0.293815789474
1993-07-02 18:00 , 728156.0 ,0, 4.415 0.625
1993-07-12 18:00 , 728166.0 ,0, 3.81427083333 -0.354270833333
1993-07-23 18:00 , 728177.0 ,0, 3.09927083333 -0.169270833333
1993-08-03 18:00 , 728187.0 ,0, 2.32775 0.50225
1993-08-13 18:00 , 728197.0 ,0, 1.89266666667 -0.00266666666667
1993-08-23 18:00 , 728207.0 ,0, 1.46266666667 -0.0126666666667
1993-09-03 18:00 , 728217.0 ,0, 1.21979166667 -0.159791666667
1993-09-13 18:00 , 728227.0 ,0, 1.091 -0.081
1993-09-24 18:00 , 728238.0 ,0, 0.966333333333 0.0336666666667
1993-10-04 18:00 , 728248.0 ,0, 0.878 0.122
1993-10-14 18:00 , 728258.0 ,0, 0.7475 0.2225
1993-10-24 18:00 , 728268.0 ,0, 0.6775 0.1525
1993-11-04 18:00 , 728278.0 ,0, 0.6525 0.1775
1993-11-14 18:00 , 728288.0 ,0, 0.6175 0.2125
1993-11-25 18:00 , 728299.0 ,0, 0.6075 0.2225
1994-00-00 12:00 , 728309.0 ,0, 0.5925 0.2375
1994-00-10 12:00 , 728319.0 ,0, 0.555 0.215
1994-00-21 12:00 , 728330.0 ,0, 0.5575 0.1125
1994-01-01 12:00 , 728340.0 ,0, 0.555 0.165
1994-01-11 12:00 , 728350.0 ,0, 0.515 0.175
1994-01-19 12:00 , 728358.0 ,0, 0.4925 0.1375
1994-01-29 12:00 , 728368.0 ,0, 0.4925 0.1575
1994-02-09 12:00 , 728378.0 ,0, 0.49 0.12
1994-02-20 12:00 , 728389.0 ,0, 0.485 0.105
1994-03-00 12:00 , 728399.0 ,0, 0.4975 0.1525
1994-03-10 12:00 , 728409.0 ,0, 0.69 0.21
1994-03-20 12:00 , 728419.0 ,0, 0.94 0.5
1994-04-00 12:00 , 728429.0 ,0, 1.4001 0.5499
1994-04-10 12:00 , 728439.0 ,0, 2.0531 0.5569
1994-04-21 12:00 , 728450.0 ,0, 3.7825 1.6475
1994-05-01 12:00 , 728460.0 ,0, 4.785 -0.095
1994-05-11 12:00 , 728470.0 ,0, 4.7775 1.5025
1994-05-21 12:00 , 728480.0 ,0, 5.2175 4.5125
1994-06-01 12:00 , 728490.0 ,0, 5.4325 3.2575
1994-06-11 12:00 , 728500.0 ,0, 5.2025 2.0975
1994-06-22 12:00 , 728511.0 ,0, 4.8975 0.2825
1994-07-02 12:00 , 728521.0 ,0, 4.1975 -0.6975
1994-07-12 12:00 , 728531.0 ,0, 3.4675 -0.2575
1994-07-23 12:00 , 728542.0 ,0, 2.925 -0.645
