T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 1.63857142857 0.941428571429
1993-01-19 18:00 , 727993.0 ,0, 1.61714285714 0.882857142857
1993-01-29 18:00 , 728003.0 ,0, 1.58571428571 0.914285714286
1993-02-09 18:00 , 728013.0 ,0, 1.53 0.97
1993-02-20 18:00 , 728024.0 ,0, 1.50571428571 0.944285714286
1993-03-00 18:00 , 728034.0 ,0, 1.49714285714 0.992857142857
1993-03-10 18:00 , 728044.0 ,0, 1.74285714286 1.35714285714
1993-03-20 18:00 , 728054.0 ,0, 2.21571428571 1.08428571429
1993-04-00 18:00 , 728064.0 ,0, 3.85714285714 -0.447142857143
1993-04-10 18:00 , 728074.0 ,0, 4.54428571429 1.36571428571
1993-04-21 18:00 , 728085.0 ,0, 7.79714285714 1.42285714286
1993-05-01 18:00 , 728095.0 ,0, 9.81571428571 4.58428571429
1993-05-11 18:00 , 728105.0 ,0, 14.2 4.0
1993-05-21 18:00 , 728115.0 ,0, 17.4714285714 4.62857142857
1993-06-01 18:00 , 728125.0 ,0, 20.2428571429 1.35714285714
1993-06-11 18:00 , 728135.0 ,0, 21.3714285714 0.328571428571
1993-06-22 18:00 , 728146.0 ,0, 22.4571428571 -2.35714285714
1993-07-02 18:00 , 728156.0 ,0, 18.7571428571 -2.95714285714
1993-07-12 18:00 , 728166.0 ,0, 15.5285714286 -3.12857142857
1993-07-23 18:00 , 728177.0 ,0, 11.6428571429 0.857142857143
1993-08-03 18:00 , 728187.0 ,0, 9.48 0.92
1993-08-13 18:00 , 728197.0 ,0, 7.43714285714 0.382857142857
1993-08-23 18:00 , 728207.0 ,0, 5.47714285714 0.632857142857
1993-09-03 18:00 , 728217.0 ,0, 4.20142857143 0.768571428571
1993-09-13 18:00 , 728227.0 ,0, 3.54714285714 0.602857142857
1993-09-24 18:00 , 728238.0 ,0, 3.07571428571 0.454285714286
1993-10-04 18:00 , 728248.0 ,0, 2.73428571429 0.525714285714
1993-10-14 18:00 , 728258.0 ,0, 2.49428571429 0.505714285714
1993-10-24 18:00 , 728268.0 ,0, 2.28 0.59
1993-11-04 18:00 , 728278.0 ,0, 2.10142857143 0.718571428571
1993-11-14 18:00 , 728288.0 ,0, 1.97571428571 0.764285714286
1993-11-25 18:00 , 728299.0 ,0, 1.97428571429 0.885714285714
1994-00-00 12:00 , 728309.0 ,0, 1.99571428571 0.724285714286
1994-00-10 12:00 , 728319.0 ,0, 1.94142857143 0.438571428571
1994-00-21 12:00 , 728330.0 ,0, 1.9 0.48
1994-01-01 12:00 , 728340.0 ,0, 1.86142857143 0.588571428571
1994-01-11 12:00 , 728350.0 ,0, 1.79571428571 0.674285714286
1994-01-19 12:00 , 728358.0 ,0, 1.76285714286 0.617142857143
1994-01-29 12:00 , 728368.0 ,0, 1.73142857143 0.648571428571
1994-02-09 12:00 , 728378.0 ,0, 1.68 0.72
1994-02-20 12:00 , 728389.0 ,0, 1.64714285714 1.01285714286
1994-03-00 12:00 , 728399.0 ,0, 1.65142857143 0.938571428571
1994-03-10 12:00 , 728409.0 ,0, 1.98 -0.3
1994-03-20 12:00 , 728419.0 ,0, 2.38714285714 0.122857142857
1994-04-00 12:00 , 728429.0 ,0, 4.00714285714 0.452857142857
1994-04-10 12:00 , 728439.0 ,0, 5.09428571429 0.675714285714
1994-04-21 12:00 , 728450.0 ,0, 8.52571428571 4.17428571429
1994-05-01 12:00 , 728460.0 ,0, 10.9928571429 3.10714285714
