T_forecast [day], Q_compare [m3/s], Q_forecast [m3/s]
1993-01-11 18:00 , 727985.0 ,0, 28.2168000232 -0.316800023156
1993-01-19 18:00 , 727993.0 ,0, 28.2354062554 0.764593744557
1993-01-29 18:00 , 728003.0 ,0, 29.1182818412 -3.01828184118
1993-02-09 18:00 , 728013.0 ,0, 26.3946074713 -5.79460747133
1993-02-20 18:00 , 728024.0 ,0, 19.4306349058 -3.73063490584
1993-03-00 18:00 , 728034.0 ,0, 17.8069721507 -1.40697215067
1993-03-10 18:00 , 728044.0 ,0, 17.6207060064 13.8792939936
1993-03-20 18:00 , 728054.0 ,0, 30.0951751624 -12.4951751624
1993-04-00 18:00 , 728064.0 ,0, 39.8242275486 -22.4242275486
1993-04-10 18:00 , 728074.0 ,0, 32.7476496733 -1.44764967334
1993-04-21 18:00 , 728085.0 ,0, 39.9866505056 -1.78665050562
1993-05-01 18:00 , 728095.0 ,0, 25.1786825766 33.1213174234
1993-05-11 18:00 , 728105.0 ,0, 26.3654951301 63.3345048699
1993-05-21 18:00 , 728115.0 ,0, 26.2632994314 63.6367005686
1993-06-01 18:00 , 728125.0 ,0, 30.3935161163 28.5064838837
1993-06-11 18:00 , 728135.0 ,0, 29.6218306836 29.3781693164
1993-06-22 18:00 , 728146.0 ,0, 29.8319983792 0.068001620848
1993-07-02 18:00 , 728156.0 ,0, 30.6091870164 -0.50918701638
1993-07-12 18:00 , 728166.0 ,0, 33.5814630839 1.71853691608
1993-07-23 18:00 , 728177.0 ,0, 34.2268043336 4.87319566643
1993-08-03 18:00 , 728187.0 ,0, 30.3220509157 9.07794908431
1993-08-13 18:00 , 728197.0 ,0, 24.4744421997 10.7255578003
1993-08-23 18:00 , 728207.0 ,0, 24.8631472803 6.83685271971
1993-09-03 18:00 , 728217.0 ,0, 26.5201702636 6.37982973636
1993-09-13 18:00 , 728227.0 ,0, 30.2932199868 8.50678001322
1993-09-24 18:00 , 728238.0 ,0, 37.0739559861 8.82604401394
1993-10-04 18:00 , 728248.0 ,0, 38.5210155795 6.97898442045
1993-10-14 18:00 , 728258.0 ,0, 36.7338172917 5.06618270833
1993-10-24 18:00 , 728268.0 ,0, 36.2244416902 4.57555830983
1993-11-04 18:00 , 728278.0 ,0, 34.7868190883 1.51318091171
1993-11-14 18:00 , 728288.0 ,0, 30.5755383922 5.62446160777
1993-11-25 18:00 , 728299.0 ,0, 31.3256198981 0.874380101942
1994-00-00 12:00 , 728309.0 ,0, 30.5344530013 -1.93445300127
1994-00-10 12:00 , 728319.0 ,0, 30.6098293304 -1.50982933041
1994-00-21 12:00 , 728330.0 ,0, 30.2391587004 0.160841299555
1994-01-01 12:00 , 728340.0 ,0, 29.5310639897 -1.13106398971
1994-01-11 12:00 , 728350.0 ,0, 29.4612879189 -3.0612879189
